m_id,m_EventConditions,m_EventParams,m_EventStatusTypes,m_EventCommand
0,"[0, 0]","[0, 0]","[0, 0]",0
1,"[800, 0]","[1, 0]","[0, 0]",1
5,"[716, 0]","[0, 0]","[0, 0]",30
2,"[800, 0]","[1, 0]","[0, 0]",13
6,"[800, 1001]","[1, 0]","[0, 0]",35
7,"[800, 1001]","[1, 1]","[0, 0]",36
8,"[800, 1001]","[1, 2]","[0, 0]",37
9,"[800, 1001]","[1, 3]","[0, 0]",38
10,"[800, 1001]","[1, 4]","[0, 0]",39
11,"[800, 1001]","[1, 5]","[0, 0]",40
12,"[800, 1001]","[1, 6]","[0, 0]",41
13,"[800, 1001]","[1, 7]","[0, 0]",42
3,"[800, 0]","[1, 0]","[0, 0]",17
4,"[11, 0]","[25, 0]","[5, 0]",26
