m_id,m_DisplayLabel,m_TableNum,m_ServerTable,m_Work,m_Autosave
0,Option,100,option,194,195
1,User,1,user,194,195
2,Party,8,party,194,195
3,PC,256,pc,194,195
4,PCSetEquip,256,pc_set_equip,194,195
5,PCSetSkill,256,pc_set_skill,194,195
6,PCSkillBoard,256,pc_skill_board,194,195
7,PCAchieve,256,pc_achieve,194,195
8,Equip,1280,equip,194,195
9,ItemClassUp,256,item_classup,194,195
10,ItemExp,64,item_exp,194,195
11,ItemLimitBreak,256,item_limit_break,194,195
12,ItemMaterial,1650,item_material,194,195
13,ItemValuables,1650,item_valuables,194,195
14,Mapping,1000,mapping,194,195
15,Event,6000,event,194,195
16,Quest,6000,quest,194,195
17,Enemy,500,enemy,194,195
18,Npc,1000,npc,194,195
19,Treasure,1000,treasure,194,195
20,SymbolEnemy,1000,symbol_enemy,194,195
21,RecoveryPoint,200,recovery,194,195
22,Achieve,1,achieve,194,195
23,Tutorial,100,tutorial,194,195
24,ClanAchieve,300,clan_achieve,194,195
25,Town,100,town,194,195
26,FieldCommand,1000,field_command,194,195
27,LocalSystem,1,,194,194
28,LocalHardDungeon,200,,194,194
29,LocalHardDungeonMap,200,,194,194
30,PartySummary,1,party_summary,194,195
31,PlaySummary,1,play_summary,194,195
32,ItemHardDungeonTicket,10,item_hard_dungeon_ticket,194,195
33,PremiumShop,128,premium_shop,194,195
34,GameVariable,512,game_variable,194,195
35,InfluenceBonus,512,influence_bonus,194,195
36,GachaTicket,256,item_gacha_ticket,194,195
37,LocalHardDungeonTreasure,1000,,194,194
38,HardDungeon,128,hard_dungeon,194,195
39,GachaProduct,256,gacha_product,194,195
40,Arena,128,arena,194,195
41,ItemResource,200,item_resource,194,195
42,ItemLootbox,512,item_lootbox,194,195
43,StoryBook,128,story_book,194,195
54,EventFlag,6000,event_flag,194,195
55,,1,,194,194
56,ItemGrowthEquipMateria,1650,item_growth_equip_materia,194,195
57,NoticeImage,6000,notice_image,194,195
58,WorkBattle,1,,195,194
59,WorkSystem,1,,195,194
60,WorkClan,1,,195,194
61,WorkPC,256,,195,194
62,End,1,,194,194
