m_id,m_EndCreditType,m_PartIndex,m_StartTime,m_BGM,m_BehaviorType,m_BehaviorParam1,m_BehaviorParam2,m_WidgetType,m_TextStyle,m_Text,m_TextureID,m_OffsetX,m_OffsetY,m_Param1
1275,1,3,0,0,2,0,0,2,9,['Takahiro Inoue'],[0],0,0,0
1276,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1277,1,3,0,0,2,0,0,2,9,['Takashi Yamada'],[0],0,0,0
1278,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1279,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
1280,1,3,0,0,2,0,0,2,9,['Tetsufumi Tanaka'],[0],0,0,0
1281,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1282,1,3,0,0,2,0,0,2,9,['Yasuhiro Kidera'],[0],0,0,0
1283,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1284,1,3,0,0,2,0,0,2,9,['Shintaro Hosokawa'],[0],0,0,0
1285,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1286,1,3,0,0,2,0,0,2,13,['Scenario'],[0],0,0,0
1287,1,3,0,0,2,0,0,2,9,['Kakunoshin Futsuzawa'],[0],0,0,0
1288,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1289,1,3,0,0,2,0,0,2,9,['Yutaka Nagayama'],[0],0,0,0
1290,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1291,1,3,0,0,2,0,0,2,13,['Game Designer'],[0],0,0,0
1292,1,3,0,0,2,0,0,2,9,['Kota Oosaki'],[0],0,0,0
1293,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1294,1,3,0,0,2,0,0,2,9,['Haruki Iijima'],[0],0,0,0
1295,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1296,1,3,0,0,2,0,0,1,2,"['Creative Business Unit Ⅱ, Division 6']",[0],0,0,0
1297,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1298,1,3,0,0,2,0,0,2,13,['Concept and Production'],[0],0,0,0
1299,1,3,0,0,2,0,0,2,9,['Tomoya Asano'],[0],0,0,0
1300,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1301,1,3,0,0,2,0,0,2,13,['2D Pixel Designer'],[0],0,0,0
1302,1,3,0,0,2,0,0,2,9,['Shizuka Morimoto'],[0],0,0,0
1303,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1304,1,3,0,0,2,0,0,2,13,['Illustrator'],[0],0,0,0
1305,1,3,0,0,2,0,0,2,9,['Naoki Ikushima'],[0],0,0,0
1306,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1307,1,3,0,0,2,0,0,2,9,['Rina Yoshiura'],[0],0,0,0
1308,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1309,1,3,0,0,2,0,0,2,9,['Tatsuaki Urushihara'],[0],0,0,0
1310,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1311,1,3,0,0,2,0,0,2,13,['Lead Localization PM'],[0],0,0,0
1312,1,3,0,0,2,0,0,2,9,['Chi Xiong'],[0],0,0,0
1313,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1314,1,3,0,0,2,0,0,2,13,['Localization Coordinator'],[0],0,0,0
1315,1,3,0,0,2,0,0,2,9,['Wako Yokoyama'],[0],0,0,0
1316,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1317,1,3,0,0,2,0,0,2,13,['Assistant Localization PM'],[0],0,0,0
1318,1,3,0,0,2,0,0,2,9,['Ai Atsumi'],[0],0,0,0
1319,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1320,1,3,0,0,2,0,0,2,13,['Localization Support'],[0],0,0,0
1321,1,3,0,0,2,0,0,2,9,['Taigi Mimuro'],[0],0,0,0
1322,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1323,1,3,0,0,2,0,0,2,9,['Tsubasa Fujisaki'],[0],0,0,0
1324,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1325,1,3,0,0,2,0,0,2,9,['Jonathan Newell'],[0],0,0,0
1326,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1327,1,3,0,0,2,0,0,2,13,['Technical Director'],[0],0,0,0
1328,1,3,0,0,2,0,0,2,9,['Masayuki Saitoh'],[0],0,0,0
1329,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1330,1,3,0,0,2,0,0,2,13,['Project Manager'],[0],0,0,0
1331,1,3,0,0,2,0,0,2,9,['Natsumi Miwa'],[0],0,0,0
1332,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1333,1,3,0,0,2,0,0,2,9,['Yuuko Suzuki'],[0],0,0,0
1334,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1335,1,3,0,0,2,0,0,1,2,['Special Thanks'],[0],0,0,0
1336,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
1337,1,3,0,0,2,0,0,2,14,['Masashi Takahashi'],[0],0,0,0
1338,1,3,0,0,2,0,0,2,9,['Masaaki Hayasaka'],[0],0,0,0
1339,1,3,0,0,2,0,0,2,14,['Meri Matsumoto'],[0],0,0,0
1340,1,3,0,0,2,0,0,2,9,['Yasuaki Arai'],[0],0,0,0
1341,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1342,1,3,0,0,2,0,0,1,1,['Marketing & PR'],[0],0,0,0
1343,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1344,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
1345,1,3,0,0,2,0,0,2,9,['Fumikazu Iwaki'],[0],0,0,0
1346,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1347,1,3,0,0,2,0,0,1,1,['Marketing Team'],[0],0,0,0
1348,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1349,1,3,0,0,2,0,0,2,13,['Manager'],[0],0,0,0
1350,1,3,0,0,2,0,0,2,9,['Yohei Murakami'],[0],0,0,0
1351,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1352,1,3,0,0,2,0,0,2,13,['Lead Planner'],[0],0,0,0
1353,1,3,0,0,2,0,0,2,9,['Gyotaro Sato'],[0],0,0,0
1354,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1355,1,3,0,0,2,0,0,2,13,['Planner'],[0],0,0,0
1356,1,3,0,0,2,0,0,2,9,['Yurika Saito'],[0],0,0,0
1357,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1358,1,3,0,0,2,0,0,1,1,['Creative Business Unit Ⅳ'],[0],0,0,0
1359,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1360,1,3,0,0,2,0,0,2,14,['Yuko Ishigaki'],[0],0,0,0
1361,1,3,0,0,2,0,0,2,9,['Ken Suganuma'],[0],0,0,0
1362,1,3,0,0,2,0,0,2,14,['Yoshio Watanabe'],[0],0,0,0
1363,1,3,0,0,2,0,0,2,9,['Chihiro Tada'],[0],0,0,0
1364,1,3,0,0,2,0,0,2,14,['Yuuji Nohara'],[0],0,0,0
1365,1,3,0,0,2,0,0,2,9,['Tetsujiro Tanaka'],[0],0,0,0
1366,1,3,0,0,2,0,0,2,14,['Syuiti Yoneyama'],[0],0,0,0
1367,1,3,0,0,2,0,0,2,9,['Akira Yamamoto'],[0],0,0,0
1368,1,3,0,0,2,0,0,2,14,['Tomohiro Nagahama'],[0],0,0,0
1369,1,3,0,0,2,0,0,2,9,['Kentaro Hamano'],[0],0,0,0
1370,1,3,0,0,2,0,0,2,14,['Kazuhiko Kobayashi'],[0],0,0,0
1371,1,3,0,0,2,0,0,2,9,['Kohei Takaoka'],[0],0,0,0
1372,1,3,0,0,2,0,0,2,14,['Tomoyuki Kataoka'],[0],0,0,0
1373,1,3,0,0,2,0,0,2,9,['Hirokazu Nishikado'],[0],0,0,0
1374,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1375,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
1376,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1377,1,3,0,0,2,0,0,1,2,['English Version Development'],[0],0,0,0
1378,1,3,0,0,2,0,0,1,1,"['FINE Co., Ltd.']",[0],0,0,0
1379,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
1380,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1381,1,3,0,0,2,0,0,5,0,[''],[100016],0,0,0
1382,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1383,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
1384,1,3,0,0,2,0,0,2,9,['Mitsuhiro Ichida'],[0],0,0,0
1385,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1386,1,3,0,0,2,0,0,2,13,['Planner'],[0],0,0,0
1387,1,3,0,0,2,0,0,2,9,['Hideji Kusumoto'],[0],0,0,0
1388,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1389,1,3,0,0,2,0,0,2,9,['Atsuya Nemoto'],[0],0,0,0
1390,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1391,1,3,0,0,2,0,0,2,9,['Takayuki Ikeda'],[0],0,0,0
1392,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1393,1,3,0,0,2,0,0,2,9,['Yudai Suwa'],[0],0,0,0
1394,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1395,1,3,0,0,2,0,0,2,13,['Designer'],[0],0,0,0
1396,1,3,0,0,2,0,0,2,9,['Shogo Tsuge'],[0],0,0,0
1397,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1398,1,3,0,0,2,0,0,2,9,['Naoki Hirosawa'],[0],0,0,0
1399,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1400,1,3,0,0,2,0,0,2,9,['Aiko Setoguchi'],[0],0,0,0
1401,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1402,1,3,0,0,2,0,0,2,13,['Programmer'],[0],0,0,0
1403,1,3,0,0,2,0,0,2,9,['Reo Ueda'],[0],0,0,0
1404,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1405,1,3,0,0,2,0,0,2,9,['Hiroki Tomino'],[0],0,0,0
1406,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1407,1,3,0,0,2,0,0,2,9,['Tomohito Higuchi'],[0],0,0,0
1408,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1409,1,3,0,0,2,0,0,2,9,['Kousuke Ueno'],[0],0,0,0
1410,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1411,1,3,0,0,2,0,0,2,9,['Masashi Kitamura'],[0],0,0,0
1412,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1413,1,3,0,0,2,0,0,2,9,['Takamasa Koushima'],[0],0,0,0
1414,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1415,1,3,0,0,2,0,0,2,13,['QA'],[0],0,0,0
1416,1,3,0,0,2,0,0,2,9,['Kyohei Hori'],[0],0,0,0
1417,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1418,1,3,0,0,2,0,0,2,9,['Shizuo Aoki'],[0],0,0,0
1419,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1420,1,3,0,0,2,0,0,2,9,['Yuya Ozaki'],[0],0,0,0
1421,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1422,1,3,0,0,2,0,0,2,9,['Ryota Ozeki'],[0],0,0,0
1423,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1424,1,3,0,0,2,0,0,2,9,['Mihou Okamoto'],[0],0,0,0
1425,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1426,1,3,0,0,2,0,0,2,9,['Mikihito Imai'],[0],0,0,0
1427,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1428,1,3,0,0,2,0,0,2,9,['Ayame Nakagawa'],[0],0,0,0
1429,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1430,1,3,0,0,2,0,0,2,9,['ReiRii Yoshimura'],[0],0,0,0
1431,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1432,1,3,0,0,2,0,0,2,13,['Manager'],[0],0,0,0
1433,1,3,0,0,2,0,0,2,9,['Naoya Kisogawa'],[0],0,0,0
1434,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1435,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
1436,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1437,1,3,0,0,2,0,0,1,2,['Development'],[0],0,0,0
1438,1,3,0,0,2,0,0,1,1,"['DOKIDOKI GROOVEWORKS, Inc.']",[0],0,0,0
1439,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
1440,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1441,1,3,0,0,2,0,0,5,0,[''],[9061],0,0,0
1442,1,3,0,0,2,0,0,6,0,[''],[0],0,0,50
1443,1,3,0,0,2,0,0,1,1,['- English Version Staff -'],[0],0,0,0
1444,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1445,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
1446,1,3,0,0,2,0,0,2,9,['Satoshi Takioka'],[0],0,0,0
1447,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1448,1,3,0,0,2,0,0,2,13,['Project Manager'],[0],0,0,0
1449,1,3,0,0,2,0,0,2,9,['Yuichi Shimamura'],[0],0,0,0
1450,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1451,1,3,0,0,2,0,0,2,13,['Planner'],[0],0,0,0
1452,1,3,0,0,2,0,0,2,9,['Minato Kunigami'],[0],0,0,0
1453,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1454,1,3,0,0,2,0,0,2,9,['Takeru Tanaka'],[0],0,0,0
1455,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1456,1,3,0,0,2,0,0,2,10,['(MANOA-LINO Inc.)'],[0],0,0,0
1457,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
1458,1,3,0,0,2,0,0,1,1,['- Original Staff -'],[0],0,0,0
1459,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1460,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
1461,1,3,0,0,2,0,0,2,9,['Masanori Minami'],[0],0,0,0
1462,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1463,1,3,0,0,2,0,0,2,9,['Morihiko Shimokaisho'],[0],0,0,0
1464,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1465,1,3,0,0,2,0,0,2,13,['Event Director'],[0],0,0,0
1466,1,3,0,0,2,0,0,2,9,['Eiji Terashima'],[0],0,0,0
1467,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1468,1,3,0,0,2,0,0,2,13,['Battle Director'],[0],0,0,0
1469,1,3,0,0,2,0,0,2,9,['Yoshitomo Yamauchi'],[0],0,0,0
1470,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1471,1,3,0,0,2,0,0,2,13,['Operations Director'],[0],0,0,0
1472,1,3,0,0,2,0,0,2,9,['Motohide Kubo'],[0],0,0,0
1473,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1474,1,3,0,0,2,0,0,2,13,['Art Director'],[0],0,0,0
1475,1,3,0,0,2,0,0,2,9,['Ryo Katori'],[0],0,0,0
1476,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1477,1,3,0,0,2,0,0,2,9,['Yukio Fukagawa'],[0],0,0,0
1478,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1479,1,3,0,0,2,0,0,2,13,['Community & Service Director'],[0],0,0,0
1480,1,3,0,0,2,0,0,2,9,['Yuki Kitagawa'],[0],0,0,0
1481,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1482,1,3,0,0,2,0,0,1,3,['Project Manager'],[0],0,0,0
1483,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
1484,1,3,0,0,2,0,0,2,14,['Kazunori Shibata'],[0],0,0,0
1485,1,3,0,0,2,0,0,2,9,['Sakae Fukushima'],[0],0,0,0
1486,1,3,0,0,2,0,0,2,14,['Yasuko Midorikawa'],[0],0,0,0
1487,1,3,0,0,2,0,0,2,9,['Yoshiko Shibao'],[0],0,0,0
1488,1,3,0,0,2,0,0,2,14,['Tsukasa Shibata'],[0],0,0,0
1489,1,3,0,0,2,0,0,2,9,['Minori Suzuki'],[0],0,0,0
1490,1,3,0,0,2,0,0,2,14,['Akiyasu Ito'],[0],0,0,0
1491,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1492,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1493,1,3,0,0,2,0,0,1,3,['Planner'],[0],0,0,0
1494,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
1495,1,3,0,0,2,0,0,2,14,['Masanori Minami'],[0],0,0,0
1496,1,3,0,0,2,0,0,2,9,['Junji Sendai'],[0],0,0,0
1497,1,3,0,0,2,0,0,2,14,['Kimito Ohmura'],[0],0,0,0
1498,1,3,0,0,2,0,0,2,9,['Yuriya Nakashima'],[0],0,0,0
1499,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1500,1,3,0,0,2,0,0,2,14,['Eiji Terashima'],[0],0,0,0
1501,1,3,0,0,2,0,0,2,9,['Koki Tsurumi'],[0],0,0,0
1502,1,3,0,0,2,0,0,2,14,['Kei Urushibata'],[0],0,0,0
1503,1,3,0,0,2,0,0,2,9,['Ayumi Higuchi'],[0],0,0,0
1504,1,3,0,0,2,0,0,2,14,[''],[0],0,0,0
1505,1,3,0,0,2,0,0,2,10,"['(DICO Co., Ltd.)']",[0],0,0,0
1506,1,3,0,0,2,0,0,2,14,['Suguru Yoshihashi'],[0],0,0,0
1507,1,3,0,0,2,0,0,2,9,['Kyoko Hagiwara'],[0],0,0,0
1508,1,3,0,0,2,0,0,2,15,['(DoIT Corporation)'],[0],0,0,0
1509,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1510,1,3,0,0,2,0,0,2,14,['Manae Kosho'],[0],0,0,0
1511,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1512,1,3,0,0,2,0,0,2,15,"['(FLAME Hearts Co.,Ltd.)']",[0],0,0,0
1513,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1514,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1515,1,3,0,0,2,0,0,2,14,['Nobuyuki Bando'],[0],0,0,0
1516,1,3,0,0,2,0,0,2,9,['Yosuke Tanaka'],[0],0,0,0
1517,1,3,0,0,2,0,0,2,14,['Koji Shimizu'],[0],0,0,0
1518,1,3,0,0,2,0,0,2,9,['Hideyuki Kodama'],[0],0,0,0
1519,1,3,0,0,2,0,0,2,14,['Kazuhiro Ikemoto'],[0],0,0,0
1520,1,3,0,0,2,0,0,2,9,['Tomoyuki Kawasaki'],[0],0,0,0
1521,1,3,0,0,2,0,0,2,14,[''],[0],0,0,0
1522,1,3,0,0,2,0,0,2,10,"['(CREEK & RIVER Co., Ltd.)']",[0],0,0,0
1523,1,3,0,0,2,0,0,2,14,['Kou Shigenobu'],[0],0,0,0
1524,1,3,0,0,2,0,0,2,9,['Hitoshi Kimura'],[0],0,0,0
1525,1,3,0,0,2,0,0,2,14,['Ayumi Kusajima'],[0],0,0,0
1526,1,3,0,0,2,0,0,2,9,['Kenta Takamitsu'],[0],0,0,0
1527,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1528,1,3,0,0,2,0,0,2,14,['Keisuke Mitsui'],[0],0,0,0
1529,1,3,0,0,2,0,0,2,9,['Kaita Kitamura'],[0],0,0,0
1530,1,3,0,0,2,0,0,2,14,['Hideo Ishida'],[0],0,0,0
1531,1,3,0,0,2,0,0,2,9,['Michiko Sugiu'],[0],0,0,0
1532,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
1533,1,3,0,0,2,0,0,2,14,['Motohide Kubo'],[0],0,0,0
1534,1,3,0,0,2,0,0,2,9,['Kazuaki Shigesada'],[0],0,0,0
1535,1,3,0,0,2,0,0,2,14,['Hisanori Fujiwara'],[0],0,0,0
1536,1,3,0,0,2,0,0,2,9,['Takuya Nakano'],[0],0,0,0
1537,1,3,0,0,2,0,0,2,14,['Kazuisa Hasegawa'],[0],0,0,0
1538,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1539,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1540,1,3,0,0,2,0,0,1,3,['Level Designer'],[0],0,0,0
1541,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
1542,1,3,0,0,2,0,0,2,14,['Yoshitomo Yamauchi'],[0],0,0,0
1543,1,3,0,0,2,0,0,2,9,['Atsuhito Watanabe'],[0],0,0,0
1544,1,3,0,0,2,0,0,2,14,[''],[0],0,0,0
1545,1,3,0,0,2,0,0,2,10,['(OTOGI.LLC)'],[0],0,0,0
1546,1,3,0,0,2,0,0,2,14,['Tsuyoshi Ariji'],[0],0,0,0
1547,1,3,0,0,2,0,0,2,9,['Yuuki Tsuzuki'],[0],0,0,0
1548,1,3,0,0,2,0,0,2,15,"['(EXTREME Co.,Ltd.)']",[0],0,0,0
1549,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1550,1,3,0,0,2,0,0,2,14,['Yuta Nakazawa'],[0],0,0,0
1551,1,3,0,0,2,0,0,2,9,['Tsuyoshi Koyama'],[0],0,0,0
1552,1,3,0,0,2,0,0,2,14,['Shintaro Nishida'],[0],0,0,0
1553,1,3,0,0,2,0,0,2,9,['Masayuki Akazawa'],[0],0,0,0
1554,1,3,0,0,2,0,0,2,15,['(OTOGI.LLC)'],[0],0,0,0
1555,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
1556,1,3,0,0,2,0,0,2,14,['Tomoaki Nakamura'],[0],0,0,0
1557,1,3,0,0,2,0,0,2,9,['Shouya Onodera'],[0],0,0,0
1558,1,3,0,0,2,0,0,2,14,[''],[0],0,0,0
1559,1,3,0,0,2,0,0,2,10,"['(Lambda Planning Co., Ltd.)']",[0],0,0,0
1560,1,3,0,0,2,0,0,2,14,['Masakazu Hirose'],[0],0,0,0
1561,1,3,0,0,2,0,0,2,9,['Yuki Kimura'],[0],0,0,0
1562,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
1563,1,3,0,0,2,0,0,1,3,['Programmer'],[0],0,0,0
1564,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
1565,1,3,0,0,2,0,0,2,14,['Kazuki Tsumura'],[0],0,0,0
