m_id,m_EndCreditType,m_PartIndex,m_StartTime,m_BGM,m_BehaviorType,m_BehaviorParam1,m_BehaviorParam2,m_WidgetType,m_TextStyle,m_Text,m_TextureID,m_OffsetX,m_OffsetY,m_Param1
2148,1,3,0,0,2,0,0,2,13,['LQA Test Lead'],[0],0,0,0
2149,1,3,0,0,2,0,0,2,9,['Hiroyuki Kaneko'],[0],0,0,0
2150,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2151,1,3,0,0,2,0,0,1,3,['LQA Testers'],[0],0,0,0
2152,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
2153,1,3,0,0,2,0,0,2,14,['Rina Segawa'],[0],0,0,0
2154,1,3,0,0,2,0,0,2,9,['Gloria M. Rodriguez'],[0],0,0,0
2155,1,3,0,0,2,0,0,2,14,['Craig Odger'],[0],0,0,0
2156,1,3,0,0,2,0,0,2,9,['Daniel Rogerman'],[0],0,0,0
2157,1,3,0,0,2,0,0,2,14,['Ryan Scott'],[0],0,0,0
2158,1,3,0,0,2,0,0,2,9,['Gerald Wanjohi Mwangi'],[0],0,0,0
2159,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2160,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2161,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2162,1,3,0,0,2,0,0,1,1,"['SQUARE ENIX, Inc.']",[0],0,0,0
2163,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2164,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2165,1,3,0,0,2,0,0,1,2,['Mobile'],[0],0,0,0
2166,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2167,1,3,0,0,2,0,0,2,13,['Director'],[0],0,0,0
2168,1,3,0,0,2,0,0,2,9,['Henry Lee'],[0],0,0,0
2169,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2170,1,3,0,0,2,0,0,2,13,['Senior Manager'],[0],0,0,0
2171,1,3,0,0,2,0,0,2,9,['Tsubasa Lindsay'],[0],0,0,0
2172,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2173,1,3,0,0,2,0,0,2,9,['Anna Chher'],[0],0,0,0
2174,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2175,1,3,0,0,2,0,0,2,13,['Senior User Acquisition Manager'],[0],0,0,0
2176,1,3,0,0,2,0,0,2,9,['Anila Godhania'],[0],0,0,0
2177,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2178,1,3,0,0,2,0,0,2,13,['Associate Manager'],[0],0,0,0
2179,1,3,0,0,2,0,0,2,9,['Alexandra Luse'],[0],0,0,0
2180,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2181,1,3,0,0,2,0,0,2,13,['Digital Artist'],[0],0,0,0
2182,1,3,0,0,2,0,0,2,9,['Seijin Ishida'],[0],0,0,0
2183,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2184,1,3,0,0,2,0,0,2,13,['Marketing Coordinator'],[0],0,0,0
2185,1,3,0,0,2,0,0,2,9,['Hugh Yamaki'],[0],0,0,0
2186,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2187,1,3,0,0,2,0,0,1,2,['PR'],[0],0,0,0
2188,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2189,1,3,0,0,2,0,0,2,13,['Senior Manager'],[0],0,0,0
2190,1,3,0,0,2,0,0,2,9,['Emily Shoji'],[0],0,0,0
2191,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2192,1,3,0,0,2,0,0,2,13,['PR Coordinator'],[0],0,0,0
2193,1,3,0,0,2,0,0,2,9,['Dominique Richardson'],[0],0,0,0
2194,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2195,1,3,0,0,2,0,0,1,2,['C&S'],[0],0,0,0
2196,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2197,1,3,0,0,2,0,0,2,13,['Assistant Director'],[0],0,0,0
2198,1,3,0,0,2,0,0,2,9,['Steve Nguyen'],[0],0,0,0
2199,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2200,1,3,0,0,2,0,0,2,13,['Senior Manager'],[0],0,0,0
2201,1,3,0,0,2,0,0,2,9,['Kumiko Yamaguchi'],[0],0,0,0
2202,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2203,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2204,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2205,1,3,0,0,2,0,0,1,1,['SQUARE ENIX LTD.(EUROPE)'],[0],0,0,0
2206,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2207,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2208,1,3,0,0,2,0,0,1,2,['Analytics & Insight'],[0],0,0,0
2209,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2210,1,3,0,0,2,0,0,2,13,['Director of Analytics and Insight'],[0],0,0,0
2211,1,3,0,0,2,0,0,2,9,['Tim Ward'],[0],0,0,0
2212,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2213,1,3,0,0,2,0,0,2,13,['Director of Business Intelligence'],[0],0,0,0
2214,1,3,0,0,2,0,0,2,9,['Mark Hall'],[0],0,0,0
2215,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2216,1,3,0,0,2,0,0,2,13,['Digital Analyst'],[0],0,0,0
2217,1,3,0,0,2,0,0,2,9,['Kat Welsford'],[0],0,0,0
2218,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2219,1,3,0,0,2,0,0,2,9,['Lucy Sloper'],[0],0,0,0
2220,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2221,1,3,0,0,2,0,0,2,13,['Senior Manager - Data Science'],[0],0,0,0
2222,1,3,0,0,2,0,0,2,9,['Tatsuo Yoshida'],[0],0,0,0
2223,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2224,1,3,0,0,2,0,0,2,13,['Senior Manager - Business Intelligence'],[0],0,0,0
2225,1,3,0,0,2,0,0,2,9,['Michele Martani'],[0],0,0,0
2226,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2227,1,3,0,0,2,0,0,2,13,['Technical Solutions Manager'],[0],0,0,0
2228,1,3,0,0,2,0,0,2,9,['Felix Colella'],[0],0,0,0
2229,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2230,1,3,0,0,2,0,0,2,13,['Project Coordination Manager'],[0],0,0,0
2231,1,3,0,0,2,0,0,2,9,['Becca Fifield Green'],[0],0,0,0
2232,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2233,1,3,0,0,2,0,0,1,3,['Data Analyst'],[0],0,0,0
2234,1,3,0,0,2,0,0,6,0,[''],[0],0,0,10
2235,1,3,0,0,2,0,0,2,14,['Alice Jin'],[0],0,0,0
2236,1,3,0,0,2,0,0,2,9,['John Calder'],[0],0,0,0
2237,1,3,0,0,2,0,0,2,14,['Jamie Hornsey'],[0],0,0,0
2238,1,3,0,0,2,0,0,2,9,['Sergi Artigas'],[0],0,0,0
2239,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2240,1,3,0,0,2,0,0,2,13,['Junior Data Scientist'],[0],0,0,0
2241,1,3,0,0,2,0,0,2,9,['Alfie Grace'],[0],0,0,0
2242,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2243,1,3,0,0,2,0,0,2,9,['Irina Capsuna'],[0],0,0,0
2244,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2245,1,3,0,0,2,0,0,2,13,['Junior Data Analyst'],[0],0,0,0
2246,1,3,0,0,2,0,0,2,9,['Michael Perry'],[0],0,0,0
2247,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2248,1,3,0,0,2,0,0,2,13,['Data Analyst Intern'],[0],0,0,0
2249,1,3,0,0,2,0,0,2,9,['Ben Thompson'],[0],0,0,0
2250,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2251,1,3,0,0,2,0,0,2,9,['Vinay Longia'],[0],0,0,0
2252,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2253,1,3,0,0,2,0,0,1,2,['Data Engineering'],[0],0,0,0
2254,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2255,1,3,0,0,2,0,0,2,13,['Data Engineering Manager'],[0],0,0,0
2256,1,3,0,0,2,0,0,2,9,['Jon House'],[0],0,0,0
2257,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2258,1,3,0,0,2,0,0,2,13,['Senior Data Engineer'],[0],0,0,0
2259,1,3,0,0,2,0,0,2,9,['Oliver Bishop'],[0],0,0,0
2260,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2261,1,3,0,0,2,0,0,2,9,['Joe Cullen'],[0],0,0,0
2262,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2263,1,3,0,0,2,0,0,2,13,['Data Engineer'],[0],0,0,0
2264,1,3,0,0,2,0,0,2,9,['Ashwin Patil'],[0],0,0,0
2265,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2266,1,3,0,0,2,0,0,1,2,['Privacy Team'],[0],0,0,0
2267,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2268,1,3,0,0,2,0,0,2,13,['Data Protection Officer'],[0],0,0,0
2269,1,3,0,0,2,0,0,2,9,['Richard Levy'],[0],0,0,0
2270,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2271,1,3,0,0,2,0,0,2,13,['Data Protection Manager'],[0],0,0,0
2272,1,3,0,0,2,0,0,2,9,['Reinaldo Santodomingo'],[0],0,0,0
2273,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2274,1,3,0,0,2,0,0,2,13,['Data Protection Executive'],[0],0,0,0
2275,1,3,0,0,2,0,0,2,9,['Satoko Adachi'],[0],0,0,0
2276,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2277,1,3,0,0,2,0,0,2,13,['Privacy Risk Manager'],[0],0,0,0
2278,1,3,0,0,2,0,0,2,9,['Emma Stewart'],[0],0,0,0
2279,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2280,1,3,0,0,2,0,0,2,13,['Privacy Risk Administrator'],[0],0,0,0
2281,1,3,0,0,2,0,0,2,9,['Tomas Piedrabuena'],[0],0,0,0
2282,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2283,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2284,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2285,1,3,0,0,2,0,0,1,1,['Technical Support'],[0],0,0,0
2286,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2287,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2288,1,3,0,0,2,0,0,1,2,['Localization Division'],[0],0,0,0
2289,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2290,1,3,0,0,2,0,0,2,13,['Localization Technical Director'],[0],0,0,0
2291,1,3,0,0,2,0,0,2,9,['Kenkyu Hata'],[0],0,0,0
2292,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2293,1,3,0,0,2,0,0,2,13,['Localization Engineers'],[0],0,0,0
2294,1,3,0,0,2,0,0,2,9,['Kazuki Kobayashi'],[0],0,0,0
2295,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2296,1,3,0,0,2,0,0,2,9,['Mahiro Komura'],[0],0,0,0
2297,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2298,1,3,0,0,2,0,0,2,9,['Sho Tomita'],[0],0,0,0
2299,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2300,1,3,0,0,2,0,0,2,13,['Special Thanks'],[0],0,0,0
2301,1,3,0,0,2,0,0,2,9,['Shingo Hosokawa'],[0],0,0,0
2302,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2303,1,3,0,0,2,0,0,2,9,['Satoshi Toyoda'],[0],0,0,0
2304,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2305,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2306,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2307,1,3,0,0,2,0,0,1,1,['Information Technology Division'],[0],0,0,0
2308,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2309,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2310,1,3,0,0,2,0,0,2,13,['Exective Officer'],[0],0,0,0
2311,1,3,0,0,2,0,0,2,9,['Hideaki Sato'],[0],0,0,0
2312,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2313,1,3,0,0,2,0,0,2,13,['Senior Managers'],[0],0,0,0
2314,1,3,0,0,2,0,0,2,9,['Masashi Hamahira'],[0],0,0,0
2315,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2316,1,3,0,0,2,0,0,2,13,['Engineers'],[0],0,0,0
2317,1,3,0,0,2,0,0,2,9,['Toru Akiyama'],[0],0,0,0
2318,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2319,1,3,0,0,2,0,0,2,9,['Hajime Ito'],[0],0,0,0
2320,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2321,1,3,0,0,2,0,0,2,9,['Kazune Suzuki'],[0],0,0,0
2322,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2323,1,3,0,0,2,0,0,1,1,"['BayCurrent Consulting, Inc.']",[0],0,0,0
2324,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2325,1,3,0,0,2,0,0,2,13,['Engineer'],[0],0,0,0
2326,1,3,0,0,2,0,0,2,9,['Takatsugu Yanaka'],[0],0,0,0
2327,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2328,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2329,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2330,1,3,0,0,2,0,0,1,1,['Community & Service Division'],[0],0,0,0
2331,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2332,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2333,1,3,0,0,2,0,0,2,13,['General Manager'],[0],0,0,0
2334,1,3,0,0,2,0,0,2,9,['Toshio Murouchi'],[0],0,0,0
2335,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2336,1,3,0,0,2,0,0,2,13,['Customer Support Manager'],[0],0,0,0
2337,1,3,0,0,2,0,0,2,9,['Tatsuhiko Nozaki'],[0],0,0,0
2338,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2339,1,3,0,0,2,0,0,2,13,['Operation Support Leader'],[0],0,0,0
2340,1,3,0,0,2,0,0,2,9,['Naoto Tada'],[0],0,0,0
2341,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2342,1,3,0,0,2,0,0,2,13,['Operation Support'],[0],0,0,0
2343,1,3,0,0,2,0,0,2,9,['Toshikazu Shigyo'],[0],0,0,0
2344,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2345,1,3,0,0,2,0,0,2,13,['Network Operation Center Manager'],[0],0,0,0
2346,1,3,0,0,2,0,0,2,9,['Isao Kajiwara'],[0],0,0,0
2347,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2348,1,3,0,0,2,0,0,2,13,['Network Operation Center'],[0],0,0,0
2349,1,3,0,0,2,0,0,2,9,['Kaori Akiho'],[0],0,0,0
2350,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2351,1,3,0,0,2,0,0,2,9,['Mie Oosaki'],[0],0,0,0
2352,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2353,1,3,0,0,2,0,0,1,4,['…and All Support Staff'],[0],0,0,0
2354,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2355,1,3,0,0,2,0,0,5,0,[''],[8369],0,0,0
2356,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2357,1,3,0,0,2,0,0,1,1,['Special Thanks'],[0],0,0,0
2358,1,3,0,0,2,0,0,5,0,[''],[8368],0,0,0
2359,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2360,1,3,0,0,2,0,0,1,4,['Nanarie'],[0],0,0,0
2361,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2362,1,3,0,0,2,0,0,1,2,['Marketing Division'],[0],0,0,0
2363,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2364,1,3,0,0,2,0,0,2,14,['Ryutaro Sasaki'],[0],0,0,0
2365,1,3,0,0,2,0,0,2,9,['Ryuichi Yagisawa'],[0],0,0,0
2366,1,3,0,0,2,0,0,2,14,['Ryuji Kiyoshima'],[0],0,0,0
2367,1,3,0,0,2,0,0,2,9,['Kentaro Hamaoka'],[0],0,0,0
2368,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2369,1,3,0,0,2,0,0,1,2,['Publication Business Unit'],[0],0,0,0
2370,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2371,1,3,0,0,2,0,0,2,14,['Kazuhiro Oya'],[0],0,0,0
2372,1,3,0,0,2,0,0,2,9,['Masami Satoh'],[0],0,0,0
2373,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2374,1,3,0,0,2,0,0,1,2,['Media & Arts Business Division'],[0],0,0,0
2375,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2376,1,3,0,0,2,0,0,1,3,['Music Entertainment Group'],[0],0,0,0
2377,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2378,1,3,0,0,2,0,0,2,13,['Product Development Section'],[0],0,0,0
2379,1,3,0,0,2,0,0,2,9,['Shohei Negishi'],[0],0,0,0
2380,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2381,1,3,0,0,2,0,0,2,9,['Haruka Yoshida'],[0],0,0,0
2382,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2383,1,3,0,0,2,0,0,2,13,['Promotion Coordinator'],[0],0,0,0
2384,1,3,0,0,2,0,0,2,9,['Miki Otani'],[0],0,0,0
2385,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2386,1,3,0,0,2,0,0,2,13,['Production Producer'],[0],0,0,0
2387,1,3,0,0,2,0,0,2,9,['Akio Shiraishi'],[0],0,0,0
2388,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2389,1,3,0,0,2,0,0,2,13,['Deputy General Manager／'],[0],0,0,0
2390,1,3,0,0,2,0,0,2,9,[''],[0],0,0,0
2391,1,3,0,0,2,0,0,2,13,['Head of Music Entertainment Group'],[0],0,0,0
2392,1,3,0,0,2,0,0,2,9,['Soshi Yoshida'],[0],0,0,0
2393,1,3,0,0,2,0,0,6,0,[''],[0],0,0,30
2394,1,3,0,0,2,0,0,2,13,['Deputy General Manager'],[0],0,0,0
2395,1,3,0,0,2,0,0,2,9,['Ryuji Abe'],[0],0,0,0
2396,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2397,1,3,0,0,2,0,0,1,2,['Creative Business Unit I Division 6'],[0],0,0,0
2398,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2399,1,3,0,0,2,0,0,2,13,['Division Director'],[0],0,0,0
2400,1,3,0,0,2,0,0,2,9,['George Yamanaka'],[0],0,0,0
2401,1,3,0,0,2,0,0,6,0,[''],[0],0,0,40
2402,1,3,0,0,2,0,0,1,2,['Production Executive'],[0],0,0,0
2403,1,3,0,0,2,0,0,6,0,[''],[0],0,0,20
2404,1,3,0,0,2,0,0,1,4,['Yosuke Matsuda'],[0],0,0,0
2405,1,3,0,0,2,0,0,6,0,[''],[0],0,0,160
2406,1,3,0,0,0,0,0,0,0,[''],[0],0,0,0
2407,1,3,0,0,2,0,0,5,0,[''],[8049],0,0,0
2408,1,3,0,0,2,0,0,5,0,[''],[9063],0,0,0
2409,1,3,0,0,0,0,0,0,0,[''],[0],0,0,0
2410,1,3,99000,0,1,0,500,5,0,[''],[8073],0,0,0
2411,1,3,114000,0,1,0,500,5,0,[''],[8074],0,0,0
2412,1,3,129000,0,1,0,500,5,0,[''],[8075],0,0,0
2413,1,3,140000,0,1,0,500,5,0,[''],[8076],0,0,0
2414,1,3,151000,0,1,0,0,5,0,[''],[8077],0,0,0
2415,1,3,175000,0,1,0,0,5,0,[''],[8285],0,0,0
2416,1,3,199000,0,1,0,0,5,0,[''],[8361],0,0,0
2417,1,3,226000,0,1,0,0,5,0,[''],[8060],0,0,0
2418,1,3,250000,0,1,0,0,5,0,[''],[8064],0,0,0
2419,1,3,264000,0,1,0,0,5,0,[''],[8068],0,0,0
2420,1,3,278000,0,1,0,500,5,0,[''],[8061],0,0,0
2421,1,3,289000,0,1,0,500,5,0,[''],[8062],0,0,0
2422,1,3,300000,0,1,0,500,5,0,[''],[8065],0,0,0
2423,1,3,315000,0,1,0,500,5,0,[''],[8066],0,0,0
2424,1,3,330000,0,1,0,500,5,0,[''],[8069],0,0,0
2425,1,3,341000,0,1,0,500,5,0,[''],[8070],0,0,0
2426,1,3,352000,0,1,0,0,5,0,[''],[8063],0,0,0
2427,1,3,368000,0,1,0,0,5,0,[''],[8067],0,0,0
2428,1,3,384000,0,1,0,0,5,0,[''],[8071],0,0,0
2429,1,3,400000,0,1,0,0,5,0,[''],[8000],0,0,0
2430,1,3,0,0,0,0,0,0,0,[''],[0],0,0,0
2431,1,4,430000,0,1,0,0,5,0,[''],[8001],0,0,0
2432,1,4,438000,0,1,0,0,5,0,[''],[8350],0,0,0
2433,1,4,446000,0,1,0,0,5,0,[''],[8000],0,0,0
2434,1,4,0,0,0,0,0,0,0,[''],[0],0,0,0
2435,1,5,449000,0,3,10000,2000,1,1,['“<clan_name>”'],[0],0,226,0
2436,1,5,449000,0,1,0,2000,5,0,[''],[8370],0,30,0
2437,1,5,459000,0,1,0,0,5,0,[''],[8000],0,0,0
2438,1,6,462000,0,0,0,0,0,0,[''],[0],0,0,0
