m_id,m_StartSymbolEnemyId,m_SymbolEnemyId,m_probability
0,0,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6,6,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7,7,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8,8,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
9,9,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
10,10,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
11,11,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
12,12,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
13,13,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
14,14,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
15,15,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
16,16,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
17,17,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
18,18,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
19,19,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
20,20,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
21,21,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50208,50221,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
22,22,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
23,23,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
24,24,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
25,25,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
26,26,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
27,27,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
28,28,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
29,29,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50215,50235,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50216,50236,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1001,1001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1002,1002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1003,1003,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1004,1004,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1005,1005,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1006,1006,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1007,1007,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1008,1008,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1009,1009,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1010,1010,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1011,1011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1012,1012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1013,1013,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1014,1014,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1015,1015,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1016,1016,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1017,1017,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1018,1018,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50209,50222,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1019,1019,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1020,1020,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1021,1021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1022,1022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1023,1023,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1024,1024,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1025,1025,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1026,1026,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1027,1027,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1028,1028,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50121,50121,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50122,50122,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50123,50123,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50124,50124,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2001,2001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2002,2002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2003,2003,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2004,2004,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2005,2005,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2006,2006,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2007,2007,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2008,2008,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2009,2009,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2010,2010,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2011,2011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2012,2012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2013,2013,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2014,2014,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50210,50223,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2015,2015,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2016,2016,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2017,2017,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2018,2018,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2019,2019,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
2020,2020,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50137,50137,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3001,3001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3002,3002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3011,3011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3012,3012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3021,3021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3022,3022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3031,3031,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3032,3032,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3041,3041,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3042,3042,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3043,3043,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3044,3044,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3045,3045,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3046,3046,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3047,3047,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3048,3048,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3049,3049,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
3050,3050,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4001,4001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4002,4002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4011,4011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4012,4012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4021,4021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4022,4022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4031,4031,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4032,4032,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4041,4041,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4042,4042,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4051,4051,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4052,4052,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5001,5001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5002,5002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5011,5011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5012,5012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5021,5021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5022,5022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5023,5023,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5024,5024,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5025,5025,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5026,5026,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5027,5027,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5028,5028,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5029,5029,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
5030,5030,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6001,6001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6002,6002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6011,6011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6012,6012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6021,6021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6022,6022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6061,6061,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6062,6062,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6031,6031,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6032,6032,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6041,6041,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6042,6042,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6051,6051,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6052,6052,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6071,6071,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6072,6072,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6081,6081,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6082,6082,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6091,6091,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6092,6092,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6101,6101,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
6102,6102,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7001,7001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7002,7002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7011,7011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7012,7012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7021,7021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7022,7022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7061,7061,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7062,7062,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7071,7071,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7072,7072,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7081,7081,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7082,7082,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7102,7102,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7113,7113,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7114,7114,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7115,7115,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7116,7116,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7031,7031,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7032,7032,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7041,7041,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7042,7042,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7051,7051,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
7052,7052,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8001,17001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8002,17002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8003,17003,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8004,17004,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8005,17005,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
8006,17006,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50001,50001,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50002,50002,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50003,50003,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50004,50004,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50005,50005,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50006,50006,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50007,50007,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50008,50008,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50009,50009,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50010,50010,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50011,50011,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50012,50012,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50013,50013,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50014,50014,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50015,50015,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50016,50016,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50017,50017,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50018,50018,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50019,50019,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50020,50020,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50021,50021,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50022,50022,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50023,50023,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50024,50024,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50025,50025,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50026,50026,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50027,50027,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50028,50028,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50029,50029,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50030,50030,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50031,50031,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50032,50032,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50033,50033,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50034,50034,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50035,50035,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50036,50036,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50037,50037,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50038,50038,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50039,50039,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50040,50040,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50041,50041,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50042,50042,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50043,50043,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50044,50044,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50045,50045,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50046,50046,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50047,50047,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50048,50048,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50049,50049,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50050,50050,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50051,50051,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50052,50052,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50053,50053,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50054,50054,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50055,50055,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50056,50056,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50057,50057,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50058,50058,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50059,50059,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50060,50060,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50061,50061,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50062,50062,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50063,50063,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50064,50064,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50065,50065,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50066,50066,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50067,50067,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50068,50068,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50069,50069,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50070,50070,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50071,50071,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50072,50072,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50073,50073,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50074,50074,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50075,50075,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50076,50076,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50077,50077,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50078,50078,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50079,50079,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50080,50080,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50081,50081,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50082,50082,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50083,50083,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50084,50084,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50085,50085,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50086,50086,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50087,50087,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50088,50088,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50089,50089,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50090,50090,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50091,50091,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50092,50092,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50093,50093,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50094,50094,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50095,50095,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50096,50096,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50097,50097,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50098,50098,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50099,50099,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50100,50100,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50101,50101,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50102,50102,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50103,50103,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50104,50104,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50105,50105,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50106,50106,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50107,50107,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50108,50108,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50109,50109,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50110,50110,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50111,50111,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50112,50112,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50113,50113,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50114,50114,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50115,50115,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50116,50116,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50117,50117,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50118,50118,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50119,50119,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50120,50120,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50138,50138,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50142,50154,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50143,50155,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50144,50156,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50145,50157,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50146,50158,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50147,50159,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50148,50160,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50149,50161,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50156,50168,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50157,50169,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50158,50170,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50159,50171,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50160,50172,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50161,50173,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50164,50176,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50165,50177,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50166,50178,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50167,50179,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50168,50180,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50169,50181,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50170,50182,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50171,50183,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50172,50184,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50173,50185,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50174,50186,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50175,50187,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50176,50188,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50177,50189,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50178,50190,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50179,50191,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50141,50141,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50188,50200,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50189,50201,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50190,50202,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50191,50203,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50192,50204,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50193,50205,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50194,50206,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
50195,50207,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
