m_id,m_RewardRank,m_Probability,m_RewardType,m_RewardItemId,m_RewardItemMinNum,m_RewardItemMaxNum
0,0,100,260,30001,1,1
1,0,100,260,30002,1,1
2,0,100,260,30003,1,1
3,0,100,260,30021,1,1
4,0,100,260,30022,1,1
5,0,100,260,30023,1,1
6,0,100,260,30041,1,1
7,0,100,260,30042,1,1
8,0,100,260,30043,1,1
9,0,100,260,30061,1,1
10,0,100,260,30062,1,1
11,0,100,260,30063,1,1
12,0,100,260,30081,1,1
13,0,100,260,30082,1,1
14,0,100,260,30083,1,1
15,0,100,260,30101,1,1
16,0,100,260,30102,1,1
17,0,100,260,30103,1,1
18,1,100,260,30121,1,1
19,1,100,260,30123,1,1
20,1,100,260,30126,1,1
21,4,100,240,50206,1,1
22,4,100,240,50207,1,1
23,4,100,240,50209,1,1
24,4,100,240,50213,1,1
25,5,100,240,50214,1,1
26,5,100,240,50215,1,1
27,5,100,240,50217,1,1
28,5,100,240,50221,1,1
29,2,100,240,50001,1,1
30,3,100,240,50002,1,1
1001,101,100,260,30002,1,1
1002,101,100,260,30003,1,1
1003,101,100,260,30004,1,1
1004,101,100,260,30022,1,1
1005,101,100,260,30023,1,1
1006,101,100,260,30024,1,1
1007,101,100,260,30042,1,1
1008,101,100,260,30043,1,1
1009,101,100,260,30044,1,1
1010,101,100,260,30062,1,1
1011,101,100,260,30063,1,1
1012,101,100,260,30064,1,1
1013,101,100,260,30082,1,1
1014,101,100,260,30083,1,1
1015,101,100,260,30084,1,1
1016,101,100,260,30102,1,1
1017,101,100,260,30103,1,1
1018,101,100,260,30104,1,1
1019,102,100,260,30122,1,1
1020,102,100,260,30124,1,1
1021,102,100,260,30125,1,1
1022,105,100,240,50206,1,1
1023,105,100,240,50209,1,1
1024,105,100,240,50210,1,1
1025,105,100,240,50211,1,1
1026,106,100,240,50214,1,1
1027,106,100,240,50217,1,1
1028,106,100,240,50218,1,1
1029,106,100,240,50219,1,1
1030,103,100,240,50001,1,1
1031,104,100,240,50002,1,1
2001,201,100,260,30003,1,1
2002,201,100,260,30004,1,1
2003,201,100,260,30005,1,1
2004,201,100,260,30023,1,1
2005,201,100,260,30024,1,1
2006,201,100,260,30025,1,1
2007,201,100,260,30043,1,1
2008,201,100,260,30044,1,1
2009,201,100,260,30045,1,1
2010,201,100,260,30063,1,1
2011,201,100,260,30064,1,1
2012,201,100,260,30065,1,1
2013,201,100,260,30083,1,1
2014,201,100,260,30084,1,1
2015,201,100,260,30085,1,1
2016,201,100,260,30103,1,1
2017,201,100,260,30104,1,1
2018,201,100,260,30105,1,1
2019,202,100,260,30123,1,1
2020,202,100,260,30124,1,1
2021,202,100,260,30125,1,1
2022,205,100,240,50208,1,1
2023,205,100,240,50210,1,1
2024,205,100,240,50211,1,1
2025,205,100,240,50212,1,1
2026,206,100,240,50216,1,1
2027,206,100,240,50218,1,1
2028,206,100,240,50219,1,1
2029,206,100,240,50220,1,1
2030,203,100,240,50001,1,1
2031,204,100,240,50002,1,1
3001,301,100,260,30004,1,1
3002,301,100,260,30005,1,1
3003,301,100,260,30006,1,1
3004,301,100,260,30024,1,1
3005,301,100,260,30025,1,1
3006,301,100,260,30026,1,1
3007,301,100,260,30044,1,1
3008,301,100,260,30045,1,1
3009,301,100,260,30046,1,1
3010,301,100,260,30064,1,1
3011,301,100,260,30065,1,1
3012,301,100,260,30066,1,1
3013,301,100,260,30084,1,1
3014,301,100,260,30085,1,1
3015,301,100,260,30086,1,1
3016,301,100,260,30104,1,1
3017,301,100,260,30105,1,1
3018,301,100,260,30106,1,1
3019,302,100,260,30121,1,1
3020,302,100,260,30122,1,1
3021,302,100,260,30126,1,1
3022,305,100,240,50207,1,1
3023,305,100,240,50208,1,1
3024,305,100,240,50212,1,1
3025,305,100,240,50213,1,1
3026,306,100,240,50215,1,1
3027,306,100,240,50216,1,1
3028,306,100,240,50220,1,1
3029,306,100,240,50221,1,1
3030,303,100,240,50001,1,1
3031,304,100,240,50002,1,1
4001,401,100,260,30005,1,1
4002,401,100,260,30006,1,1
4003,401,100,260,30007,1,1
4004,401,100,260,30025,1,1
4005,401,100,260,30026,1,1
4006,401,100,260,30027,1,1
4007,401,100,260,30045,1,1
4008,401,100,260,30046,1,1
4009,401,100,260,30047,1,1
4010,401,100,260,30065,1,1
4011,401,100,260,30066,1,1
4012,401,100,260,30067,1,1
4013,401,100,260,30085,1,1
4014,401,100,260,30086,1,1
4015,401,100,260,30087,1,1
4016,401,100,260,30105,1,1
4017,401,100,260,30106,1,1
4018,401,100,260,30107,1,1
4019,402,100,260,30127,1,1
4020,402,100,260,30129,1,1
4021,402,100,260,30132,1,1
4022,405,100,240,50206,1,1
4023,405,100,240,50207,1,1
4024,405,100,240,50209,1,1
4025,405,100,240,50213,1,1
4026,406,100,240,50214,1,1
4027,406,100,240,50215,1,1
4028,406,100,240,50217,1,1
4029,406,100,240,50221,1,1
4030,403,100,240,50001,1,1
4031,404,100,240,50002,1,1
5001,501,100,260,30006,1,1
5002,501,100,260,30007,1,1
5003,501,100,260,30008,1,1
5004,501,100,260,30026,1,1
5005,501,100,260,30027,1,1
5006,501,100,260,30028,1,1
5007,501,100,260,30046,1,1
5008,501,100,260,30047,1,1
5009,501,100,260,30048,1,1
5010,501,100,260,30066,1,1
5011,501,100,260,30067,1,1
5012,501,100,260,30068,1,1
5013,501,100,260,30086,1,1
5014,501,100,260,30087,1,1
5015,501,100,260,30088,1,1
5016,501,100,260,30106,1,1
5017,501,100,260,30107,1,1
5018,501,100,260,30108,1,1
5019,502,100,260,30128,1,1
5020,502,100,260,30130,1,1
5021,502,100,260,30131,1,1
5022,505,100,240,50208,1,1
5023,505,100,240,50210,1,1
5024,505,100,240,50211,1,1
5025,505,100,240,50212,1,1
5026,506,100,240,50216,1,1
5027,506,100,240,50218,1,1
5028,506,100,240,50219,1,1
5029,506,100,240,50220,1,1
5030,503,100,240,50001,1,1
5031,504,100,240,50002,1,1
6001,601,100,260,30007,1,1
6002,601,100,260,30008,1,1
6003,601,100,260,30009,1,1
6004,601,100,260,30027,1,1
6005,601,100,260,30028,1,1
6006,601,100,260,30029,1,1
6007,601,100,260,30047,1,1
6008,601,100,260,30048,1,1
6009,601,100,260,30049,1,1
6010,601,100,260,30067,1,1
6011,601,100,260,30068,1,1
6012,601,100,260,30069,1,1
6013,601,100,260,30087,1,1
6014,601,100,260,30088,1,1
6015,601,100,260,30089,1,1
6016,601,100,260,30107,1,1
6017,601,100,260,30108,1,1
6018,601,100,260,30109,1,1
6019,602,100,260,30129,1,1
6020,602,100,260,30130,1,1
6021,602,100,260,30131,1,1
6022,605,100,240,50206,1,1
6023,605,100,240,50209,1,1
6024,605,100,240,50210,1,1
6025,605,100,240,50211,1,1
6026,606,100,240,50214,1,1
6027,606,100,240,50217,1,1
6028,606,100,240,50218,1,1
6029,606,100,240,50219,1,1
6030,603,100,240,50001,1,1
6031,604,100,240,50002,1,1
7001,701,100,260,30008,1,1
7002,701,100,260,30009,1,1
7003,701,100,260,30010,1,1
7004,701,100,260,30028,1,1
7005,701,100,260,30029,1,1
7006,701,100,260,30030,1,1
7007,701,100,260,30048,1,1
7008,701,100,260,30049,1,1
7009,701,100,260,30050,1,1
7010,701,100,260,30068,1,1
7011,701,100,260,30069,1,1
7012,701,100,260,30070,1,1
7013,701,100,260,30088,1,1
7014,701,100,260,30089,1,1
7015,701,100,260,30090,1,1
7016,701,100,260,30108,1,1
7017,701,100,260,30109,1,1
7018,701,100,260,30110,1,1
7019,702,100,260,30127,1,1
7020,702,100,260,30128,1,1
7021,702,100,260,30132,1,1
7022,705,100,240,50207,1,1
7023,705,100,240,50208,1,1
7024,705,100,240,50212,1,1
7025,705,100,240,50213,1,1
7026,706,100,240,50215,1,1
7027,706,100,240,50216,1,1
7028,706,100,240,50220,1,1
7029,706,100,240,50221,1,1
7030,703,100,240,50001,1,1
7031,704,100,240,50002,1,1
27032,2707,100,260,30001,1,1
27033,2707,100,260,30002,1,1
27034,2707,100,260,30003,1,1
27035,2707,100,260,30021,1,1
27036,2707,100,260,30022,1,1
27037,2707,100,260,30023,1,1
27038,2707,100,260,30041,1,1
27039,2707,100,260,30042,1,1
27040,2707,100,260,30043,1,1
27041,2707,100,260,30061,1,1
27042,2707,100,260,30062,1,1
27043,2707,100,260,30063,1,1
27044,2707,100,260,30081,1,1
27045,2707,100,260,30082,1,1
27046,2707,100,260,30083,1,1
27047,2707,100,260,30101,1,1
27048,2707,100,260,30102,1,1
27049,2707,100,260,30103,1,1
27050,2708,100,260,30121,1,1
27051,2708,100,260,30123,1,1
27052,2708,100,260,30126,1,1
27053,2711,100,240,50206,1,1
27054,2711,100,240,50207,1,1
27055,2711,100,240,50209,1,1
27056,2711,100,240,50213,1,1
27057,2712,100,240,50214,1,1
27058,2712,100,240,50215,1,1
27059,2712,100,240,50217,1,1
27060,2712,100,240,50221,1,1
27061,2709,100,240,50001,1,1
27062,2710,100,240,50002,1,1
27063,2713,100,260,30005,1,1
27064,2713,100,260,30006,1,1
27065,2713,100,260,30007,1,1
27066,2713,100,260,30025,1,1
27067,2713,100,260,30026,1,1
27068,2713,100,260,30027,1,1
27069,2713,100,260,30045,1,1
27070,2713,100,260,30046,1,1
27071,2713,100,260,30047,1,1
27072,2713,100,260,30065,1,1
27073,2713,100,260,30066,1,1
27074,2713,100,260,30067,1,1
27075,2713,100,260,30085,1,1
27076,2713,100,260,30086,1,1
27077,2713,100,260,30087,1,1
27078,2713,100,260,30105,1,1
27079,2713,100,260,30106,1,1
27080,2713,100,260,30107,1,1
27081,2714,100,260,30127,1,1
27082,2714,100,260,30129,1,1
27083,2714,100,260,30132,1,1
27084,2717,100,240,50206,1,1
27085,2717,100,240,50207,1,1
27086,2717,100,240,50209,1,1
27087,2717,100,240,50213,1,1
27088,2718,100,240,50214,1,1
27089,2718,100,240,50215,1,1
27090,2718,100,240,50217,1,1
27091,2718,100,240,50221,1,1
27092,2715,100,240,50001,1,1
27093,2716,100,240,50002,1,1
7032,707,100,230,50372,1,1
7033,708,100,230,50372,4,4
7034,709,100,230,50372,10,10
7035,710,0,230,50372,0,0
7036,711,0,230,50372,0,0
7037,712,0,230,50372,0,0
7038,713,100,230,50372,1,1
7039,714,100,230,50372,4,4
7040,715,100,230,50372,10,10
7041,716,0,230,50372,0,0
7042,717,0,230,50372,0,0
7043,718,0,230,50372,0,0
7044,719,100,230,50372,1,1
7045,720,100,230,50372,4,4
7046,721,100,230,50372,10,10
7047,722,0,230,50372,0,0
7048,723,0,230,50372,0,0
7049,724,0,230,50372,0,0
20000,2000,100,260,30011,1,1
20001,2000,100,260,30012,1,1
20002,2000,100,260,30013,1,1
20003,2000,100,260,30031,1,1
20004,2000,100,260,30032,1,1
20005,2000,100,260,30033,1,1
20006,2000,100,260,30051,1,1
20007,2000,100,260,30052,1,1
20008,2000,100,260,30053,1,1
20009,2000,100,260,30071,1,1
20010,2000,100,260,30072,1,1
20011,2000,100,260,30073,1,1
20012,2000,100,260,30091,1,1
20013,2000,100,260,30092,1,1
20014,2000,100,260,30093,1,1
20015,2000,100,260,30111,1,1
20016,2000,100,260,30112,1,1
20017,2000,100,260,30113,1,1
20018,2001,100,260,30133,1,1
20019,2001,100,260,30135,1,1
20020,2001,100,260,30138,1,1
20021,2004,100,240,50206,1,1
20022,2004,100,240,50207,1,1
20023,2004,100,240,50209,1,1
20024,2004,100,240,50213,1,1
20025,2005,100,240,50214,1,1
20026,2005,100,240,50215,1,1
20027,2005,100,240,50217,1,1
20028,2005,100,240,50221,1,1
20029,2002,100,240,50001,1,1
20030,2003,100,240,50002,1,1
21001,2101,100,260,30012,1,1
21002,2101,100,260,30013,1,1
21003,2101,100,260,30014,1,1
21004,2101,100,260,30032,1,1
21005,2101,100,260,30033,1,1
21006,2101,100,260,30034,1,1
21007,2101,100,260,30052,1,1
21008,2101,100,260,30053,1,1
21009,2101,100,260,30054,1,1
21010,2101,100,260,30072,1,1
21011,2101,100,260,30073,1,1
21012,2101,100,260,30074,1,1
21013,2101,100,260,30092,1,1
21014,2101,100,260,30093,1,1
21015,2101,100,260,30094,1,1
21016,2101,100,260,30112,1,1
21017,2101,100,260,30113,1,1
21018,2101,100,260,30114,1,1
21019,2102,100,260,30134,1,1
21020,2102,100,260,30136,1,1
21021,2102,100,260,30137,1,1
21022,2105,100,240,50206,1,1
21023,2105,100,240,50209,1,1
21024,2105,100,240,50210,1,1
21025,2105,100,240,50211,1,1
21026,2106,100,240,50214,1,1
21027,2106,100,240,50217,1,1
21028,2106,100,240,50218,1,1
21029,2106,100,240,50219,1,1
21030,2103,100,240,50001,1,1
21031,2104,100,240,50002,1,1
22001,2201,100,260,30013,1,1
22002,2201,100,260,30014,1,1
22003,2201,100,260,30015,1,1
22004,2201,100,260,30033,1,1
22005,2201,100,260,30034,1,1
22006,2201,100,260,30035,1,1
22007,2201,100,260,30053,1,1
22008,2201,100,260,30054,1,1
22009,2201,100,260,30055,1,1
22010,2201,100,260,30073,1,1
22011,2201,100,260,30074,1,1
22012,2201,100,260,30075,1,1
22013,2201,100,260,30093,1,1
22014,2201,100,260,30094,1,1
22015,2201,100,260,30095,1,1
22016,2201,100,260,30113,1,1
22017,2201,100,260,30114,1,1
22018,2201,100,260,30115,1,1
22019,2202,100,260,30135,1,1
22020,2202,100,260,30136,1,1
22021,2202,100,260,30137,1,1
22022,2205,100,240,50208,1,1
22023,2205,100,240,50210,1,1
22024,2205,100,240,50211,1,1
22025,2205,100,240,50212,1,1
22026,2206,100,240,50216,1,1
22027,2206,100,240,50218,1,1
22028,2206,100,240,50219,1,1
22029,2206,100,240,50220,1,1
22030,2203,100,240,50001,1,1
22031,2204,100,240,50002,1,1
23001,2301,100,260,30014,1,1
23002,2301,100,260,30015,1,1
23003,2301,100,260,30016,1,1
23004,2301,100,260,30034,1,1
23005,2301,100,260,30035,1,1
23006,2301,100,260,30036,1,1
23007,2301,100,260,30054,1,1
23008,2301,100,260,30055,1,1
23009,2301,100,260,30056,1,1
23010,2301,100,260,30074,1,1
23011,2301,100,260,30075,1,1
23012,2301,100,260,30076,1,1
23013,2301,100,260,30094,1,1
23014,2301,100,260,30095,1,1
23015,2301,100,260,30096,1,1
23016,2301,100,260,30114,1,1
23017,2301,100,260,30115,1,1
23018,2301,100,260,30116,1,1
23019,2302,100,260,30133,1,1
23020,2302,100,260,30134,1,1
23021,2302,100,260,30138,1,1
23022,2305,100,240,50207,1,1
23023,2305,100,240,50208,1,1
23024,2305,100,240,50212,1,1
23025,2305,100,240,50213,1,1
23026,2306,100,240,50215,1,1
23027,2306,100,240,50216,1,1
23028,2306,100,240,50220,1,1
23029,2306,100,240,50221,1,1
23030,2303,100,240,50001,1,1
23031,2304,100,240,50002,1,1
24001,2401,100,260,30015,1,1
24002,2401,100,260,30016,1,1
24003,2401,100,260,30017,1,1
24004,2401,100,260,30035,1,1
24005,2401,100,260,30036,1,1
24006,2401,100,260,30037,1,1
24007,2401,100,260,30055,1,1
24008,2401,100,260,30056,1,1
24009,2401,100,260,30057,1,1
24010,2401,100,260,30075,1,1
24011,2401,100,260,30076,1,1
24012,2401,100,260,30077,1,1
24013,2401,100,260,30095,1,1
24014,2401,100,260,30096,1,1
24015,2401,100,260,30097,1,1
24016,2401,100,260,30115,1,1
24017,2401,100,260,30116,1,1
24018,2401,100,260,30117,1,1
24019,2402,100,260,30139,1,1
24020,2402,100,260,30141,1,1
24021,2402,100,260,30144,1,1
24022,2405,100,240,50206,1,1
24023,2405,100,240,50207,1,1
24024,2405,100,240,50209,1,1
24025,2405,100,240,50213,1,1
24026,2406,100,240,50214,1,1
24027,2406,100,240,50215,1,1
24028,2406,100,240,50217,1,1
24029,2406,100,240,50221,1,1
24030,2403,100,240,50001,1,1
24031,2404,100,240,50002,1,1
25001,2501,100,260,30016,1,1
25002,2501,100,260,30017,1,1
25003,2501,100,260,30018,1,1
25004,2501,100,260,30036,1,1
25005,2501,100,260,30037,1,1
25006,2501,100,260,30038,1,1
25007,2501,100,260,30056,1,1
25008,2501,100,260,30057,1,1
25009,2501,100,260,30058,1,1
25010,2501,100,260,30076,1,1
25011,2501,100,260,30077,1,1
25012,2501,100,260,30078,1,1
25013,2501,100,260,30096,1,1
25014,2501,100,260,30097,1,1
25015,2501,100,260,30098,1,1
25016,2501,100,260,30116,1,1
25017,2501,100,260,30117,1,1
25018,2501,100,260,30118,1,1
25019,2502,100,260,30140,1,1
25020,2502,100,260,30142,1,1
25021,2502,100,260,30143,1,1
25022,2505,100,240,50208,1,1
25023,2505,100,240,50210,1,1
25024,2505,100,240,50211,1,1
25025,2505,100,240,50212,1,1
25026,2506,100,240,50216,1,1
25027,2506,100,240,50218,1,1
25028,2506,100,240,50219,1,1
25029,2506,100,240,50220,1,1
25030,2503,100,240,50001,1,1
25031,2504,100,240,50002,1,1
26001,2601,100,260,30017,1,1
26002,2601,100,260,30018,1,1
26003,2601,100,260,30019,1,1
26004,2601,100,260,30037,1,1
26005,2601,100,260,30038,1,1
26006,2601,100,260,30039,1,1
26007,2601,100,260,30057,1,1
26008,2601,100,260,30058,1,1
26009,2601,100,260,30059,1,1
26010,2601,100,260,30077,1,1
26011,2601,100,260,30078,1,1
26012,2601,100,260,30079,1,1
26013,2601,100,260,30097,1,1
26014,2601,100,260,30098,1,1
26015,2601,100,260,30099,1,1
26016,2601,100,260,30117,1,1
26017,2601,100,260,30118,1,1
26018,2601,100,260,30119,1,1
26019,2602,100,260,30141,1,1
26020,2602,100,260,30142,1,1
26021,2602,100,260,30143,1,1
26022,2605,100,240,50206,1,1
26023,2605,100,240,50209,1,1
26024,2605,100,240,50210,1,1
26025,2605,100,240,50211,1,1
26026,2606,100,240,50214,1,1
26027,2606,100,240,50217,1,1
26028,2606,100,240,50218,1,1
26029,2606,100,240,50219,1,1
26030,2603,100,240,50001,1,1
26031,2604,100,240,50002,1,1
27001,2701,100,260,30018,1,1
27002,2701,100,260,30019,1,1
27003,2701,100,260,30020,1,1
27004,2701,100,260,30038,1,1
27005,2701,100,260,30039,1,1
27006,2701,100,260,30040,1,1
27007,2701,100,260,30058,1,1
27008,2701,100,260,30059,1,1
27009,2701,100,260,30060,1,1
27010,2701,100,260,30078,1,1
27011,2701,100,260,30079,1,1
27012,2701,100,260,30080,1,1
27013,2701,100,260,30098,1,1
27014,2701,100,260,30099,1,1
27015,2701,100,260,30100,1,1
27016,2701,100,260,30118,1,1
27017,2701,100,260,30119,1,1
27018,2701,100,260,30120,1,1
27019,2702,100,260,30139,1,1
27020,2702,100,260,30140,1,1
27021,2702,100,260,30144,1,1
27022,2705,100,240,50207,1,1
27023,2705,100,240,50208,1,1
27024,2705,100,240,50212,1,1
27025,2705,100,240,50213,1,1
27026,2706,100,240,50215,1,1
27027,2706,100,240,50216,1,1
27028,2706,100,240,50220,1,1
27029,2706,100,240,50221,1,1
27030,2703,100,240,50001,1,1
27031,2704,100,240,50002,1,1
27094,2719,100,260,30013,1,1
27095,2719,100,260,30014,1,1
27096,2719,100,260,30015,1,1
27097,2719,100,260,30033,1,1
27098,2719,100,260,30034,1,1
27099,2719,100,260,30035,1,1
27100,2719,100,260,30053,1,1
27101,2719,100,260,30054,1,1
27102,2719,100,260,30055,1,1
27103,2719,100,260,30073,1,1
27104,2719,100,260,30074,1,1
27105,2719,100,260,30075,1,1
27106,2719,100,260,30093,1,1
27107,2719,100,260,30094,1,1
27108,2719,100,260,30095,1,1
27109,2719,100,260,30113,1,1
27110,2719,100,260,30114,1,1
27111,2719,100,260,30115,1,1
27112,2720,100,260,30135,1,1
27113,2720,100,260,30136,1,1
27114,2720,100,260,30137,1,1
27115,2723,100,240,50208,1,1
27116,2723,100,240,50210,1,1
27117,2723,100,240,50211,1,1
27118,2723,100,240,50212,1,1
27119,2724,100,240,50216,1,1
27120,2724,100,240,50218,1,1
27121,2724,100,240,50219,1,1
27122,2724,100,240,50220,1,1
27123,2721,100,240,50001,1,1
27124,2722,100,240,50002,1,1
