m_id,m_MoveSpeed,m_LerpN,m_LerpF,m_DelayN,m_DelayF,m_CameraDistN,m_CameraDistF,m_DistDofN,m_DistDofF,m_Fov,m_OfsN,m_OfsF
0,20.0,3.0,-2.0,0.0,0.5,0.0,800.0,2700.0,3500.0,60.0,0.0,0.0
1,27.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
2,29.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
3,27.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
4,27.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
5,27.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
6,27.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
7,22.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
8,35.0,2.0999999046325684,2.0999999046325684,0.20000000298023224,0.20000000298023224,150.0,150.0,0.0,0.0,39.0,-100.0,-100.0
