m_id,m_Name,m_Region,m_Town,m_World,m_Type,m_Type_Enable,m_Icon,m_IconPos,m_IconScale,m_UnexploredPermissionFastTravel,m_FastTravelAvailable,m_FastTravelULabel,m_FastTravelDir,m_DisplayType,m_RecommendLevel,m_BelongingMap,m_SymbolEnemies,m_TrigConditionID,m_NoneConditionID,m_NpcPickupItemGroup
0,0,0,0,0,0,194,0,"[0.0, 0.0]",0.0,194,194,,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
22,6423,3,5,0,1,194,14,"[3405.0, 2109.0]",0.9520000219345093,195,195,Hotel0,0,0,0,"[46, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
23,6424,3,5,0,0,194,15,"[3363.0, 2003.0]",0.6499999761581421,194,194,,0,1,0,"[48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 50221, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
24,6425,3,5,0,0,194,15,"[3015.0, 2143.0]",0.6499999761581421,194,194,,0,1,0,"[49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
25,6426,3,5,0,0,194,34,"[3321.0, 2233.0]",0.7730000019073486,194,195,Spawn0,0,1,0,"[50, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 9, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
26,6427,3,5,0,0,194,18,"[3249.0, 2101.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[52, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 13, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
27,6428,3,5,0,0,194,18,"[3269.0, 1861.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 17, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
68,6469,3,5,0,0,194,35,"[3025.0, 2069.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
28,6429,8,6,0,1,194,14,"[4053.0, 2069.0]",0.9520000219345093,195,195,Hotel0,0,0,0,"[56, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
29,6430,8,6,0,0,194,15,"[3887.0, 1939.0]",0.6499999761581421,194,194,,0,1,0,"[58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1018, 50222, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
30,6431,8,6,0,0,194,15,"[3747.0, 1995.0]",0.6499999761581421,194,194,,0,1,0,"[59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1020, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10003,16003,8,6,0,0,194,19,"[4225.0, 2053.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[60, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1002, 1004, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
32,6433,8,6,0,0,194,18,"[4040.0, 1976.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[62, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1006, 1008, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
33,6434,8,6,0,0,194,19,"[3925.0, 1805.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[64, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1010, 1014, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
63,6464,8,6,0,0,194,17,"[4265.0, 1941.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[119, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1012, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
73,6474,8,6,0,0,194,17,"[3709.0, 1877.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1016, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
41,6442,5,8,0,1,194,14,"[4645.0, 2333.0]",0.9520000219345093,195,195,Hotel0,0,0,0,"[77, 78, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
42,6443,5,8,0,0,194,15,"[4839.0, 2251.0]",0.6499999761581421,194,194,,0,1,0,"[79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2014, 50223, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
43,6444,5,8,0,0,194,15,"[4603.0, 1887.0]",0.6499999761581421,194,194,,0,1,0,"[80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2016, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
44,6445,5,8,0,0,194,18,"[4577.0, 2273.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[81, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2002, 2004, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
45,6446,5,8,0,0,194,18,"[4649.0, 2229.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[83, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2006, 2008, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
46,6447,5,8,0,0,194,16,"[4921.0, 2109.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2010, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
70,6471,5,8,0,0,194,17,"[4517.0, 1921.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2012, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1,6402,1,1,0,0,194,15,"[2679.0, 2751.0]",0.6499999761581421,194,194,,0,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7042, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
2,6403,1,1,0,1,194,14,"[3005.0, 2789.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[2, 3, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
3,6404,1,1,0,0,194,17,"[2489.0, 2685.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7002, 7012, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
4,6405,1,1,0,0,194,15,"[2719.0, 2923.0]",0.6499999761581421,194,194,,0,1,0,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7052, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
5,6406,1,1,0,0,194,16,"[2233.0, 2829.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7022, 7062, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
6,6407,1,1,0,0,194,15,"[3152.0, 2752.0]",0.6499999761581421,194,194,Spawn0,0,1,0,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7072, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
7,6408,1,1,0,0,194,18,"[3013.0, 2677.0]",0.7730000019073486,194,194,Spawn0,0,1,0,"[12, 13, 14, 172, 260, 100134, 100135, 100136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7115, 7113, 7114]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
66,6467,1,1,0,0,194,17,"[2661.0, 3033.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7032, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
8,6409,7,2,0,1,194,14,"[4949.0, 3101.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
9,6410,7,2,0,0,194,15,"[4767.0, 3143.0]",0.6499999761581421,194,194,,0,1,0,"[22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3032, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10,6411,7,2,0,0,194,15,"[4547.0, 2871.0]",0.6499999761581421,194,194,,0,1,0,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3042, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
11,6412,7,2,0,0,194,35,"[4245.0, 3085.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[24, 25, 259, 100114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3002, 3012, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
72,6473,7,2,0,0,194,17,"[4593.0, 2793.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3022, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
12,6413,2,3,0,1,194,14,"[3981.0, 3617.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
13,6414,2,3,0,0,194,15,"[3987.0, 3827.0]",0.6499999761581421,194,194,,0,1,0,"[27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5012, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
14,6415,2,3,0,0,194,15,"[4259.0, 3687.0]",0.6499999761581421,194,194,,0,1,0,"[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5022, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
67,6468,2,3,0,0,194,35,"[4269.0, 3569.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5002, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
64,6465,4,4,0,1,194,14,"[4817.0, 3465.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[121, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
18,6419,4,4,0,0,194,15,"[5003.0, 3563.0]",0.6499999761581421,194,194,,0,1,0,"[36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4042, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
19,6420,4,4,0,0,194,15,"[5003.0, 3411.0]",0.6499999761581421,194,194,,0,1,0,"[37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4052, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
20,6421,4,4,0,0,194,16,"[4981.0, 3705.0]",0.7730000019073486,194,195,Spawn0,0,1,0,"[38, 39, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4002, 4012, 4022]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
69,6470,4,4,0,0,194,17,"[5053.0, 3309.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4032, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
37,6438,6,7,0,1,194,14,"[3069.0, 3361.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
