m_id,m_Name,m_Region,m_Town,m_World,m_Type,m_Type_Enable,m_Icon,m_IconPos,m_IconScale,m_UnexploredPermissionFastTravel,m_FastTravelAvailable,m_FastTravelULabel,m_FastTravelDir,m_DisplayType,m_RecommendLevel,m_BelongingMap,m_SymbolEnemies,m_TrigConditionID,m_NoneConditionID,m_NpcPickupItemGroup
38,6439,6,7,0,0,194,15,"[2691.0, 3483.0]",0.6499999761581421,194,194,,0,1,0,"[73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6042, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
39,6440,6,7,0,0,194,15,"[3235.0, 3715.0]",0.6499999761581421,194,194,,0,1,0,"[74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6052, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
40,6441,6,7,0,0,194,16,"[3269.0, 3433.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[75, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6002, 6012, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
65,6466,6,7,0,0,194,35,"[3181.0, 3525.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[123, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6022, 6062, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
71,6472,6,7,0,0,194,17,"[3113.0, 3741.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6032, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10001,16001,3,9,0,1,194,14,"[3001.0, 1613.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[10001, 10002, 10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[103100, 0, 0, 0]","[0, 0, 0, 0]",0
10006,16007,3,9,0,0,194,15,"[3215.0, 1695.0]",0.6499999761581421,194,194,,0,1,0,"[10005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 0, 0]","[103100, 0, 0, 0]","[0, 0, 0, 0]",0
10007,16008,3,9,0,0,194,19,"[2917.0, 1509.0]",0.7730000019073486,194,195,Spawn0,0,1,0,"[10006, 10007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 0, 0]","[103100, 0, 0, 0]","[0, 0, 0, 0]",0
10008,16009,3,9,0,0,194,17,"[3289.0, 1629.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[10008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29, 0, 0]","[103100, 0, 0, 0]","[0, 0, 0, 0]",0
10009,16013,8,10,0,1,194,14,"[4033.0, 2333.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[10009, 10010, 10011, 2021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
10021,16044,8,10,0,0,194,15,"[3931.0, 2271.0]",0.6499999761581421,194,194,,0,1,0,"[10012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1022, 0, 0]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
10051,16003,8,6,0,0,194,19,"[4225.0, 2053.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[60, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1002, 1004, 50121]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10048,16140,8,16,0,1,195,18,"[4040.0, 1976.0]",0.7730000019073486,194,195,Spawn15,0,0,0,"[10034, 10035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10026,16065,8,16,0,0,194,19,"[4129.0, 1937.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[100016, 100017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1026, 1028, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10022,16045,8,10,0,0,194,17,"[3789.0, 2301.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[10013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1024, 0, 0]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
10018,16039,7,13,0,1,194,14,"[6921.0, 2609.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[10026, 10027, 10028, 100026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10019,16040,7,13,0,0,194,15,"[6631.0, 2627.0]",0.6499999761581421,194,194,,0,1,0,"[10029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3044, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10040,16082,7,13,0,0,194,19,"[6897.0, 2485.0]",0.7730000019073486,194,195,Spawn0,1,1,0,"[100023, 100024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3046, 3048, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10052,16082,7,13,0,0,194,19,"[6897.0, 2485.0]",0.7730000019073486,194,195,SpawnB0602A,2,1,0,"[100023, 100024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3046, 3048, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10020,16041,7,13,0,0,194,17,"[6525.0, 2621.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[10030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3050, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10010,16020,2,11,0,1,194,14,"[4205.0, 4493.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[10014, 10015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10011,16021,2,11,0,0,194,15,"[4020.0, 4380.0]",0.6499999761581421,194,194,,0,1,0,"[10016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5024, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10012,16022,2,11,0,0,194,18,"[4269.0, 4421.0]",0.7730000019073486,194,195,Spawn51,0,1,0,"[10017, 10018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5026, 5028, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10013,16023,2,11,0,0,194,17,"[4217.0, 4305.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[10019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5030, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10014,16030,6,12,0,1,194,14,"[2865.0, 4193.0]",0.9520000219345093,194,195,Hotel0,0,1,0,"[10020, 10021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10015,16031,6,12,0,0,194,15,"[3007.0, 4251.0]",0.6499999761581421,194,194,,0,1,0,"[10022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6072, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10016,16032,6,12,0,0,194,16,"[2661.0, 4305.0]",0.7730000019073486,194,195,Spawn0,2,1,0,"[10023, 10024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6082, 6092, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10017,16033,6,12,0,0,194,17,"[3149.0, 4281.0]",0.7730000019073486,194,195,Spawn0,3,1,0,"[10025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6102, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10054,16201,3,9,0,1,194,14,"[2781.0, 1509.0]",0.9520000219345093,194,195,Spawn0,1,1,0,"[10004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10046,16125,5,17,0,1,194,14,"[4401.0, 2209.0]",0.9520000219345093,194,195,Spawn99,0,1,0,"[100061, 100060, 100084, 100085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[103094, 0, 0, 0]","[0, 0, 0, 0]",3
10050,16151,5,17,0,0,194,15,"[4511.0, 2179.0]",0.6499999761581421,194,194,,0,1,0,"[100062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2018, 2019, 2020]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
10053,16208,9,17,0,0,194,44,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2018, 2019, 2020]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
10055,16202,5,17,0,0,194,44,"[4413.0, 2105.0]",0.7730000019073486,194,195,Hotel0,1,1,0,"[100075, 100077, 100078, 100079, 100080, 100081, 100082, 100083, 100099, 100109, 100112, 100076, 100120, 100121, 100122, 100102, 100103, 100104, 100105, 100163, 100106, 100107, 100108, 100223, 0, 0]","[0, 0, 0]","[103094, 0, 0, 0]","[0, 0, 0, 0]",0
34,6435,8,0,0,0,194,17,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[66, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
47,6448,1,0,0,0,194,16,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[87, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
51,6452,7,0,0,0,194,19,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[95, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
52,6453,2,0,0,0,194,16,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[97, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
54,6455,4,0,0,0,194,16,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[101, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
56,6457,3,0,0,0,194,16,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[105, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
59,6460,6,0,0,0,194,16,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[111, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
60,6461,5,0,0,0,194,18,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[113, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10057,16171,9,0,0,0,194,44,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10058,16172,9,0,0,0,194,44,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10059,16173,9,0,0,0,194,44,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10060,16174,9,0,0,0,194,43,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10061,16203,9,0,0,0,194,43,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
10062,16204,9,0,0,0,194,43,"[0.0, 0.0]",0.0,194,194,,0,1,0,"[100155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
