m_id,m_TextureID,m_RoutePos,m_Rotate,m_ConnectWorldMapID
0,0,"[0.0, 0.0]",0.0,"[0, 0, 0]"
48,8112,"[4596.5, 3077.0]",0.0,"[8, 11, 0]"
1,6217,"[3020.0, 2109.0]",-1.0,"[24, 68, 0]"
2,6218,"[3187.5, 2072.0]",0.0,"[24, 23, 0]"
3,6219,"[3316.0, 1937.5]",0.0,"[23, 27, 0]"
4,6220,"[3383.0, 2060.5]",0.0,"[23, 22, 0]"
5,6221,"[3364.0, 2180.0]",0.0,"[22, 25, 0]"
6,6222,"[3256.0, 2177.5]",0.0,"[25, 26, 0]"
7,6223,"[3308.0, 2140.5]",0.0,"[26, 22, 0]"
8,6224,"[4612.0, 2308.0]",0.0,"[41, 44, 0]"
9,6225,"[4744.0, 2292.0]",0.0,"[41, 42, 0]"
10,6226,"[4880.0, 2180.0]",0.0,"[46, 42, 0]"
11,6227,"[4720.0, 2068.0]",0.0,"[42, 43, 0]"
12,6228,"[4560.0, 1908.0]",-1.0,"[70, 43, 0]"
13,6229,"[4144.0, 2080.0]",-1.0,"[28, 10003, 0]"
14,6230,"[4168.0, 2016.0]",-1.0,"[28, 63, 0]"
15,6231,"[4040.0, 2020.0]",-1.0,"[28, 32, 0]"
16,6232,"[3960.0, 2008.0]",-1.0,"[28, 29, 0]"
17,6233,"[3816.0, 1964.0]",-1.0,"[29, 30, 0]"
18,6234,"[3728.0, 1940.0]",0.0,"[73, 30, 0]"
19,6235,"[3908.0, 1875.0]",0.0,"[33, 29, 0]"
20,6236,"[3552.0, 1972.0]",0.0,"[23, 30, 0]"
21,6237,"[4248.0, 1888.0]",0.0,"[29, 43, 0]"
22,8010,"[4652.5, 2561.5]",0.0,"[42, 10, 0]"
23,8011,"[4578.5, 2834.5]",0.0,"[10, 72, 0]"
24,8012,"[4656.5, 3011.5]",0.0,"[10, 9, 0]"
25,8013,"[4861.5, 3129.0]",0.0,"[9, 8, 0]"
26,8014,"[4892.0, 3276.0]",0.0,"[9, 19, 0]"
27,8015,"[5040.5, 3365.0]",0.0,"[19, 69, 0]"
28,8016,"[4993.5, 3488.5]",0.0,"[19, 18, 0]"
29,8017,"[4908.0, 3518.0]",0.0,"[18, 64, 0]"
30,8018,"[4995.5, 3632.0]",0.0,"[18, 20, 0]"
31,8019,"[4630.5, 3632.0]",0.0,"[18, 14, 0]"
32,8020,"[4270.5, 3632.5]",0.0,"[14, 67, 0]"
33,8021,"[4122.5, 3748.0]",0.0,"[14, 13, 0]"
34,8022,"[3964.5, 3733.5]",0.0,"[13, 12, 0]"
35,8023,"[3610.0, 3782.5]",0.0,"[13, 39, 0]"
36,8024,"[3178.5, 3734.0]",0.0,"[39, 71, 0]"
37,8025,"[2961.5, 3602.0]",0.0,"[39, 38, 0]"
38,8026,"[2871.0, 3432.0]",0.0,"[38, 37, 0]"
49,8027,"[3208.0, 3380.0]",0.0,"[37, 40, 0]"
41,8029,"[2676.5, 3202.0]",0.0,"[38, 4, 0]"
42,8030,"[2690.0, 2985.5]",0.0,"[4, 66, 0]"
43,8031,"[2476.0, 2876.0]",0.0,"[4, 5, 0]"
44,8032,"[2696.0, 2844.0]",0.0,"[4, 1, 0]"
45,8033,"[2585.0, 2720.0]",0.0,"[1, 3, 0]"
46,8034,"[2835.0, 2765.0]",0.0,"[1, 2, 0]"
47,8035,"[2845.0, 2445.5]",0.0,"[1, 24, 0]"
50,8300,"[3257.0, 1670.5]",0.0,"[10008, 10006, 0]"
51,8301,"[3122.0, 1658.0]",0.0,"[10001, 10006, 0]"
52,8302,"[3136.0, 1921.5]",0.0,"[24, 10006, 0]"
53,8303,"[3858.5, 2133.0]",0.0,"[30, 10021, 0]"
54,8305,"[3984.5, 2313.5]",0.0,"[10009, 10021, 0]"
55,8304,"[3863.0, 2294.5]",0.0,"[10022, 10021, 0]"
60,8313,"[3134.5, 3987.5]",0.0,"[39, 10015, 0]"
61,8315,"[3078.5, 4279.5]",0.0,"[10017, 10015, 0]"
62,8314,"[2934.5, 4231.5]",0.0,"[10014, 10015, 0]"
63,8316,"[4152.0, 4032.5]",0.0,"[14, 10011, 0]"
64,8317,"[4125.0, 4349.0]",0.0,"[10013, 10011, 0]"
65,8318,"[4103.0, 4456.0]",0.0,"[10010, 10011, 0]"
66,8310,"[3007.5, 2750.0]",0.0,"[2, 7, 0]"
67,8312,"[3082.0, 2789.5]",0.0,"[2, 6, 0]"
68,8311,"[3088.0, 2731.0]",0.0,"[2, 6, 0]"
69,8403,"[2760.0, 4260.0]",0.0,"[10014, 10016, 0]"
72,8400,"[5780.0, 2795.0]",0.0,"[8, 10019, 0]"
73,8399,"[6770.0, 2670.0]",0.0,"[10019, 10018, 0]"
74,9024,"[2912.0, 1564.0]",0.0,"[10001, 10054, 0]"
87,9194,"[2860.0, 1510.0]",0.0,"[10054, 10007, 0]"
81,9021,"[6923.0, 2549.0]",0.0,"[10018, 10040, 0]"
82,9022,"[6585.0, 2616.0]",0.0,"[10019, 10020, 0]"
83,9023,"[4245.0, 4468.0]",0.0,"[10010, 10012, 0]"
84,9049,"[4613.0, 2256.0]",0.0,"[44, 45, 0]"
85,9050,"[3226.0, 3486.0]",0.0,"[40, 65, 0]"
86,9051,"[4090.0, 1958.0]",0.0,"[10048, 10026, 0]"
