m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
3,TreKP_ClD13G_EX001,6,0,0,37024573841172008204388783765964290304,0,0,0,260,TreKP_ClD13G_EX001,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
4,TreKP_ClD13G_EX002,6,0,0,37029766138030543032017314262293510400,0,0,0,260,TreKP_ClD13G_EX002,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
5,TreKP_ClD13G_EX003,6,0,0,37034958434889077859645844758622730496,0,0,0,260,TreKP_ClD13G_EX003,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
6,TreKP_ClD13G_EX004,6,0,0,37040150731747612687274375254951950592,0,0,0,260,TreKP_ClD13G_EX004,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
9,TreKP_ClD13G_EX005,6,0,0,37211496528079261999015881633816213760,0,0,0,260,TreKP_ClD13G_EX005,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
10,TreKP_ClD13G_EX006,6,0,0,37227073418654866481901473122803874048,0,0,0,260,TreKP_ClD13G_EX006,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
11,TreKP_ClD13G_EX007,6,0,0,37232265715513401309530003619133094144,0,0,0,260,TreKP_ClD13G_EX007,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
1,eTALK_B04S_8_2,9,0,0,00ac6d5f4f776e6572456e656d7900,0,0,0,260,B04S_8_2,1,0,1,0,Clf_D_3G1_01,194,195,194,194,195,0,2,1004080,0,578,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
2,eTALK_B04S_8_2_NPC1,1,1504,0,00ac6d5f4f776e6572456e656d7900,0,0,0,260,B04S_8_2_NPC1,3,0,1,0,,194,195,194,194,194,0,2,1004080,0,578,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
7,Heal_ClD13G_001,5,0,0,00ac6d5f4f776e6572456e656d7900,10,0,0,260,Heal_ClD13G_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
12,SymEnm_ClD13G_Boss_ESW,10,0,0,00ac6d5f4f776e6572456e656d79d11bcb,0,0,0,260,SymEnm_ClD13G_Boss_ESW,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
13,SymEnm_ClD13G_001,10,0,0,00ac6d5f4f776e6572456e656d79d11bcc,0,0,0,260,SymEnm_ClD13G_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
