m_id,m_MapObjType,m_OwnerChara,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_MapID,m_AppearLabel,m_TalkID,m_AppearDir,m_Priority,m_InputCheck,m_HideChara,m_HideIcon,m_AutoTalk,m_Boss,m_Progress,m_BootQuestID,m_BootQuestStaet,m_BootQuestTaskNum,m_TrigConditionID,m_DisableQuestID,m_DisableQuestState,m_DisableQuestTaskNum,m_NoneConditionID
0,1,1003,0,0,0,0,144,QuTr_PC003_02_04,1,1,10,0,194,194,194,0,0,2003020,2,3,"[0, 0, 0, 0]",0,2,0,"[0, 0, 0, 0]"
1,1,1019,0,0,0,0,144,QuTr_PC019_01_01,2,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2019010,2,0,"[0, 0, 0, 0]"
2,1,1019,0,0,0,0,144,QuTr_PC019_01_02,3,0,10,0,194,194,194,0,0,2019010,2,1,"[0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0]"
3,1,1019,0,0,0,0,144,QuTr_PC019_02_01,4,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2019020,2,0,"[0, 0, 0, 0]"
4,1,1019,0,0,0,0,144,QuTr_PC019_03_01,5,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2019030,2,0,"[0, 0, 0, 0]"
5,1,1019,0,0,0,0,144,QuTr_PC019_03_02,6,0,10,0,194,194,194,0,0,2019030,2,1,"[0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0]"
6,1,1019,0,0,0,0,144,QuTr_PC019_04_01,7,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2019040,2,0,"[0, 0, 0, 0]"
7,1,1033,0,0,0,0,90069,QuTr_PC033_01_01,8,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2033010,2,0,"[0, 0, 0, 0]"
8,1,1033,0,0,0,0,90069,QuTr_PC033_01_03,9,0,10,0,194,194,194,0,0,2033010,2,2,"[0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0]"
9,1,1033,0,0,0,0,90069,QuTr_PC033_02_01,10,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2033020,2,0,"[0, 0, 0, 0]"
10,1,1039,0,0,0,0,90069,QuTr_PC039_04_02,11,0,10,0,194,194,194,0,0,2039040,2,1,"[0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0]"
11,1,1052,0,0,0,0,144,QuTr_PC052_01_01,12,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2052010,2,0,"[0, 0, 0, 0]"
12,1,1052,0,0,0,0,144,QuTr_PC052_02_01,13,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2052020,2,0,"[0, 0, 0, 0]"
13,1,1052,0,0,0,0,144,QuTr_PC052_02_02,14,0,10,0,194,194,194,0,0,2052020,2,1,"[0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0]"
14,1,1052,0,0,0,0,144,QuTr_PC052_03_01,15,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2052030,2,0,"[0, 0, 0, 0]"
15,1,1052,0,0,0,0,144,QuTr_PC052_04_01,16,0,10,0,194,194,194,0,0,0,0,0,"[0, 0, 0, 0]",2052040,2,0,"[0, 0, 0, 0]"
