m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
204,QuTr_PC002_01_03,1,0,0,0,0,0,0,0,21,QuTr_PC002_01_03,17482940427700714183681280861440,1,0,,194,194,194,194,194,0,2,2002010,0,51,3,2002010,0,51,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
205,QuTr_PC002_01_04,1,0,0,0,0,0,0,0,21,QuTr_PC002_01_04,17562168590214978521274824811776,1,0,,194,194,194,194,194,0,2,2002010,0,52,3,2002010,0,52,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
206,QuTr_PC002_02_01,1,1002,0,0,0,0,0,0,21,QuTr_PC002_02_01,17641396752729242858868368762112,3,0,,194,194,194,194,194,0,1,2002020,0,0,2,2002020,0,527,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
207,QuTr_PC002_03_01,1,0,0,0,0,0,0,0,21,QuTr_PC002_03_01,17720624915243507196461912712448,1,0,,194,194,194,194,194,0,1,2002030,0,0,2,2002030,0,529,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
208,QuTr_PC002_03_02,1,10000386,0,0,0,0,0,0,21,QuTr_PC002_03_02,17799853077757771534055456662784,3,0,,194,194,194,194,194,0,2,2002030,0,529,3,2002030,0,529,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
209,QuTr_PC002_04_01,1,0,0,0,0,0,0,0,21,QuTr_PC002_04_01,17879081240272035871649000613120,1,0,,194,194,194,194,194,0,1,2002040,0,0,2,2002040,0,627,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
210,QuTr_PC002_04_03,1,0,0,0,0,0,0,0,21,QuTr_PC002_04_03,17958309402786300209242544563456,1,0,,194,194,194,194,194,0,2,2002040,0,628,3,2002040,0,628,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
139,QuTr_PC017_01_01,1,1017,0,0,0,0,0,0,21,QuTr_PC017_01_01,11540828239130888864165484586240,1,0,,194,194,194,194,194,0,1,2017010,0,0,2,2017010,0,110,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
140,QuTr_PC017_01_02,1,0,0,0,0,0,0,0,21,QuTr_PC017_01_02,11620056401645153201759028536576,1,0,,194,194,194,194,194,0,2,2017010,0,110,3,2017010,0,110,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
141,QuTr_PC017_02_01,1,1017,0,0,0,0,0,0,21,QuTr_PC017_02_01,11778512726673681876946116437248,1,0,,194,194,194,194,194,0,1,2017020,0,0,2,2017020,0,112,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
142,QuTr_PC017_02_02,1,10000311,0,0,0,0,0,0,21,QuTr_PC017_02_02,11857740889187946214539660387584,4,0,,194,194,194,194,194,0,2,2017020,0,112,3,2017020,0,112,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
143,QuTr_PC017_02_03,1,0,0,0,0,0,0,0,21,QuTr_PC017_02_03,11936969051702210552133204337920,1,0,,194,194,194,194,194,0,2,2017020,0,399,3,2017020,0,399,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
144,QuTr_PC017_03_01,1,1017,0,0,0,0,0,0,21,QuTr_PC017_03_01,12016197214216474889726748288256,1,0,,194,194,194,194,194,0,1,2017030,0,0,2,2017030,0,401,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
145,QuTr_PC017_03_02,1,0,0,0,0,0,0,0,21,QuTr_PC017_03_02,12095425376730739227320292238592,1,0,,194,194,194,194,194,0,2,2017030,0,401,3,2017030,0,401,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
146,QuTr_PC017_04_01,1,1017,0,0,0,0,0,0,21,QuTr_PC017_04_01,12253881701759267902507380139264,1,0,,194,194,194,194,194,0,1,2017040,0,0,2,2017040,0,688,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
147,QuTr_PC017_04_02,1,10000312,0,0,0,0,0,0,21,QuTr_PC017_04_02,12333109864273532240100924089600,1,0,,194,194,194,194,194,0,2,2017040,0,688,3,2017040,0,688,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
148,QuTr_PC017_04_03,1,0,0,0,0,0,0,0,21,QuTr_PC017_04_03,12491566189302060915288011990272,1,0,,194,194,194,194,194,0,2,2017040,0,689,3,2017040,0,689,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
260,QuTr_PC028_01_01,1,1028,0,0,0,0,0,0,21,QuTr_PC028_01_01,19780557140614379973894055421184,2,1,,194,194,194,194,194,0,1,2028010,0,0,2,2028010,0,154,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
261,QuTr_PC028_01_03,1,0,0,0,0,0,0,0,21,QuTr_PC028_01_03,19859785303128644311487599371520,3,0,,194,194,194,194,194,0,2,2028010,0,155,3,2028010,0,155,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
262,QuTr_PC028_02_01,1,1028,0,0,0,0,0,0,21,QuTr_PC028_02_01,19939013465642908649081143321856,3,0,,194,194,194,194,194,0,1,2028020,0,0,2,2028020,0,402,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
263,QuTr_PC028_02_02,1,0,0,0,0,0,0,0,21,QuTr_PC028_02_02,20018241628157172986674687272192,1,0,,194,194,194,194,194,0,2,2028020,0,402,3,2028020,0,402,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
264,QuTr_PC028_02_04,1,0,0,0,0,0,0,0,21,QuTr_PC028_02_04,20097469790671437324268231222528,3,0,,194,194,194,194,194,0,2,2028020,0,404,3,2028020,0,404,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
265,QuTr_PC028_03_01,1,1028,0,0,0,0,0,0,21,QuTr_PC028_03_01,20176697953185701661861775172864,3,0,,194,194,194,194,194,0,1,2028030,0,0,2,2028030,0,406,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
266,QuTr_PC028_03_02,1,0,0,0,0,0,0,0,21,QuTr_PC028_03_02,20255926115699965999455319123200,1,0,,194,194,194,194,194,0,2,2028030,0,406,3,2028030,0,406,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
267,QuTr_PC028_04_01,1,1028,0,0,0,0,0,0,21,QuTr_PC028_04_01,20335154278214230337048863073536,3,0,,194,194,194,194,194,0,1,2028040,0,0,2,2028040,0,731,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
268,QuTr_PC028_04_02,1,10000436,0,0,0,0,0,0,21,QuTr_PC028_04_02,20414382440728494674642407023872,4,0,,194,194,194,194,194,0,2,2028040,0,731,3,2028040,0,731,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
269,QuTr_PC028_04_03,1,10000437,0,0,0,0,0,0,21,QuTr_PC028_04_03,20493610603242759012235950974208,4,0,,194,194,194,194,194,0,2,2028040,0,732,3,2028040,0,732,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
179,QuTr_PC029_01_01,1,1029,0,0,0,0,0,0,21,QuTr_PC029_01_01,15739920852386898756623313954048,2,0,,194,194,194,194,194,0,1,2029010,0,0,2,2029010,0,158,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
180,QuTr_PC029_01_03,1,0,0,0,0,0,0,0,21,QuTr_PC029_01_03,15819149014901163094216857904384,1,0,,194,194,194,194,194,0,2,2029010,0,159,3,2029010,0,159,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
181,QuTr_PC029_02_01,1,1029,0,0,0,0,0,0,21,QuTr_PC029_02_01,15898377177415427431810401854720,1,0,,194,194,194,194,194,0,1,2029020,0,0,2,2029020,0,409,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
182,QuTr_PC029_02_03,1,10000371,0,0,0,0,0,0,21,QuTr_PC029_02_03,15977605339929691769403945805056,4,14,,194,194,194,194,194,0,2,2029020,0,410,3,2029020,0,410,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
183,QuTr_PC029_03_01,1,1029,0,0,0,0,0,0,21,QuTr_PC029_03_01,16056833502443956106997489755392,1,0,,194,194,194,194,194,0,1,2029030,0,0,2,2029030,0,412,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
184,QuTr_PC029_03_02,1,0,0,0,0,0,0,0,21,QuTr_PC029_03_02,16136061664958220444591033705728,3,0,,194,194,194,194,194,0,2,2029030,0,412,3,2029030,0,412,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
185,QuTr_PC029_03_03,1,10000371,0,0,0,0,0,0,21,QuTr_PC029_03_03,16215289827472484782184577656064,4,0,,194,194,194,194,194,0,2,2029030,0,735,3,2029030,0,735,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
186,QuTr_PC029_04_01,1,1029,0,0,0,0,0,0,21,QuTr_PC029_04_01,16294517989986749119778121606400,1,0,,194,194,194,194,194,0,1,2029040,0,0,2,2029040,0,737,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
187,QuTr_PC029_04_02,1,0,0,0,0,0,0,0,21,QuTr_PC029_04_02,16373746152501013457371665556736,1,0,,194,194,194,194,194,0,2,2029040,0,737,3,2029040,0,737,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
188,QuTr_PC029_04_04,1,10000370,0,0,0,0,0,0,21,QuTr_PC029_04_04,16452974315015277794965209507072,1,0,,194,194,194,194,194,0,2,2029040,0,1005,3,2029040,0,1005,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
169,QuTr_PC037_01_01,1,1037,0,0,0,0,0,0,21,QuTr_PC037_01_01,14868411064729991043094330500352,3,13,,194,194,194,194,194,0,1,2037010,0,0,2,2037010,0,190,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
170,QuTr_PC037_01_02,1,10000379,0,0,0,0,0,0,21,QuTr_PC037_01_02,14947639227244255380687874450688,4,0,,194,194,194,194,194,0,2,2037010,0,190,3,2037010,0,190,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
171,QuTr_PC037_01_03,1,10000378,0,0,0,0,0,0,21,QuTr_PC037_01_03,15026867389758519718281418401024,3,0,,194,194,194,194,194,0,2,2037010,0,191,3,2037010,0,191,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
172,QuTr_PC037_02_01,1,1037,0,0,0,0,0,0,21,QuTr_PC037_02_01,15106095552272784055874962351360,1,0,,194,194,194,194,194,0,1,2037020,0,0,2,2037020,0,395,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
173,QuTr_PC037_02_02,1,0,0,0,0,0,0,0,21,QuTr_PC037_02_02,15185323714787048393468506301696,1,0,,194,194,194,194,194,0,2,2037020,0,395,3,2037020,0,395,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
174,QuTr_PC037_02_03,1,0,0,0,0,0,0,0,21,QuTr_PC037_02_03,15343780039815577068655594202368,1,0,,194,194,194,194,194,0,2,2037020,0,396,3,2037020,0,396,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
175,QuTr_PC037_03_01,1,1037,0,0,0,0,0,0,21,QuTr_PC037_03_01,15423008202329841406249138152704,1,0,,194,194,194,194,194,0,1,2037030,0,0,2,2037030,0,398,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
176,QuTr_PC037_03_03,1,0,0,0,0,0,0,0,21,QuTr_PC037_03_03,15502236364844105743842682103040,1,0,,194,194,194,194,194,0,2,2037030,0,767,3,2037030,0,767,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
177,QuTr_PC037_04_01,1,1037,0,0,0,0,0,0,21,QuTr_PC037_04_01,15581464527358370081436226053376,1,0,,194,194,194,194,194,0,1,2037040,0,0,2,2037040,0,769,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
178,QuTr_PC037_04_03,1,10000378,0,0,0,0,0,0,21,QuTr_PC037_04_03,15660692689872634419029770003712,4,0,,194,194,194,194,194,0,2,2037040,0,770,3,2037040,0,770,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
124,QuTr_PC043_01_01,1,1043,0,0,0,0,0,0,21,QuTr_PC043_01_01,10352405801416923800262325331200,1,0,,194,194,194,194,194,0,1,2043010,0,0,2,2043010,0,213,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
125,QuTr_PC043_02_01,1,1043,0,0,0,0,0,0,21,QuTr_PC043_02_01,10431633963931188137855869281536,1,0,,194,194,194,194,194,0,1,2043020,0,0,2,2043020,0,214,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
126,QuTr_PC043_02_02,1,10000191,0,0,0,0,0,0,21,QuTr_PC043_02_02,10510862126445452475449413231872,4,37,,194,194,194,194,194,0,2,2043020,0,214,3,2043020,0,214,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
127,QuTr_PC043_03_01,1,1043,0,0,0,0,0,0,21,QuTr_PC043_03_01,10590090288959716813042957182208,1,0,,194,194,194,194,194,0,1,2043030,0,0,2,2043030,0,216,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
128,QuTr_PC043_04_01,1,1043,0,0,0,0,0,0,21,QuTr_PC043_04_01,10669318451473981150636501132544,1,0,,194,194,194,194,194,0,1,2043040,0,0,2,2043040,0,413,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
211,QuTr_PC050_01_01,1,1050,0,0,0,0,0,0,21,QuTr_PC050_01_01,18037537565300564546836088513792,3,14,,194,194,194,194,194,0,1,2050010,0,0,2,2050010,0,242,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
212,QuTr_PC050_01_02,1,10000406,0,0,0,0,0,0,21,QuTr_PC050_01_02,18116765727814828884429632464128,3,0,,194,194,194,194,194,0,2,2050010,0,242,3,2050010,0,242,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
213,QuTr_PC050_02_01,1,1050,0,0,0,0,0,0,21,QuTr_PC050_02_01,18195993890329093222023176414464,3,0,,194,194,194,194,194,0,1,2050020,0,0,2,2050020,0,244,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
214,QuTr_PC050_02_02,1,0,0,0,0,0,0,0,21,QuTr_PC050_02_02,18275222052843357559616720364800,4,0,,194,194,194,194,194,0,2,2050020,0,244,3,2050020,0,244,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
215,QuTr_PC050_02_03,1,10000407,0,0,0,0,0,0,21,QuTr_PC050_02_03,18354450215357621897210264315136,1,0,,194,194,194,194,194,0,2,2050020,0,415,3,2050020,0,415,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
216,QuTr_PC050_03_01,1,1050,0,0,0,0,0,0,21,QuTr_PC050_03_01,18433678377871886234803808265472,3,0,,194,194,194,194,194,0,1,2050030,0,0,2,2050030,0,417,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
217,QuTr_PC050_03_02,1,10000408,0,0,0,0,0,0,21,QuTr_PC050_03_02,18512906540386150572397352215808,3,0,,194,194,194,194,194,0,2,2050030,0,417,3,2050030,0,417,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
218,QuTr_PC050_04_01,1,1050,0,0,0,0,0,0,21,QuTr_PC050_04_01,18592134702900414909990896166144,3,0,,194,194,194,194,194,0,1,2050040,0,0,2,2050040,0,819,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
219,QuTr_PC050_04_02,1,0,0,0,0,0,0,0,21,QuTr_PC050_04_02,18671362865414679247584440116480,3,0,,194,194,194,194,194,0,2,2050040,0,819,3,2050040,0,819,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
220,QuTr_PC050_04_03,1,10000409,0,0,0,0,0,0,21,QuTr_PC050_04_03,18750591027928943585177984066816,1,0,,194,194,194,194,194,0,2,2050040,0,820,3,2050040,0,820,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
248,QuTr_PC051_01_01,1,1051,0,0,0,0,0,0,21,QuTr_PC051_01_01,18829819190443207922771528017152,2,0,,194,194,194,194,194,0,1,2051010,0,0,2,2051010,0,246,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
249,QuTr_PC051_01_02,1,10000411,0,0,0,0,0,0,21,QuTr_PC051_01_02,18909047352957472260365071967488,4,0,,194,194,194,194,194,0,2,2051010,0,246,3,2051010,0,246,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
250,QuTr_PC051_02_01,1,1051,0,0,0,0,0,0,21,QuTr_PC051_02_01,18988275515471736597958615917824,2,0,,194,194,194,194,194,0,1,2051020,0,0,2,2051020,0,248,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
251,QuTr_PC051_02_02,1,10000411,0,0,0,0,0,0,21,QuTr_PC051_02_02,19067503677986000935552159868160,4,0,,194,194,194,194,194,0,2,2051020,0,248,3,2051020,0,248,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
