m_id,m_QuestCategory,m_QuestSubCategory,m_SortPriority,m_Chapter,m_HideChapter,m_HideReward,m_HideBossSilhouette,m_BossSilhouetteTexId,m_HideBossSilhouetteOnClear,m_BossSilhouetteTexIdOnClear,m_EnableReorder,m_InfluenceType,m_JobType,m_ScenarioPlayerID,m_Title,m_SubTitle,m_Synopsis,m_BeforeAccept,m_ScenarioProgress,m_ShowToBeContinued,m_RecommLv,m_RecommNeedProg,m_Influence,m_RewardType,m_RewardItemId,m_RewardItemNum,m_RewardOption0,m_ToBeContinued
0,1,0,0,0,194,194,194,0,194,0,194,0,0,0,0,0,0,0,0,194,"[0, 0, 0]","[0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1001010,1,1,10010,2,194,194,194,0,194,0,194,1,0,0,10100001,10101002,10101003,0,1,194,"[6, 10, 12]","[1, 2]","[100, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1001020,1,1,10020,3,194,194,194,0,194,0,194,1,0,0,10100001,10102002,10102003,0,10,194,"[14, 16, 18]","[11, 22]","[110, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1001030,1,1,10030,4,194,194,194,0,194,0,194,1,0,0,10100001,10103002,10103003,0,100,194,"[20, 21, 22]","[111, 222]","[120, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1002010,1,2,20010,2,194,194,194,0,194,0,194,2,0,0,10200001,10201002,10201003,0,1,194,"[6, 10, 12]","[1, 2]","[0, 100, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1002020,1,2,20020,3,194,194,194,0,194,0,194,2,0,0,10200001,10202002,10202003,0,10,194,"[14, 16, 18]","[11, 22]","[0, 110, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1002030,1,2,20030,4,194,194,194,0,194,0,194,2,0,0,10200001,10203002,10203003,0,100,194,"[20, 21, 22]","[111, 222]","[0, 120, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1003010,1,3,30010,2,194,194,194,0,194,0,194,3,0,0,10300001,10301002,10301003,0,1,194,"[5, 10, 12]","[1, 2]","[0, 0, 100]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1003020,1,3,30020,3,194,194,194,0,194,0,194,3,0,0,10300001,10302002,10302003,0,10,194,"[14, 16, 18]","[11, 22]","[0, 0, 110]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1003030,1,3,30030,4,194,194,194,0,194,0,194,3,0,0,10300001,10303002,10303003,0,100,194,"[20, 21, 22]","[111, 222]","[0, 0, 120]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004000,1,4,40010,1,195,194,195,0,195,0,194,0,0,0,10400001,10400002,10400003,0,1000,194,"[25, 25, 25]","[0, 0]","[120, 120, 120]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004010,1,4,40020,2,194,194,194,0,194,0,194,0,0,0,10401001,10401012,10401013,0,1000,194,"[30, 30, 30]","[0, 0]","[120, 120, 120]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004020,1,4,40030,3,194,194,194,0,194,0,194,0,0,0,10401001,10402022,10402023,0,1000,194,"[35, 35, 35]","[0, 0]","[130, 130, 130]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004030,1,4,40040,4,194,194,194,0,194,0,194,0,0,0,10401001,10403032,10403033,0,1000,194,"[40, 40, 40]","[0, 0]","[140, 140, 140]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004040,1,4,40050,5,194,194,194,0,194,0,194,0,0,0,10401001,10404042,10404043,0,1000,194,"[42, 42, 42]","[0, 0]","[150, 150, 150]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004050,1,4,40060,6,194,194,194,0,194,0,194,0,0,0,10401001,10405052,10405053,0,1000,194,"[50, 50, 50]","[0, 0]","[160, 160, 160]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004060,1,4,40070,7,194,194,194,0,194,0,194,0,0,0,10401001,10406062,10406063,0,1000,194,"[52, 52, 52]","[0, 0]","[170, 170, 170]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004070,1,4,40080,8,194,194,194,0,194,0,194,0,0,0,10401001,10407072,10407073,0,1000,194,"[60, 60, 60]","[0, 0]","[180, 180, 180]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004080,1,4,40090,9,194,194,194,0,194,0,194,0,0,0,10401001,10408082,10408083,0,1000,194,"[65, 65, 65]","[0, 0]","[200, 200, 200]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1004090,1,4,40100,10,195,194,195,0,195,0,194,0,0,0,10409091,10409092,10409093,0,1000,195,"[65, 65, 65]","[0, 0]","[200, 200, 200]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1004100,1,4,40110,11,195,194,195,0,195,0,194,0,0,0,10410101,10410102,10410103,0,1000,194,"[65, 65, 65]","[0, 0]","[100, 100, 100]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
1005000,1,5,50010,1,194,194,195,0,195,0,194,1,0,0,10500001,10500002,10500003,0,10000,195,"[62, 62, 62]","[0, 0]","[220, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1005010,1,5,50020,2,194,194,195,0,194,0,194,1,0,0,10500001,10501002,10501003,0,10000,195,"[63, 63, 63]","[0, 0]","[240, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1005020,1,5,50030,3,194,194,194,0,194,0,194,1,0,0,10500001,212004057,212004058,0,100000,195,"[66, 66, 66]","[0, 0]","[260, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1006000,1,6,60010,1,194,194,195,0,194,0,194,2,0,0,10600001,10600002,10600003,0,10000,195,"[62, 62, 62]","[0, 0]","[0, 220, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1006010,1,6,60020,2,194,194,194,0,194,0,194,2,0,0,10600001,10601002,10601003,0,10000,195,"[64, 64, 64]","[0, 0]","[0, 240, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1006020,1,6,60030,3,194,194,194,0,194,0,194,2,0,0,10600001,212004061,212004062,0,100000,195,"[68, 68, 68]","[0, 0]","[0, 260, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1007000,1,7,70010,1,194,194,195,0,195,0,194,3,0,0,10700001,10700002,10700003,0,10000,195,"[62, 62, 62]","[0, 0]","[0, 0, 220]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
1007010,1,7,70020,2,194,194,195,0,195,0,194,3,0,0,10700001,10701002,10701003,0,10000,195,"[65, 65, 65]","[0, 0]","[0, 0, 240]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",1
2001010,2,1,6001010,1,194,194,194,0,194,0,194,1,4,1,200101011,200101012,200101013,0,0,194,"[18, 18, 18]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50207, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2001020,2,1,6001010,2,194,194,194,0,194,0,194,1,4,1,200102011,200102012,200102013,0,0,194,"[19, 19, 19]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 1, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2001030,2,1,6001010,3,194,194,194,0,194,0,194,1,4,1,200103011,200103012,200103013,0,0,194,"[20, 20, 20]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 1, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2001040,2,1,6001010,4,194,194,194,0,194,0,194,1,4,1,200104011,200104012,200104013,0,0,194,"[21, 21, 21]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 1, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2002010,2,2,6002010,1,194,194,194,0,194,0,194,3,1,2,200201011,200201012,200201013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2002020,2,2,6002010,2,194,194,194,0,194,0,194,3,1,2,200202011,200202012,200202013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 2, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2002030,2,2,6002010,3,194,194,194,0,194,0,194,3,1,2,200203011,200203012,200203013,0,0,194,"[34, 34, 34]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 2, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2002040,2,2,6002010,4,194,194,194,0,194,0,194,3,1,2,200204011,200204012,200204013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 2, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2003010,2,3,6003010,1,194,194,194,0,194,0,194,3,6,3,200301011,200301012,200301013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2003020,2,3,6003010,2,194,194,194,0,194,0,194,3,6,3,200302011,200302012,200302013,0,0,194,"[56, 56, 56]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 3, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2003030,2,3,6003010,3,194,194,194,0,194,0,194,3,6,3,200303011,200303012,200303013,0,0,194,"[57, 57, 57]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 3, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2003040,2,3,6003010,4,194,194,194,0,194,0,194,3,6,3,200304011,200304012,200304013,0,0,194,"[58, 58, 58]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 3, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2004010,2,4,6004010,1,194,194,194,0,194,0,194,2,7,4,200401011,200401012,200401013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2004020,2,4,6004010,2,194,194,194,0,194,0,194,2,7,4,200402011,200402012,200402013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 4, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2004030,2,4,6004010,3,194,194,194,0,194,0,194,2,7,4,200403011,200403012,200403013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 4, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2004040,2,4,6004010,4,194,194,194,0,194,0,194,2,7,4,200404011,200404012,200404013,0,0,194,"[48, 48, 48]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 4, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2005010,2,5,6005010,1,194,194,194,0,194,0,194,3,5,5,200501011,200501012,200501013,0,0,194,"[18, 18, 18]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50207, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2005020,2,5,6005010,2,194,194,194,0,194,0,194,3,5,5,200502011,200502012,200502013,0,0,194,"[19, 19, 19]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 5, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2005030,2,5,6005010,3,194,194,194,0,194,0,194,3,5,5,200503011,200503012,200503013,0,0,194,"[20, 20, 20]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 5, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2005040,2,5,6005010,4,194,194,194,0,194,0,194,3,5,5,200504011,200504012,200504013,0,0,194,"[21, 21, 21]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 5, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2006010,2,6,6006010,1,194,194,194,0,194,0,194,1,3,6,200601011,200601012,200601013,0,0,194,"[47, 47, 47]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2006020,2,6,6006010,2,194,194,194,0,194,0,194,1,3,6,200602011,200602012,200602013,0,0,194,"[48, 48, 48]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 6, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2006030,2,6,6006010,3,194,194,194,0,194,0,194,1,3,6,200603011,200603012,200603013,0,0,194,"[49, 49, 49]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 6, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2006040,2,6,6006010,4,194,194,194,0,194,0,194,1,3,6,200604011,200604012,200604013,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 6, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2007010,2,7,6007010,1,194,194,194,0,194,0,194,2,2,7,200701011,200701012,200701013,0,0,194,"[18, 18, 18]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50207, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2007020,2,7,6007010,2,194,194,194,0,194,0,194,2,2,7,200702011,200702012,200702013,0,0,194,"[19, 19, 19]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 7, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2007030,2,7,6007010,3,194,194,194,0,194,0,194,2,2,7,200703011,200703012,200703013,0,0,194,"[20, 20, 20]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 7, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2007040,2,7,6007010,4,194,194,194,0,194,0,194,2,2,7,200704011,200704012,200704013,0,0,194,"[21, 21, 21]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 7, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2008010,2,8,6008010,1,194,194,194,0,194,0,194,2,8,8,200801011,200801012,200801013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2008020,2,8,6008010,2,194,194,194,0,194,0,194,2,8,8,200802011,200802012,200802013,0,0,194,"[36, 36, 36]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 8, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2008030,2,8,6008010,3,194,194,194,0,194,0,194,2,8,8,200803011,200803012,200803013,0,0,194,"[37, 37, 37]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 8, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2008040,2,8,6008010,4,194,194,194,0,194,0,194,2,8,8,200804011,200804012,200804013,0,0,194,"[38, 38, 38]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 8, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2009010,2,9,6009010,1,194,194,194,0,194,0,194,1,3,9,200901011,200901012,200901013,0,0,194,"[12, 12, 12]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2009020,2,9,6009010,2,194,194,194,0,194,0,194,1,3,9,200902011,200902012,200902013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 9, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2009030,2,9,6009010,3,194,194,194,0,194,0,194,1,3,9,200903011,200903012,200903013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 9, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2009040,2,9,6009010,4,194,194,194,0,194,0,194,1,3,9,200904011,200904012,200904013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 9, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2010010,2,10,6010010,1,194,194,194,0,194,0,194,3,3,10,201001011,201001012,201001013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2010020,2,10,6010010,2,194,194,194,0,194,0,194,3,3,10,201002011,201002012,201002013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 10, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2010030,2,10,6010010,3,194,194,194,0,194,0,194,3,3,10,201003011,201003012,201003013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 10, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2010040,2,10,6010010,4,194,194,194,0,194,0,194,3,3,10,201004011,201004012,201004013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 10, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2011010,2,11,6011010,1,194,194,194,0,194,0,194,2,3,11,201101011,201101012,201101013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2011020,2,11,6011010,2,194,194,194,0,194,0,194,2,3,11,201102011,201102012,201102013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 11, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2011030,2,11,6011010,3,194,194,194,0,194,0,194,2,3,11,201103011,201103012,201103013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 11, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2011040,2,11,6011010,4,194,194,194,0,194,0,194,2,3,11,201104011,201104012,201104013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 11, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2012010,2,12,6012010,1,194,194,194,0,194,0,194,1,7,12,201201011,201201012,201201013,0,0,194,"[12, 12, 12]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2012020,2,12,6012010,2,194,194,194,0,194,0,194,1,7,12,201202011,201202012,201202013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 12, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2012030,2,12,6012010,3,194,194,194,0,194,0,194,1,7,12,201203011,201203012,201203013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 12, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2012040,2,12,6012010,4,194,194,194,0,194,0,194,1,7,12,201204011,201204012,201204013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 12, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2013010,2,13,6013010,1,194,194,194,0,194,0,194,1,4,13,201301011,201301012,201301013,0,0,194,"[32, 32, 32]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2013020,2,13,6013010,2,194,194,194,0,194,0,194,1,4,13,201302011,201302012,201302013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 13, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2013030,2,13,6013010,3,194,194,194,0,194,0,194,1,4,13,201303011,201303012,201303013,0,0,194,"[34, 34, 34]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 13, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2013040,2,13,6013010,4,194,194,194,0,194,0,194,1,4,13,201304011,201304012,201304013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 13, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2014010,2,14,6014010,1,194,194,194,0,194,0,194,3,4,14,201401011,201401012,201401013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2014020,2,14,6014010,2,194,194,194,0,194,0,194,3,4,14,201402011,201402012,201402013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 14, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2014030,2,14,6014010,3,194,194,194,0,194,0,194,3,4,14,201403011,201403012,201403013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 14, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2014040,2,14,6014010,4,194,194,194,0,194,0,194,3,4,14,201404011,201404012,201404013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 14, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
