m_id,m_QuestCategory,m_QuestSubCategory,m_SortPriority,m_Chapter,m_HideChapter,m_HideReward,m_HideBossSilhouette,m_BossSilhouetteTexId,m_HideBossSilhouetteOnClear,m_BossSilhouetteTexIdOnClear,m_EnableReorder,m_InfluenceType,m_JobType,m_ScenarioPlayerID,m_Title,m_SubTitle,m_Synopsis,m_BeforeAccept,m_ScenarioProgress,m_ShowToBeContinued,m_RecommLv,m_RecommNeedProg,m_Influence,m_RewardType,m_RewardItemId,m_RewardItemNum,m_RewardOption0,m_ToBeContinued
2015010,2,15,6015010,1,194,194,194,0,194,0,194,2,4,15,201501011,201501012,201501013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2015020,2,15,6015010,2,194,194,194,0,194,0,194,2,4,15,201502011,201502012,201502013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 15, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2015030,2,15,6015010,3,194,194,194,0,194,0,194,2,4,15,201503011,201503012,201503013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 15, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2015040,2,15,6015010,4,194,194,194,0,194,0,194,2,4,15,201504011,201504012,201504013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 15, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2016010,2,16,6016010,1,194,194,194,0,194,0,194,3,6,16,201601011,201601012,201601013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2016020,2,16,6016010,2,194,194,194,0,194,0,194,3,6,16,201602011,201602012,201602013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 16, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2016030,2,16,6016010,3,194,194,194,0,194,0,194,3,6,16,201603011,201603012,201603013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 16, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2016040,2,16,6016010,4,194,194,194,0,194,0,194,3,6,16,201604011,201604012,201604013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 16, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2017010,2,17,6017010,1,194,194,194,0,194,0,194,1,1,17,201701011,201701012,201701013,0,0,194,"[29, 29, 29]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2017020,2,17,6017010,2,194,194,194,0,194,0,194,1,1,17,201702011,201702012,201702013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 17, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2017030,2,17,6017010,3,194,194,194,0,194,0,194,1,1,17,201703011,201703012,201703013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 17, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2017040,2,17,6017010,4,194,194,194,0,194,0,194,1,1,17,201704011,201704012,201704013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 17, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2018010,2,18,6018010,1,194,194,194,0,194,0,194,3,1,18,201801011,201801012,201801013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2018020,2,18,6018010,2,194,194,194,0,194,0,194,3,1,18,201802011,201802012,201802013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 18, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2018030,2,18,6018010,3,194,194,194,0,194,0,194,3,1,18,201803011,201803012,201803013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 18, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2018040,2,18,6018010,4,194,194,194,0,194,0,194,3,1,18,201804011,201804012,201804013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 18, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2019010,2,19,6019010,1,194,194,194,0,194,0,194,2,1,19,201901011,201901012,201901013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2019020,2,19,6019010,2,194,194,194,0,194,0,194,2,1,19,201902011,201902012,201902013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 19, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2019030,2,19,6019010,3,194,194,194,0,194,0,194,2,1,19,201903011,201903012,201903013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 19, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2019040,2,19,6019010,4,194,194,194,0,194,0,194,2,1,19,201904011,201904012,201904013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 19, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2020010,2,20,6020010,1,194,194,194,0,194,0,194,2,5,20,202001011,202001012,202001013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2020020,2,20,6020010,2,194,194,194,0,194,0,194,2,5,20,202002011,202002012,202002013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 20, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2020030,2,20,6020010,3,194,194,194,0,194,0,194,2,5,20,202003011,202003012,202003013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 20, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2020040,2,20,6020010,4,194,194,194,0,194,0,194,2,5,20,202004011,202004012,202004013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 20, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2021010,2,21,6021010,1,194,194,194,0,194,0,194,1,6,21,202101011,202101012,202101013,0,0,194,"[32, 32, 32]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2021020,2,21,6021010,2,194,194,194,0,194,0,194,1,6,21,202102011,202102012,202102013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 21, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2021030,2,21,6021010,3,194,194,194,0,194,0,194,1,6,21,202103011,202103012,202103013,0,0,194,"[34, 34, 34]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 21, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2021040,2,21,6021010,4,194,194,194,0,194,0,194,1,6,21,202104011,202104012,202104013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 21, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2022010,2,22,6022010,1,194,194,194,0,194,0,194,2,1,22,202201011,202201012,202201013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2022020,2,22,6022010,2,194,194,194,0,194,0,194,2,1,22,202202011,202202012,202202013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 22, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2022030,2,22,6022010,3,194,194,194,0,194,0,194,2,1,22,202203011,202203012,202203013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 22, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2022040,2,22,6022010,4,194,194,194,0,194,0,194,2,1,22,202204011,202204012,202204013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 22, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2023010,2,23,6023010,1,194,194,194,0,194,0,194,2,6,23,202301011,202301012,202301013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2023020,2,23,6023010,2,194,194,194,0,194,0,194,2,6,23,202302011,202302012,202302013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 23, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2023030,2,23,6023010,3,194,194,194,0,194,0,194,2,6,23,202303011,202303012,202303013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 23, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2023040,2,23,6023010,4,194,194,194,0,194,0,194,2,6,23,202304011,202304012,202304013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 23, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2024010,2,24,6024010,1,194,194,194,0,194,0,194,1,6,24,202401011,202401012,202401013,0,0,194,"[12, 12, 12]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2024020,2,24,6024010,2,194,194,194,0,194,0,194,1,6,24,202402011,202402012,202402013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 24, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2024030,2,24,6024010,3,194,194,194,0,194,0,194,1,6,24,202403011,202403012,202403013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 24, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2024040,2,24,6024010,4,194,194,194,0,194,0,194,1,6,24,202404011,202404012,202404013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 24, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2025010,2,25,6025010,1,194,194,194,0,194,0,194,3,3,25,202501011,202501012,202501013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2025020,2,25,6025010,2,194,194,194,0,194,0,194,3,3,25,202502011,202502012,202502013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 25, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2025030,2,25,6025010,3,194,194,194,0,194,0,194,3,3,25,202503011,202503012,202503013,0,0,194,"[34, 34, 34]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 25, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2025040,2,25,6025010,4,194,194,194,0,194,0,194,3,3,25,202504011,202504012,202504013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 25, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2026010,2,26,6026010,1,194,194,194,0,194,0,194,2,7,26,202601011,202601012,202601013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2026020,2,26,6026010,2,194,194,194,0,194,0,194,2,7,26,202602011,202602012,202602013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 26, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2026030,2,26,6026010,3,194,194,194,0,194,0,194,2,7,26,202603011,202603012,202603013,0,0,194,"[34, 34, 34]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 26, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2026040,2,26,6026010,4,194,194,194,0,194,0,194,2,7,26,202604011,202604012,202604013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 26, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2027010,2,27,6027010,1,194,194,194,0,194,0,194,3,7,27,202701011,202701012,202701013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2027020,2,27,6027010,2,194,194,194,0,194,0,194,3,7,27,202702011,202702012,202702013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 27, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2027030,2,27,6027010,3,194,194,194,0,194,0,194,3,7,27,202703011,202703012,202703013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 27, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2027040,2,27,6027010,4,194,194,194,0,194,0,194,3,7,27,202704011,202704012,202704013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 27, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2028010,2,28,6028010,1,194,194,194,0,194,0,194,2,7,28,202801011,202801012,202801013,0,0,194,"[29, 29, 29]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2028020,2,28,6028010,2,194,194,194,0,194,0,194,2,7,28,202802011,202802012,202802013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 28, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2028030,2,28,6028010,3,194,194,194,0,194,0,194,2,7,28,202803011,202803012,202803013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 28, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2028040,2,28,6028010,4,194,194,194,0,194,0,194,2,7,28,202804011,202804012,202804013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 28, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2029010,2,29,6029010,1,194,194,194,0,194,0,194,3,5,29,202901011,202901012,202901013,0,0,194,"[29, 29, 29]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2029020,2,29,6029010,2,194,194,194,0,194,0,194,3,5,29,202902011,202902012,202902013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 29, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2029030,2,29,6029010,3,194,194,194,0,194,0,194,3,5,29,202903011,202903012,202903013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 29, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2029040,2,29,6029010,4,194,194,194,0,194,0,194,3,5,29,202904011,202904012,202904013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 29, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2030010,2,30,6030010,1,194,194,194,0,194,0,194,2,5,30,203001011,203001012,203001013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2030020,2,30,6030010,2,194,194,194,0,194,0,194,2,5,30,203002011,203002012,203002013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 30, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2030030,2,30,6030010,3,194,194,194,0,194,0,194,2,5,30,203003011,203003012,203003013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 30, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2030040,2,30,6030010,4,194,194,194,0,194,0,194,2,5,30,203004011,203004012,203004013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 30, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2031010,2,31,6031010,1,194,194,194,0,194,0,194,3,4,31,203101011,203101012,203101013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2031020,2,31,6031010,2,194,194,194,0,194,0,194,3,4,31,203102011,203102012,203102013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 31, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2031030,2,31,6031010,3,194,194,194,0,194,0,194,3,4,31,203103011,203103012,203103013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 31, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2031040,2,31,6031010,4,194,194,194,0,194,0,194,3,4,31,203104011,203104012,203104013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 31, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2032010,2,32,6032010,1,194,194,194,0,194,0,194,1,5,32,203201011,203201012,203201013,0,0,194,"[42, 42, 42]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2032020,2,32,6032010,2,194,194,194,0,194,0,194,1,5,32,203202011,203202012,203202013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 32, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2032030,2,32,6032010,3,194,194,194,0,194,0,194,1,5,32,203203011,203203012,203203013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 32, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2032040,2,32,6032010,4,194,194,194,0,194,0,194,1,5,32,203204011,203204012,203204013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 32, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2033010,2,33,6033010,1,194,194,194,0,194,0,194,1,2,33,203301011,203301012,203301013,0,0,194,"[52, 52, 52]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2033020,2,33,6033010,2,194,194,194,0,194,0,194,1,2,33,203302011,203302012,203302013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 33, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2033030,2,33,6033010,3,194,194,194,0,194,0,194,1,2,33,203303011,203303012,203303013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 33, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2033040,2,33,6033010,4,194,194,194,0,194,0,194,1,2,33,203304011,203304012,203304013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 33, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2034010,2,34,6034010,1,194,194,194,0,194,0,194,3,2,34,203401011,203401012,203401013,0,0,194,"[12, 12, 12]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2034020,2,34,6034010,2,194,194,194,0,194,0,194,3,2,34,203402011,203402012,203402013,0,0,194,"[13, 13, 13]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 34, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2034030,2,34,6034010,3,194,194,194,0,194,0,194,3,2,34,203403011,203403012,203403013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 34, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2034040,2,34,6034010,4,194,194,194,0,194,0,194,3,2,34,203404011,203404012,203404013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 34, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2035010,2,35,6035010,1,194,194,194,0,194,0,194,1,2,35,203501011,203501012,203501013,0,0,194,"[12, 12, 12]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2035020,2,35,6035010,2,194,194,194,0,194,0,194,1,2,35,203502011,203502012,203502013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 35, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2035030,2,35,6035010,3,194,194,194,0,194,0,194,1,2,35,203503011,203503012,203503013,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 35, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2035040,2,35,6035010,4,194,194,194,0,194,0,194,1,2,35,203504011,203504012,203504013,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 35, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2036010,2,36,6036010,1,194,194,194,0,194,0,194,2,2,36,203601011,203601012,203601013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
