m_id,m_QuestCategory,m_QuestSubCategory,m_SortPriority,m_Chapter,m_HideChapter,m_HideReward,m_HideBossSilhouette,m_BossSilhouetteTexId,m_HideBossSilhouetteOnClear,m_BossSilhouetteTexIdOnClear,m_EnableReorder,m_InfluenceType,m_JobType,m_ScenarioPlayerID,m_Title,m_SubTitle,m_Synopsis,m_BeforeAccept,m_ScenarioProgress,m_ShowToBeContinued,m_RecommLv,m_RecommNeedProg,m_Influence,m_RewardType,m_RewardItemId,m_RewardItemNum,m_RewardOption0,m_ToBeContinued
2036020,2,36,6036010,2,194,194,194,0,194,0,194,2,2,36,203602011,203602012,203602013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 36, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2036030,2,36,6036010,3,194,194,194,0,194,0,194,2,2,36,203603011,203603012,203603013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 36, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2036040,2,36,6036010,4,194,194,194,0,194,0,194,2,2,36,203604011,203604012,203604013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 36, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2037010,2,37,6037010,1,194,194,194,0,194,0,194,1,8,37,203701011,203701012,203701013,0,0,194,"[29, 29, 29]","[0, 0]","[15, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2037020,2,37,6037010,2,194,194,194,0,194,0,194,1,8,37,203702011,203702012,203702013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 37, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2037030,2,37,6037010,3,194,194,194,0,194,0,194,1,8,37,203703011,203703012,203703013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 37, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2037040,2,37,6037010,4,194,194,194,0,194,0,194,1,8,37,203704011,203704012,203704013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 37, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2038010,2,38,6038010,1,194,194,194,0,194,0,194,3,8,38,203801011,203801012,203801013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2038020,2,38,6038010,2,194,194,194,0,194,0,194,3,8,38,203802011,203802012,203802013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 38, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2038030,2,38,6038010,3,194,194,194,0,194,0,194,3,8,38,203803011,203803012,203803013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 38, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2038040,2,38,6038010,4,194,194,194,0,194,0,194,3,8,38,203804011,203804012,203804013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 38, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2039010,2,39,6039010,1,194,194,194,0,194,0,194,2,8,39,203901011,203901012,203901013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 15, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2039020,2,39,6039010,2,194,194,194,0,194,0,194,2,8,39,203902011,203902012,203902013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 39, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2039030,2,39,6039010,3,194,194,194,0,194,0,194,2,8,39,203903011,203903012,203903013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 39, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2039040,2,39,6039010,4,194,194,194,0,194,0,194,2,8,39,203904011,203904012,203904013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 39, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2040010,2,40,6040010,1,194,194,194,0,194,0,194,3,8,40,204001011,204001012,204001013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 15]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2040020,2,40,6040010,2,194,194,194,0,194,0,194,3,8,40,204002011,204002012,204002013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 40, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2040030,2,40,6040010,3,194,194,194,0,194,0,194,3,8,40,204003011,204003012,204003013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 40, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2040040,2,40,6040010,4,194,194,194,0,194,0,194,3,8,40,204004011,204004012,204004013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 40, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2041010,2,41,6041010,1,194,194,194,0,194,0,194,1,4,41,204101011,204101012,204101013,0,0,194,"[8, 8, 8]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2041020,2,41,6041010,2,194,194,194,0,194,0,194,1,4,41,204102011,204102012,204102013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 41, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2041030,2,41,6041010,3,194,194,194,0,194,0,194,1,4,41,204103011,204103012,204103013,0,0,194,"[10, 10, 10]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 41, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2041040,2,41,6041010,4,194,194,194,0,194,0,194,1,4,41,204104011,204104012,204104013,0,0,194,"[11, 11, 11]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 41, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2042010,2,42,6042010,1,194,194,194,0,194,0,194,2,4,42,204201011,204201012,204201013,0,0,194,"[6, 6, 6]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2042020,2,42,6042010,2,194,194,194,0,194,0,194,2,4,42,204202011,204202012,204202013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 42, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2042030,2,42,6042010,3,194,194,194,0,194,0,194,2,4,42,204203011,204203012,204203013,0,0,194,"[8, 8, 8]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 42, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2042040,2,42,6042010,4,194,194,194,0,194,0,194,2,4,42,204204011,204204012,204204013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 42, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2043010,2,43,6043010,1,194,194,194,0,194,0,194,3,4,43,204301011,204301012,204301013,0,0,194,"[27, 27, 27]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2043020,2,43,6043010,2,194,194,194,0,194,0,194,3,4,43,204302011,204302012,204302013,0,0,194,"[28, 28, 28]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 43, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2043030,2,43,6043010,3,194,194,194,0,194,0,194,3,4,43,204303011,204303012,204303013,0,0,194,"[29, 29, 29]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 43, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2043040,2,43,6043010,4,194,194,194,0,194,0,194,3,4,43,204304011,204304012,204304013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 43, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2044010,2,44,6044010,1,194,194,194,0,194,0,194,1,1,44,204401011,204401012,204401013,0,0,194,"[50, 50, 50]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2044020,2,44,6044010,2,194,194,194,0,194,0,194,1,1,44,204402011,204402012,204402013,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 44, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2044030,2,44,6044010,3,194,194,194,0,194,0,194,1,1,44,204403011,204403012,204403013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 44, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2044040,2,44,6044010,4,194,194,194,0,194,0,194,1,1,44,204404011,204404012,204404013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 44, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2045010,2,45,6045010,1,194,194,194,0,194,0,194,2,1,45,204501011,204501012,204501013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2045020,2,45,6045010,2,194,194,194,0,194,0,194,2,1,45,204502011,204502012,204502013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 45, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2045030,2,45,6045010,3,194,194,194,0,194,0,194,2,1,45,204503011,204503012,204503013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 45, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2045040,2,45,6045010,4,194,194,194,0,194,0,194,2,1,45,204504011,204504012,204504013,0,0,194,"[48, 48, 48]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 45, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2046010,2,46,6046010,1,194,194,194,0,194,0,194,3,1,46,204601011,204601012,204601013,0,0,194,"[40, 40, 40]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2046020,2,46,6046010,2,194,194,194,0,194,0,194,3,1,46,204602011,204602012,204602013,0,0,194,"[41, 41, 41]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 46, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2046030,2,46,6046010,3,194,194,194,0,194,0,194,3,1,46,204603011,204603012,204603013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 46, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2046040,2,46,6046010,4,194,194,194,0,194,0,194,3,1,46,204604011,204604012,204604013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 46, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2047010,2,47,6047010,1,194,194,194,0,194,0,194,1,6,47,204701011,204701012,204701013,0,0,194,"[7, 7, 7]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2047020,2,47,6047010,2,194,194,194,0,194,0,194,1,6,47,204702011,204702012,204702013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 47, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2047030,2,47,6047010,3,194,194,194,0,194,0,194,1,6,47,204703011,204703012,204703013,0,0,194,"[8, 8, 8]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 47, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2047040,2,47,6047010,4,194,194,194,0,194,0,194,1,6,47,204704011,204704012,204704013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 47, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2048010,2,48,6048010,1,194,194,194,0,194,0,194,2,6,48,204801011,204801012,204801013,0,0,194,"[8, 8, 8]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2048020,2,48,6048010,2,194,194,194,0,194,0,194,2,6,48,204802011,204802012,204802013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 48, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2048030,2,48,6048010,3,194,194,194,0,194,0,194,2,6,48,204803011,204803012,204803013,0,0,194,"[10, 10, 10]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 48, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2048040,2,48,6048010,4,194,194,194,0,194,0,194,2,6,48,204804011,204804012,204804013,0,0,194,"[11, 11, 11]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 48, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2049010,2,49,6049010,1,194,194,194,0,194,0,194,3,6,49,204901011,204901012,204901013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2049020,2,49,6049010,2,194,194,194,0,194,0,194,3,6,49,204902011,204902012,204902013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 49, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2049030,2,49,6049010,3,194,194,194,0,194,0,194,3,6,49,204903011,204903012,204903013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 49, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2049040,2,49,6049010,4,194,194,194,0,194,0,194,3,6,49,204904011,204904012,204904013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 49, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2050010,2,50,6050010,1,194,194,194,0,194,0,194,1,7,50,205001011,205001012,205001013,0,0,194,"[27, 27, 27]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2050020,2,50,6050010,2,194,194,194,0,194,0,194,1,7,50,205002011,205002012,205002013,0,0,194,"[28, 28, 28]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 50, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2050030,2,50,6050010,3,194,194,194,0,194,0,194,1,7,50,205003011,205003012,205003013,0,0,194,"[29, 29, 29]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 50, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2050040,2,50,6050010,4,194,194,194,0,194,0,194,1,7,50,205004011,205004012,205004013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 50, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2051010,2,51,6051010,1,194,194,194,0,194,0,194,2,7,51,205101011,205101012,205101013,0,0,194,"[27, 27, 27]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2051020,2,51,6051010,2,194,194,194,0,194,0,194,2,7,51,205102011,205102012,205102013,0,0,194,"[28, 28, 28]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 51, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2051030,2,51,6051010,3,194,194,194,0,194,0,194,2,7,51,205103011,205103012,205103013,0,0,194,"[29, 29, 29]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 51, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2051040,2,51,6051010,4,194,194,194,0,194,0,194,2,7,51,205104011,205104012,205104013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 51, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2052010,2,52,6052010,1,194,194,194,0,194,0,194,3,7,52,205201011,205201012,205201013,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2052020,2,52,6052010,2,194,194,194,0,194,0,194,3,7,52,205202011,205202012,205202013,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 52, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2052030,2,52,6052010,3,194,194,194,0,194,0,194,3,7,52,205203011,205203012,205203013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 52, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2052040,2,52,6052010,4,194,194,194,0,194,0,194,3,7,52,205204011,205204012,205204013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 52, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2053010,2,53,6053010,1,194,194,194,0,194,0,194,1,5,53,205301011,205301012,205301013,0,0,194,"[8, 8, 8]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2053020,2,53,6053010,2,194,194,194,0,194,0,194,1,5,53,205302011,205302012,205302013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 53, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2053030,2,53,6053010,3,194,194,194,0,194,0,194,1,5,53,205303011,205303012,205303013,0,0,194,"[10, 10, 10]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 53, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2053040,2,53,6053010,4,194,194,194,0,194,0,194,1,5,53,205304011,205304012,205304013,0,0,194,"[11, 11, 11]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 53, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2054010,2,54,6054010,1,194,194,194,0,194,0,194,2,5,54,205401011,205401012,205401013,0,0,194,"[40, 40, 40]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2054020,2,54,6054010,2,194,194,194,0,194,0,194,2,5,54,205402011,205402012,205402013,0,0,194,"[41, 41, 41]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 54, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2054030,2,54,6054010,3,194,194,194,0,194,0,194,2,5,54,205403011,205403012,205403013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 54, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2054040,2,54,6054010,4,194,194,194,0,194,0,194,2,5,54,205404011,205404012,205404013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 54, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2055010,2,55,6055010,1,194,194,194,0,194,0,194,3,5,55,205501011,205501012,205501013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2055020,2,55,6055010,2,194,194,194,0,194,0,194,3,5,55,205502011,205502012,205502013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 55, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2055030,2,55,6055010,3,194,194,194,0,194,0,194,3,5,55,205503011,205503012,205503013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 55, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2055040,2,55,6055010,4,194,194,194,0,194,0,194,3,5,55,205504011,205504012,205504013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 55, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2056010,2,56,6056010,1,194,194,194,0,194,0,194,1,3,56,205601011,205601012,205601013,0,0,194,"[30, 30, 30]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2056020,2,56,6056010,2,194,194,194,0,194,0,194,1,3,56,205602011,205602012,205602013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 56, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2056030,2,56,6056010,3,194,194,194,0,194,0,194,1,3,56,205603011,205603012,205603013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 56, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2056040,2,56,6056010,4,194,194,194,0,194,0,194,1,3,56,205604011,205604012,205604013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 56, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2057010,2,57,6057010,1,194,194,194,0,194,0,194,2,3,57,205701011,205701012,205701013,0,0,194,"[6, 6, 6]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2057020,2,57,6057010,2,194,194,194,0,194,0,194,2,3,57,205702011,205702012,205702013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 57, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2057030,2,57,6057010,3,194,194,194,0,194,0,194,2,3,57,205703011,205703012,205703013,0,0,194,"[8, 8, 8]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 57, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
