m_id,m_QuestCategory,m_QuestSubCategory,m_SortPriority,m_Chapter,m_HideChapter,m_HideReward,m_HideBossSilhouette,m_BossSilhouetteTexId,m_HideBossSilhouetteOnClear,m_BossSilhouetteTexIdOnClear,m_EnableReorder,m_InfluenceType,m_JobType,m_ScenarioPlayerID,m_Title,m_SubTitle,m_Synopsis,m_BeforeAccept,m_ScenarioProgress,m_ShowToBeContinued,m_RecommLv,m_RecommNeedProg,m_Influence,m_RewardType,m_RewardItemId,m_RewardItemNum,m_RewardOption0,m_ToBeContinued
2057040,2,57,6057010,4,194,194,194,0,194,0,194,2,3,57,205704011,205704012,205704013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 57, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2058010,2,58,6058010,1,194,194,194,0,194,0,194,3,3,58,205801011,205801012,205801013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2058020,2,58,6058010,2,194,194,194,0,194,0,194,3,3,58,205802011,205802012,205802013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 58, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2058030,2,58,6058010,3,194,194,194,0,194,0,194,3,3,58,205803011,205803012,205803013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 58, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2058040,2,58,6058010,4,194,194,194,0,194,0,194,3,3,58,205804011,205804012,205804013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 58, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2059010,2,59,6059010,1,194,194,194,0,194,0,194,1,2,59,205901011,205901012,205901013,0,0,194,"[40, 40, 40]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2059020,2,59,6059010,2,194,194,194,0,194,0,194,1,2,59,205902011,205902012,205902013,0,0,194,"[41, 41, 41]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 59, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2059030,2,59,6059010,3,194,194,194,0,194,0,194,1,2,59,205903011,205903012,205903013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 59, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2059040,2,59,6059010,4,194,194,194,0,194,0,194,1,2,59,205904011,205904012,205904013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 59, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2060010,2,60,6060010,1,194,194,194,0,194,0,194,2,2,60,206001011,206001012,206001013,0,0,194,"[50, 50, 50]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2060020,2,60,6060010,2,194,194,194,0,194,0,194,2,2,60,206002011,206002012,206002013,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 60, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2060030,2,60,6060010,3,194,194,194,0,194,0,194,2,2,60,206003011,206003012,206003013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 60, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2060040,2,60,6060010,4,194,194,194,0,194,0,194,2,2,60,206004011,206004012,206004013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 60, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2061010,2,61,6061010,1,194,194,194,0,194,0,194,3,2,61,206101011,206101012,206101013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2061020,2,61,6061010,2,194,194,194,0,194,0,194,3,2,61,206102011,206102012,206102013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 61, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2061030,2,61,6061010,3,194,194,194,0,194,0,194,3,2,61,206103011,206103012,206103013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 61, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2061040,2,61,6061010,4,194,194,194,0,194,0,194,3,2,61,206104011,206104012,206104013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 61, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2062010,2,62,6062010,1,194,194,194,0,194,0,194,1,8,62,206201011,206201012,206201013,0,0,194,"[45, 45, 45]","[0, 0]","[10, 0, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2062020,2,62,6062010,2,194,194,194,0,194,0,194,1,8,62,206202011,206202012,206202013,0,0,194,"[46, 46, 46]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 62, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2062030,2,62,6062010,3,194,194,194,0,194,0,194,1,8,62,206203011,206203012,206203013,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 62, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2062040,2,62,6062010,4,194,194,194,0,194,0,194,1,8,62,206204011,206204012,206204013,0,0,194,"[48, 48, 48]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 62, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2063010,2,63,6063010,1,194,194,194,0,194,0,194,2,8,63,206301011,206301012,206301013,0,0,194,"[30, 30, 30]","[0, 0]","[0, 10, 0]","[100, 210, 0, 0]","[0, 50208, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2063020,2,63,6063010,2,194,194,194,0,194,0,194,2,8,63,206302011,206302012,206302013,0,0,194,"[31, 31, 31]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 63, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2063030,2,63,6063010,3,194,194,194,0,194,0,194,2,8,63,206303011,206303012,206303013,0,0,194,"[32, 32, 32]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 63, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2063040,2,63,6063010,4,194,194,194,0,194,0,194,2,8,63,206304011,206304012,206304013,0,0,194,"[33, 33, 33]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50208, 63, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2064010,2,64,6064010,1,194,194,194,0,194,0,194,3,8,64,206401011,206401012,206401013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 10]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2064020,2,64,6064010,2,194,194,194,0,194,0,194,3,8,64,206402011,206402012,206402013,0,0,194,"[7, 7, 7]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 64, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2064030,2,64,6064010,3,194,194,194,0,194,0,194,3,8,64,206403011,206403012,206403013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 64, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2064040,2,64,6064010,4,194,194,194,0,194,0,194,3,8,64,206404011,206404012,206404013,0,0,194,"[9, 9, 9]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 64, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2066010,2,66,5988010,1,194,194,194,0,194,0,194,3,1,66,206601011,206601012,206601013,0,0,194,"[61, 61, 61]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2066020,2,66,5988010,2,194,194,194,0,194,0,194,3,1,66,206602011,206602012,206602013,0,0,194,"[62, 62, 62]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 66, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2066030,2,66,5988010,3,194,194,194,0,194,0,194,3,1,66,206603011,206603012,206603013,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 66, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2066040,2,66,5988010,4,194,194,194,0,194,0,194,3,1,66,206604011,206604012,206604013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 66, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2067010,2,67,5991010,1,194,194,194,0,194,0,194,2,5,67,206701011,206701012,206701013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2067020,2,67,5991010,2,194,194,194,0,194,0,194,2,5,67,206702011,206702012,206702013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 67, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2067030,2,67,5991010,3,194,194,194,0,194,0,194,2,5,67,206703011,206703012,206703013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 67, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2067040,2,67,5991010,4,194,194,194,0,194,0,194,2,5,67,206704011,206704012,206704013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 67, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2068010,2,68,5960040,1,194,194,194,0,194,0,194,2,8,68,206801011,206801012,206801013,0,0,194,"[57, 57, 57]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2068020,2,68,5960030,2,194,194,194,0,194,0,194,2,8,68,206802011,206802012,206802013,0,0,194,"[58, 58, 58]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 68, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2068030,2,68,5960020,3,194,194,194,0,194,0,194,2,8,68,206803011,206803012,206803013,0,0,194,"[59, 59, 59]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 68, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2068040,2,68,5960010,4,194,194,194,0,194,0,194,2,8,68,206804011,206804012,206804013,0,0,194,"[60, 60, 60]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 68, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2070010,2,70,5990010,1,194,194,194,0,194,0,194,1,7,70,207001011,207001012,207001013,0,0,194,"[47, 47, 47]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2070020,2,70,5990010,2,194,194,194,0,194,0,194,1,7,70,207002011,207002012,207002013,0,0,194,"[48, 48, 48]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 70, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2070030,2,70,5990010,3,194,194,194,0,194,0,194,1,7,70,207003011,207003012,207003013,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 70, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2070040,2,70,5990010,4,194,194,194,0,194,0,194,1,7,70,207004011,207004012,207004013,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 70, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2071010,2,71,5937040,1,194,194,194,0,194,0,194,3,2,71,207101011,207101012,207101013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2071020,2,71,5937030,2,194,194,194,0,194,0,194,3,2,71,207102011,207102012,207102013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 71, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2071030,2,71,5937020,3,194,194,194,0,194,0,194,3,2,71,207103011,207103012,207103013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 71, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2071040,2,71,5937010,4,194,194,194,0,194,0,194,3,2,71,207104011,207104012,207104013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 71, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2072010,2,72,5999010,1,194,194,194,0,194,0,194,3,6,72,207201011,207201012,207201013,0,0,194,"[23, 23, 23]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50205, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2072020,2,72,5999010,2,194,194,194,0,194,0,194,3,6,72,207202011,207202012,207202013,0,0,194,"[24, 24, 24]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50205, 72, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2072030,2,72,5999010,3,194,194,194,0,194,0,194,3,6,72,207203011,207203012,207203013,0,0,194,"[25, 25, 25]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50205, 72, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2072040,2,72,5999010,4,194,194,194,0,194,0,194,3,6,72,207204011,207204012,207204013,0,0,194,"[26, 26, 26]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50205, 72, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2073010,2,73,5976010,1,194,194,194,0,194,0,194,3,4,73,207301011,207301012,207301013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2073020,2,73,5976010,2,194,194,194,0,194,0,194,3,4,73,207302011,207302012,207302013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 73, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2073030,2,73,5976010,3,194,194,194,0,194,0,194,3,4,73,207303011,207303012,207303013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 73, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2073040,2,73,5976010,4,194,194,194,0,194,0,194,3,4,73,207304011,207304012,207304013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 73, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2075010,2,75,5941040,1,194,194,194,0,194,0,194,1,3,75,207501011,207501012,207501013,0,0,194,"[52, 52, 52]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2075020,2,75,5941030,2,194,194,194,0,194,0,194,1,3,75,207502011,207502012,207502013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 75, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2075030,2,75,5941020,3,194,194,194,0,194,0,194,1,3,75,207503011,207503012,207503013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 75, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2075040,2,75,5941010,4,194,194,194,0,194,0,194,1,3,75,207504011,207504012,207504013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 75, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2080010,2,80,5985010,1,194,194,194,0,194,0,194,1,6,80,208001011,208001012,208001013,0,0,194,"[62, 62, 62]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2080020,2,80,5985010,2,194,194,194,0,194,0,194,1,6,80,208002011,208002012,208002013,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 80, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2080030,2,80,5985010,3,194,194,194,0,194,0,194,1,6,80,208003011,208003012,208003013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 80, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2080040,2,80,5985010,4,194,194,194,0,194,0,194,1,6,80,208004011,208004012,208004013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 80, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2081010,2,81,5995010,1,194,194,194,0,194,0,194,3,4,81,208101011,208101012,208101013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2081020,2,81,5995010,2,194,194,194,0,194,0,194,3,4,81,208102011,208102012,208102013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 81, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2081030,2,81,5995010,3,194,194,194,0,194,0,194,3,4,81,208103011,208103012,208103013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 81, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2081040,2,81,5995010,4,194,194,194,0,194,0,194,3,4,81,208104011,208104012,208104013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 81, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2082010,2,82,5955040,1,194,194,194,0,194,0,194,3,5,82,208201011,208201012,208201013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2082020,2,82,5955030,2,194,194,194,0,194,0,194,3,5,82,208202011,208202012,208202013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 82, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2082030,2,82,5955020,3,194,194,194,0,194,0,194,3,5,82,208203011,208203012,208203013,0,0,194,"[66, 66, 66]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 82, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2082040,2,82,5955010,4,194,194,194,0,194,0,194,3,5,82,208204011,208204012,208204013,0,0,194,"[67, 67, 67]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 82, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2083010,2,83,5997010,1,194,194,194,0,194,0,194,2,3,83,208301011,208301012,208301013,0,0,194,"[52, 52, 52]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2083020,2,83,5997010,2,194,194,194,0,194,0,194,2,3,83,208302011,208302012,208302013,0,0,194,"[53, 53, 53]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 83, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2083030,2,83,5997010,3,194,194,194,0,194,0,194,2,3,83,208303011,208303012,208303013,0,0,194,"[54, 54, 54]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 83, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2083040,2,83,5997010,4,194,194,194,0,194,0,194,2,3,83,208304011,208304012,208304013,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 83, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2084010,2,84,5980010,1,194,194,194,0,194,0,194,3,2,84,208401011,208401012,208401013,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2084020,2,84,5980010,2,194,194,194,0,194,0,194,3,2,84,208402011,208402012,208402013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 84, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2084030,2,84,5980010,3,194,194,194,0,194,0,194,3,2,84,208403011,208403012,208403013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 84, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2084040,2,84,5980010,4,194,194,194,0,194,0,194,3,2,84,208404011,208404012,208404013,0,0,194,"[66, 66, 66]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 84, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2086010,2,86,5983010,1,194,194,194,0,194,0,194,3,8,86,208601011,208601012,208601013,0,0,194,"[62, 62, 62]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2086020,2,86,5983010,2,194,194,194,0,194,0,194,3,8,86,208602011,208602012,208602013,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 86, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2086030,2,86,5983010,3,194,194,194,0,194,0,194,3,8,86,208603011,208603012,208603013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 86, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2086040,2,86,5983010,4,194,194,194,0,194,0,194,3,8,86,208604011,208604012,208604013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 86, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2088010,2,88,5965040,1,194,194,194,0,194,0,194,1,4,88,208801011,208801012,208801013,0,0,194,"[65, 65, 65]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
