m_id,m_QuestCategory,m_QuestSubCategory,m_SortPriority,m_Chapter,m_HideChapter,m_HideReward,m_HideBossSilhouette,m_BossSilhouetteTexId,m_HideBossSilhouetteOnClear,m_BossSilhouetteTexIdOnClear,m_EnableReorder,m_InfluenceType,m_JobType,m_ScenarioPlayerID,m_Title,m_SubTitle,m_Synopsis,m_BeforeAccept,m_ScenarioProgress,m_ShowToBeContinued,m_RecommLv,m_RecommNeedProg,m_Influence,m_RewardType,m_RewardItemId,m_RewardItemNum,m_RewardOption0,m_ToBeContinued
2088020,2,88,5965030,2,194,194,194,0,194,0,194,1,4,88,208802011,208802012,208802013,0,0,194,"[66, 66, 66]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 88, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2088030,2,88,5965020,3,194,194,194,0,194,0,194,1,4,88,208803011,208803012,208803013,0,0,194,"[67, 67, 67]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 88, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2088040,2,88,5965010,4,194,194,194,0,194,0,194,1,4,88,208804011,208804012,208804013,0,0,194,"[68, 68, 68]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 88, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2089010,2,89,5971010,1,194,194,194,0,194,0,194,2,4,89,208901011,208901012,208901013,0,0,194,"[72, 72, 72]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2089020,2,89,5971010,2,194,194,194,0,194,0,194,2,4,89,208902011,208902012,208902013,0,0,194,"[73, 73, 73]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 89, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2089030,2,89,5971010,3,194,194,194,0,194,0,194,2,4,89,208903011,208903012,208903013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 89, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2089040,2,89,5971010,4,194,194,194,0,194,0,194,2,4,89,208904011,208904012,208904013,0,0,194,"[75, 75, 75]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 89, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2097010,2,97,5966010,1,194,194,194,0,194,0,194,2,3,97,209701011,209701012,209701013,0,0,194,"[72, 72, 72]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2097020,2,97,5966010,2,194,194,194,0,194,0,194,2,3,97,209702011,209702012,209702013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 97, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2097030,2,97,5966010,3,194,194,194,0,194,0,194,2,3,97,209703011,209703012,209703013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 97, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2097040,2,97,5966010,4,194,194,194,0,194,0,194,2,3,97,209704011,209704012,209704013,0,0,194,"[75, 75, 75]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 97, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2099010,2,99,5974010,1,194,194,194,0,194,0,194,2,1,99,209901011,209901012,209901013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2099020,2,99,5974010,2,194,194,194,0,194,0,194,2,1,99,209902011,209902012,209902013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 99, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2099030,2,99,5974010,3,194,194,194,0,194,0,194,2,1,99,209903011,209903012,209903013,0,0,194,"[66, 66, 66]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 99, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2099040,2,99,5974010,4,194,194,194,0,194,0,194,2,1,99,209904011,209904012,209904013,0,0,194,"[67, 67, 67]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 99, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2103010,2,103,5961040,1,194,194,194,0,194,0,194,2,4,103,210301011,210301012,210301013,0,0,194,"[57, 57, 57]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2103020,2,103,5961030,2,194,194,194,0,194,0,194,2,4,103,210302011,210302012,210302013,0,0,194,"[58, 58, 58]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 103, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2103030,2,103,5961020,3,194,194,194,0,194,0,194,2,4,103,210303011,210303012,210303013,0,0,194,"[59, 59, 59]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 103, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2103040,2,103,5961010,4,194,194,194,0,194,0,194,2,4,103,210304011,210304012,210304013,0,0,194,"[60, 60, 60]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 103, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2105010,2,105,5978010,1,194,194,194,0,194,0,194,1,5,105,210501011,210501012,210501013,0,0,194,"[63, 63, 63]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2105020,2,105,5978010,2,194,194,194,0,194,0,194,1,5,105,210502011,210502012,210502013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 105, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2105030,2,105,5978010,3,194,194,194,0,194,0,194,1,5,105,210503011,210503012,210503013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 105, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2105040,2,105,5978010,4,194,194,194,0,194,0,194,1,5,105,210504011,210504012,210504013,0,0,194,"[66, 66, 66]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 105, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2112010,2,112,5993010,1,194,194,194,0,194,0,194,3,3,112,211201011,211201012,211201013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2112020,2,112,5993010,2,194,194,194,0,194,0,194,3,3,112,211202011,211202012,211202013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 112, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2112030,2,112,5993010,3,194,194,194,0,194,0,194,3,3,112,211203011,211203012,211203013,0,0,194,"[44, 44, 44]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 112, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2112040,2,112,5993010,4,194,194,194,0,194,0,194,3,3,112,211204011,211204012,211204013,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 112, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2113010,2,113,5982010,1,194,194,194,0,194,0,194,1,1,113,211301011,211301012,211301013,0,0,194,"[72, 72, 72]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2113020,2,113,5982010,2,194,194,194,0,194,0,194,1,1,113,211302011,211302012,211302013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 113, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2113030,2,113,5982010,3,194,194,194,0,194,0,194,1,1,113,211303011,211303012,211303013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 113, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2113040,2,113,5982010,4,194,194,194,0,194,0,194,1,1,113,211304011,211304012,211304013,0,0,194,"[75, 75, 75]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 113, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2122010,2,122,5973010,1,194,194,194,0,194,0,194,3,6,122,212201011,212201012,212201013,0,0,194,"[62, 62, 62]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2122020,2,122,5973010,2,194,194,194,0,194,0,194,3,6,122,212202011,212202012,212202013,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 122, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2122030,2,122,5973010,3,194,194,194,0,194,0,194,3,6,122,212203011,212203012,212203013,0,0,194,"[64, 64, 64]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 122, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2122040,2,122,5973010,4,194,194,194,0,194,0,194,3,6,122,212204011,212204012,212204013,0,0,194,"[65, 65, 65]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 122, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2130010,2,130,5977010,1,194,194,194,0,194,0,194,2,8,130,213001011,213001012,213001013,0,0,194,"[72, 72, 72]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2130020,2,130,5977010,2,194,194,194,0,194,0,194,2,8,130,213002011,213002012,213002013,0,0,194,"[73, 73, 73]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 130, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2130030,2,130,5977010,3,194,194,194,0,194,0,194,2,8,130,213003011,213003012,213003013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 130, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2130040,2,130,5977010,4,194,194,194,0,194,0,194,2,8,130,213004011,213004012,213004013,0,0,194,"[75, 75, 75]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 130, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2131010,2,131,5963040,1,194,194,194,0,194,0,194,1,2,131,213101011,213101012,213101013,0,0,194,"[72, 72, 72]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50209, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2131020,2,131,5963030,2,194,194,194,0,194,0,194,1,2,131,213102011,213102012,213102013,0,0,194,"[73, 73, 73]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 131, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2131030,2,131,5963020,3,194,194,194,0,194,0,194,1,2,131,213103011,213103012,213103013,0,0,194,"[74, 74, 74]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 131, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2131040,2,131,5963010,4,194,194,194,0,194,0,194,1,2,131,213104011,213104012,213104013,0,0,194,"[75, 75, 75]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50210, 131, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2184010,2,184,5968010,1,194,194,194,0,194,0,194,2,1,184,218401011,218401012,218401013,0,0,194,"[40, 40, 40]","[0, 0]","[0, 20, 0]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2184020,2,184,5968010,2,194,194,194,0,194,0,194,2,1,184,218402011,218402012,218402013,0,0,194,"[41, 41, 41]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 184, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2184030,2,184,5968010,3,194,194,194,0,194,0,194,2,1,184,218403011,218403012,218403013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 184, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2184040,2,184,5968010,4,194,194,194,0,194,0,194,2,1,184,218404011,218404012,218404013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 184, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2185010,2,185,5967010,1,194,194,194,0,194,0,194,3,5,185,218501011,218501012,218501013,0,0,194,"[40, 40, 40]","[0, 0]","[0, 0, 20]","[100, 210, 0, 0]","[0, 50206, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2185020,2,185,5967010,2,194,194,194,0,194,0,194,3,5,185,218502011,218502012,218502013,0,0,194,"[41, 41, 41]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 185, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2185030,2,185,5967010,3,194,194,194,0,194,0,194,3,5,185,218503011,218503012,218503013,0,0,194,"[42, 42, 42]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 185, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2185040,2,185,5967010,4,194,194,194,0,194,0,194,3,5,185,218504011,218504012,218504013,0,0,194,"[43, 43, 43]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 185, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2186010,2,186,5970010,1,194,194,194,0,194,0,194,3,4,186,218601011,218601012,218601013,0,0,194,"[10, 10, 10]","[0, 0]","[0, 0, 20]","[100, 210, 110, 0]","[0, 50204, 186, 0]","[5, 1, 3, 0]","[0, 0, 0, 0]",0
2186020,2,186,5970010,2,194,194,194,0,194,0,194,3,4,186,218602011,218602012,218602013,0,0,194,"[20, 20, 20]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50207, 186, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2186030,2,186,5970010,3,194,194,194,0,194,0,194,3,4,186,218603011,218603012,218603013,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50206, 186, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2186040,2,186,5970010,4,194,194,194,0,194,0,194,3,4,186,218604011,218604012,218604013,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50209, 186, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2187010,2,187,5969010,1,194,194,194,0,194,0,194,1,3,187,218701011,218701012,218701013,0,0,194,"[16, 16, 16]","[0, 0]","[20, 0, 0]","[100, 210, 0, 0]","[0, 50204, 0, 0]","[5, 1, 0, 0]","[0, 0, 0, 0]",0
2187020,2,187,5969010,2,194,194,194,0,194,0,194,1,3,187,218702011,218702012,218702013,0,0,194,"[16, 16, 16]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 187, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2187030,2,187,5969010,3,194,194,194,0,194,0,194,1,3,187,218703011,218703012,218703013,0,0,194,"[17, 17, 17]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 187, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
2187040,2,187,5969010,4,194,194,194,0,194,0,194,1,3,187,218704011,218704012,218704013,0,0,194,"[18, 18, 18]","[0, 0]","[0, 0, 0]","[100, 210, 255, 0]","[0, 50204, 187, 0]","[5, 1, 20, 0]","[0, 0, 0, 0]",0
7000000,1,0,0,0,194,194,194,0,194,0,194,0,0,0,0,0,0,0,0,194,"[0, 0, 0]","[0, 0]","[0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",0
7001016,5,0,3000010,0,195,194,194,0,194,0,194,0,0,0,211404035,211404036,211404037,0,0,194,"[45, 45, 45]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001015,5,0,3000020,0,195,194,194,0,194,0,194,0,0,0,211404028,211404029,211404030,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001018,5,0,3000030,0,195,194,194,0,194,0,194,0,0,0,211404042,211404043,211404044,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001012,5,0,3000040,0,195,194,194,0,194,0,194,0,0,0,211404049,211404050,211404051,0,0,194,"[51, 51, 51]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001011,5,0,3000050,0,195,194,194,0,194,0,194,0,0,0,211404056,211404057,211404058,0,0,194,"[55, 55, 55]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001017,5,0,3000060,0,195,194,194,0,194,0,194,0,0,0,211404063,211404064,211404065,0,0,194,"[60, 60, 60]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001013,5,0,3000070,0,195,194,194,0,194,0,194,0,0,0,211404070,211404071,211404072,0,0,194,"[60, 60, 60]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001014,5,0,3000080,0,195,194,194,0,194,0,194,0,0,0,211404077,211404078,211404079,0,0,194,"[61, 61, 61]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[5, 0, 0, 0]","[0, 0, 0, 0]",0
7001024,5,0,2500010,0,195,194,195,0,195,0,194,0,0,0,213704017,213704018,213704019,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[250, 0, 0, 0]","[555, 0, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0]",0
7500000,5,0,2500020,0,195,194,195,0,195,0,194,0,0,0,10000000,10000001,10000002,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[250, 0, 0, 0]","[555, 0, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0]",0
7500001,5,0,2500030,0,195,194,195,0,195,0,194,0,0,0,10000003,10000004,10000005,0,0,194,"[63, 63, 63]","[0, 0]","[0, 0, 0]","[250, 0, 0, 0]","[555, 0, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0]",0
5000000,5,0,1000010,1,195,194,195,0,195,0,194,0,0,0,1000000,1000001,1000002,0,0,194,"[8, 8, 8]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000010,5,0,1000020,2,195,194,195,0,195,0,194,0,0,0,1000000,1001001,1001002,0,0,194,"[10, 10, 10]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000020,5,0,1000030,3,195,194,195,0,195,0,194,0,0,0,1000000,1002001,1002002,0,0,194,"[12, 12, 12]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000030,5,0,1000040,4,195,194,195,0,195,0,194,0,0,0,1000000,1003001,1003002,0,0,194,"[14, 14, 14]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000040,5,0,1000050,2,195,194,195,0,195,0,194,0,0,0,1000000,1004001,1004002,0,0,194,"[15, 15, 15]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000050,5,0,1000060,2,195,194,195,0,195,0,194,0,0,0,1000000,1005001,1005002,0,0,194,"[25, 25, 25]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000060,5,0,1000070,3,195,194,195,0,195,0,194,0,0,0,1000000,1006001,1006002,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000070,5,0,1000080,4,195,194,195,0,195,0,194,0,0,0,1000000,1007001,1007002,0,0,194,"[40, 40, 40]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000080,5,0,1000090,2,195,194,195,0,195,0,194,0,0,0,1000000,1008001,1008002,0,0,194,"[27, 27, 27]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000090,5,0,1000100,3,195,194,195,0,195,0,194,0,0,0,1000000,1009001,1009002,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000100,5,0,1000110,4,195,194,195,0,195,0,194,0,0,0,1000000,1010001,1010002,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000110,5,0,1000120,2,195,194,195,0,195,0,194,0,0,0,1000000,1011001,1011002,0,0,194,"[35, 35, 35]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000120,5,0,1000130,2,195,194,195,0,195,0,194,0,0,0,1000000,1012001,1012002,0,0,194,"[30, 30, 30]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000130,5,0,1000140,3,195,194,195,0,195,0,194,0,0,0,1000000,1013001,1013002,0,0,194,"[47, 47, 47]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000140,5,0,1000150,4,195,194,195,0,195,0,194,0,0,0,1000000,1014001,1014002,0,0,194,"[50, 50, 50]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]",0
5000150,5,0,1000160,2,195,194,195,0,195,0,194,0,0,0,1000000,1015001,1015002,0,0,194,"[40, 40, 40]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[30, 0, 0, 0]","[0, 0, 0, 0]",0
5000270,5,0,1000240,2,195,194,195,0,195,0,194,0,0,0,1000000,1019001,1019002,0,0,194,"[24, 24, 24]","[0, 0]","[0, 0, 0]","[270, 0, 0, 0]","[14, 0, 0, 0]","[20, 0, 0, 0]","[0, 0, 0, 0]",0
7800000,5,0,1500010,0,195,194,195,0,195,0,194,0,0,0,12000000,12000001,12000002,0,0,194,"[80, 80, 80]","[0, 0]","[0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]","[100, 0, 0, 0]","[0, 0, 0, 0]",0
