m_id,m_Label,m_Resist,m_Minus,m_Plus,m_Removable,m_Multiply,m_OverwriteTurn,m_ForceOverrideValue,m_InvokeTiming,m_TargetStatus,m_TargetStatusArray,m_AilmentCalc,m_ResistWeapon,m_ResistMagic,m_RemoveAilment,m_TargetType,m_RemoveConditions,m_RemoveParams,m_ChildAilment,m_TextID,m_IconTexID,m_IconSptTexID,m_AddEffect,m_CharacterEffect,m_FieldEffect,m_InvokeEffect,m_OnGroundInvoke,m_AddEffectSound,m_InvokeSound,m_ActionID,m_ActionPriority,m_CountDown,m_NoCount,m_StatusDetailAllName,m_StatusDetailName,m_StatusDetailCommentTextID,m_StatusDetailCommentCalcTextID,m_StatusDetailCommentRatedTextID,m_StatusDetailCommentNowRatedTextID,m_StatusDetailCommentFixedTextID,m_StatusDetailAllCommentTextID,m_StatusDetailAllCommentCalcTextID,m_StatusDetailAllCommentRatedTextID,m_StatusDetailAllCommentNowRatedTextID,m_StatusDetailAllCommentFixedTextID,m_StatusDetailSort,m_IgnoreLimit,m_RemainDead,m_AbsorbHealStatus,m_EnemyRace,m_ForceSupportAbility
0,NONE,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
1,POISON,195,195,194,195,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62327,4056,4320,32,160,0,32,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1,194,194,cc00,0,194
2,BLEED,195,195,194,195,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62328,4124,4321,587,588,0,587,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,3,194,194,cc00,0,194
3,SILENCE,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62329,4057,4322,216,163,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,5,194,194,cc00,0,194
4,SLEEP,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 10]","[0, 0]",0,62330,4058,4323,0,161,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,6,194,194,cc00,0,194
5,PARALYSIS,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62331,4134,4324,0,589,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,7,194,194,cc00,0,194
6,FEAR,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62332,4048,0,213,159,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,8,194,194,cc00,0,194
7,WASTE,195,195,194,195,195,194,194,cc02,cc06,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62333,4130,0,215,590,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,10,194,194,cc00,0,194
8,HIGH_POISON,195,195,194,195,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[1, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62334,4056,0,32,686,0,32,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,2,194,194,cc00,0,194
9,HIGH_BLEED,195,195,194,195,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[2, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62335,4124,0,587,685,0,587,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,4,194,194,cc00,0,194
10,AWE,194,194,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[6, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62336,4048,0,213,1212,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,9,194,194,cc00,0,194
11,DARKNESS,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62337,8366,0,46,158,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,11,194,194,cc00,0,194
18,HEADACHE,195,195,194,195,195,194,194,cc11,cc06,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62344,4228,9111,0,692,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,12,194,194,cc00,0,194
19,ENERGYDRAIN,195,195,194,195,195,194,194,cc11,cc07,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62345,4126,0,0,0,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,13,194,194,cc00,0,194
20,COUNTDOWN,194,194,194,194,194,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 31]","[0, 0]",0,62346,9064,0,0,688,0,690,194,0,0,17,0,195,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
21,PROVOKE,195,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 30]","[0, 0]",0,62347,4087,4325,0,0,0,0,194,0,0,0,0,194,194,0,0,62947,0,0,0,0,62947,0,0,0,0,15,194,194,cc00,0,194
22,REGENERATE,194,194,195,195,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62348,4089,4295,0,0,0,150,195,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,200,194,194,cc00,0,194
23,SP_REGENERATE,194,194,195,195,195,194,194,cc11,cc06,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62349,4094,4296,0,0,0,151,195,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,201,194,194,cc00,0,194
24,BP_REPAIR,194,194,195,195,195,194,195,cc11,cc07,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62350,4064,4327,0,0,0,152,195,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,202,194,194,cc00,0,194
25,SHIELD_REPAIR,194,194,194,194,195,194,194,cc11,cc08,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62351,9067,9068,0,0,0,151,195,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,203,194,194,cc00,0,194
26,ROBUST,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62352,4072,4293,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,204,194,194,cc00,0,194
27,COVERED_TARGET,194,194,195,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62353,4154,4294,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,205,194,194,cc00,0,194
28,ENHANCED_SKILL,194,194,195,194,194,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62923,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
29,REPEAT_SKILL,194,194,194,194,194,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62999,0,8394,0,0,0,0,194,0,0,0,0,194,194,0,62999,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
33,REMOVE_MINUS,194,194,195,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62359,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
34,REMOVE_PLUS,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62360,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
35,REMOVE_ALL,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62361,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
37,LOCKED_WEAK,194,194,194,194,194,194,194,cc01,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62363,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
38,UNABLECHANGE,194,194,194,194,195,194,194,cc01,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62364,4326,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,14,194,194,cc00,0,194
39,HEADACHE_FORWARDS,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",18,62365,0,0,0,0,691,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
40,ENERGYDRAIN_FORWARDS,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",19,62366,0,0,0,0,689,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
41,COUNTDOWN_FORWARDS,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",20,62367,0,0,0,0,1217,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
42,ABSORB_MAGIC,194,194,194,194,194,194,194,cc09,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",0,62368,0,0,0,0,0,0,194,0,0,0,0,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
43,DELAYED_SKILL,194,194,194,194,194,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",0,62369,0,0,0,0,0,0,194,0,0,0,0,195,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
50,OFF_BALANCE,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
51,SHIELD_BREAK,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62377,0,0,185,162,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
52,COUNTER_SWORD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62378,4179,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,900,194,194,cc00,0,194
53,COUNTER_LANCE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62379,4175,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,903,194,194,cc00,0,194
54,COUNTER_DAGGER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62380,4156,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,906,194,194,cc00,0,194
55,COUNTER_AXE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62381,4146,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,909,194,194,cc00,0,194
56,COUNTER_BOW,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62382,4141,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,912,194,194,cc00,0,194
57,COUNTER_ROD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62383,4152,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,915,194,194,cc00,0,194
58,COUNTER_PAPERS,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62384,4149,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,918,194,194,cc00,0,194
59,COUNTER_FAN,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62385,4162,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,921,194,194,cc00,0,194
60,COUNTER_WEAPON,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62386,4143,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,924,194,194,cc00,0,194
61,COUNTER_FIRE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62387,4165,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1000,194,194,cc00,0,194
62,COUNTER_ICE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62388,4168,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1003,194,194,cc00,0,194
63,COUNTER_THUNDER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62389,4182,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1006,194,194,cc00,0,194
64,COUNTER_WIND,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62390,4185,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1009,194,194,cc00,0,194
65,COUNTER_LIGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62391,4171,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1012,194,194,cc00,0,194
66,COUNTER_DARK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62392,4159,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1015,194,194,cc00,0,194
67,COUNTER_NAUGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62393,4065,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1018,194,194,cc00,0,194
