m_id,m_Label,m_Resist,m_Minus,m_Plus,m_Removable,m_Multiply,m_OverwriteTurn,m_ForceOverrideValue,m_InvokeTiming,m_TargetStatus,m_TargetStatusArray,m_AilmentCalc,m_ResistWeapon,m_ResistMagic,m_RemoveAilment,m_TargetType,m_RemoveConditions,m_RemoveParams,m_ChildAilment,m_TextID,m_IconTexID,m_IconSptTexID,m_AddEffect,m_CharacterEffect,m_FieldEffect,m_InvokeEffect,m_OnGroundInvoke,m_AddEffectSound,m_InvokeSound,m_ActionID,m_ActionPriority,m_CountDown,m_NoCount,m_StatusDetailAllName,m_StatusDetailName,m_StatusDetailCommentTextID,m_StatusDetailCommentCalcTextID,m_StatusDetailCommentRatedTextID,m_StatusDetailCommentNowRatedTextID,m_StatusDetailCommentFixedTextID,m_StatusDetailAllCommentTextID,m_StatusDetailAllCommentCalcTextID,m_StatusDetailAllCommentRatedTextID,m_StatusDetailAllCommentNowRatedTextID,m_StatusDetailAllCommentFixedTextID,m_StatusDetailSort,m_IgnoreLimit,m_RemainDead,m_AbsorbHealStatus,m_EnemyRace,m_ForceSupportAbility
68,COUNTER_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62394,4173,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1021,194,194,cc00,0,194
69,COUNTER_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62395,8079,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1100,194,194,cc00,0,194
70,INTERCEPT_SWORD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62396,4180,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,901,194,194,cc00,0,194
71,INTERCEPT_LANCE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62397,4176,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
72,INTERCEPT_DAGGER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62398,4157,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,907,194,194,cc00,0,194
73,INTERCEPT_AXE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62399,4147,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,910,194,194,cc00,0,194
74,INTERCEPT_BOW,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62400,4142,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,913,194,194,cc00,0,194
75,INTERCEPT_ROD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62401,4153,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,916,194,194,cc00,0,194
76,INTERCEPT_PAPERS,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62402,4150,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,919,194,194,cc00,0,194
77,INTERCEPT_FAN,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62403,4163,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,922,194,194,cc00,0,194
78,INTERCEPT_WEAPON,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62404,4144,8405,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,925,194,194,cc00,0,194
79,INTERCEPT_FIRE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62405,4166,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1001,194,194,cc00,0,194
80,INTERCEPT_ICE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62406,4169,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1004,194,194,cc00,0,194
81,INTERCEPT_THUNDER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62407,4183,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1007,194,194,cc00,0,194
82,INTERCEPT_WIND,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62408,4186,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1010,194,194,cc00,0,194
83,INTERCEPT_LIGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62409,4172,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1013,194,194,cc00,0,194
84,INTERCEPT_DARK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62410,4160,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1016,194,194,cc00,0,194
85,INTERCEPT_NAUGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62411,4177,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1019,194,194,cc00,0,194
86,INTERCEPT_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62412,4177,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1022,194,194,cc00,0,194
87,INTERCEPT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62413,8081,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1101,194,194,cc00,0,194
88,P_INTERCEPT_SWORD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62414,4180,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,902,194,194,cc00,0,194
89,P_INTERCEPT_LANCE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62415,4176,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,905,194,194,cc00,0,194
90,P_INTERCEPT_DAGGER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62416,4157,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,908,194,194,cc00,0,194
91,P_INTERCEPT_AXE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62417,4147,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,911,194,194,cc00,0,194
92,P_INTERCEPT_BOW,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62418,4142,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,914,194,194,cc00,0,194
93,P_INTERCEPT_ROD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62419,4153,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,917,194,194,cc00,0,194
94,P_INTERCEPT_PAPERS,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62420,4150,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,920,194,194,cc00,0,194
95,P_INTERCEPT_FAN,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62421,4163,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,923,194,194,cc00,0,194
96,P_INTERCEPT_WEAPON,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62422,4144,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,926,194,194,cc00,0,194
97,P_INTERCEPT_FIRE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62423,4166,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1002,194,194,cc00,0,194
98,P_INTERCEPT_ICE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62424,4169,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1005,194,194,cc00,0,194
99,P_INTERCEPT_THUNDER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62425,4183,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1008,194,194,cc00,0,194
100,P_INTERCEPT_WIND,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62426,4186,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1011,194,194,cc00,0,194
101,P_INTERCEPT_LIGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62427,4172,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1014,194,194,cc00,0,194
102,P_INTERCEPT_DARK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62428,4160,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1017,194,194,cc00,0,194
103,P_INTERCEPT_NAUGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62429,4177,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1020,194,194,cc00,0,194
104,P_INTERCEPT_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62430,4177,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1023,194,194,cc00,0,194
105,P_INTERCEPT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62431,8081,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1102,194,194,cc00,0,194
106,BUFF_P_ATK,194,194,195,195,195,194,194,cc02,cc09,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62432,4085,4229,0,0,0,0,194,0,0,0,0,194,194,62948,0,0,0,62945,62945,62946,0,0,62939,62939,62943,300,194,194,cc00,0,194
107,BUFF_P_DEF,194,194,195,195,195,194,194,cc02,cc0a,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62433,4086,4230,0,0,0,0,194,0,0,0,0,194,194,62949,0,0,0,62945,62945,62946,0,0,62939,62939,62943,302,194,194,cc00,0,194
108,BUFF_M_ATK,194,194,195,195,195,194,194,cc02,cc0b,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62434,4079,4231,0,0,0,0,194,0,0,0,0,194,194,62950,0,0,0,62945,62945,62946,0,0,62939,62939,62943,304,194,194,cc00,0,194
109,BUFF_M_DEF,194,194,195,195,195,194,194,cc02,cc0c,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62435,4083,4232,0,0,0,0,194,0,0,0,0,194,194,62951,0,0,0,62945,62945,62946,0,0,62939,62939,62943,306,194,194,cc00,0,194
110,BUFF_X_AGI,194,194,195,195,195,194,194,cc02,cc0d,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62436,4093,4234,0,0,0,0,194,0,0,0,0,194,194,62952,0,0,0,62945,62945,62946,0,0,62939,62939,62943,308,194,194,cc00,0,194
111,BUFF_X_CRT,194,194,195,195,195,194,194,cc02,cc0e,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62437,4066,4233,0,0,0,0,194,0,0,0,0,194,194,62953,0,0,0,62945,62945,64005,0,0,62939,62939,64005,310,194,194,cc00,0,194
112,BUFF_B_ATK,194,194,195,195,195,194,194,cc02,cc0f,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62438,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
113,BUFF_M_SLD,194,194,194,194,194,194,194,cc02,cc04,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62439,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
121,INCREASE_ACTION,194,194,195,195,195,194,194,cc01,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
122,DEBUFF_P_ATK,194,195,194,195,195,194,194,cc02,cc09,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62448,4054,4297,0,0,0,0,194,0,0,0,0,194,194,62948,0,0,0,62945,62945,62946,0,0,62942,62942,62944,301,194,194,cc00,0,194
123,DEBUFF_P_DEF,194,195,194,195,195,194,194,cc02,cc0a,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62449,4055,4298,0,0,0,0,194,0,0,0,0,194,194,62949,0,0,0,62945,62945,62946,0,0,62942,62942,62944,303,194,194,cc00,0,194
124,DEBUFF_M_ATK,194,195,194,195,195,194,194,cc02,cc0b,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62450,4051,4299,0,0,0,0,194,0,0,0,0,194,194,62950,0,0,0,62945,62945,62946,0,0,62942,62942,62944,305,194,194,cc00,0,194
125,DEBUFF_M_DEF,194,195,194,195,195,194,194,cc02,cc0c,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62451,4052,4300,0,0,0,0,194,0,0,0,0,194,194,62951,0,0,0,62945,62945,62946,0,0,62942,62942,62944,307,194,194,cc00,0,194
126,DEBUFF_X_AGI,194,195,194,195,195,194,194,cc02,cc0d,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62452,4059,4302,0,0,0,0,194,0,0,0,0,194,194,62952,0,0,0,62945,62945,62946,0,0,62942,62942,62944,309,194,194,cc00,0,194
127,DEBUFF_X_CRT,194,195,194,195,195,194,194,cc02,cc0e,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62453,4045,4301,0,0,0,0,194,0,0,0,0,194,194,62953,0,0,0,62945,62945,62946,0,0,62942,62942,62944,311,194,194,cc00,0,194
128,DEBUFF_B_ATK,194,195,194,195,195,194,194,cc02,cc0f,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62454,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
