m_id,m_Label,m_Resist,m_Minus,m_Plus,m_Removable,m_Multiply,m_OverwriteTurn,m_ForceOverrideValue,m_InvokeTiming,m_TargetStatus,m_TargetStatusArray,m_AilmentCalc,m_ResistWeapon,m_ResistMagic,m_RemoveAilment,m_TargetType,m_RemoveConditions,m_RemoveParams,m_ChildAilment,m_TextID,m_IconTexID,m_IconSptTexID,m_AddEffect,m_CharacterEffect,m_FieldEffect,m_InvokeEffect,m_OnGroundInvoke,m_AddEffectSound,m_InvokeSound,m_ActionID,m_ActionPriority,m_CountDown,m_NoCount,m_StatusDetailAllName,m_StatusDetailName,m_StatusDetailCommentTextID,m_StatusDetailCommentCalcTextID,m_StatusDetailCommentRatedTextID,m_StatusDetailCommentNowRatedTextID,m_StatusDetailCommentFixedTextID,m_StatusDetailAllCommentTextID,m_StatusDetailAllCommentCalcTextID,m_StatusDetailAllCommentRatedTextID,m_StatusDetailAllCommentNowRatedTextID,m_StatusDetailAllCommentFixedTextID,m_StatusDetailSort,m_IgnoreLimit,m_RemainDead,m_AbsorbHealStatus,m_EnemyRace,m_ForceSupportAbility
138,BUFF_SWORD,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62464,4206,4235,0,0,0,0,194,0,0,0,0,194,194,62990,0,0,0,62945,62945,64058,0,0,62939,62939,64058,500,194,194,cc00,0,194
139,BUFF_LANCE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62465,4209,4238,0,0,0,0,194,0,0,0,0,194,194,62991,0,0,0,62945,62945,64058,0,0,62939,62939,64058,502,194,194,cc00,0,194
140,BUFF_DAGGER,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62466,4208,4237,0,0,0,0,194,0,0,0,0,194,194,62992,0,0,0,62945,62945,64058,0,0,62939,62939,64058,504,194,194,cc00,0,194
141,BUFF_AXE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62467,4207,4236,0,0,0,0,194,0,0,0,0,194,194,62993,0,0,0,62945,62945,64058,0,0,62939,62939,64058,506,194,194,cc00,0,194
142,BUFF_BOW,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62468,4211,4240,0,0,0,0,194,0,0,0,0,194,194,62994,0,0,0,62945,62945,64058,0,0,62939,62939,64058,508,194,194,cc00,0,194
143,BUFF_ROD,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62469,4210,4239,0,0,0,0,194,0,0,0,0,194,194,62995,0,0,0,62945,62945,64058,0,0,62939,62939,64058,510,194,194,cc00,0,194
144,BUFF_BOOK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62470,4213,4242,0,0,0,0,194,0,0,0,0,194,194,62996,0,0,0,62945,62945,64058,0,0,62939,62939,64058,512,194,194,cc00,0,194
145,BUFF_FAN,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62471,4212,4241,0,0,0,0,194,0,0,0,0,194,194,62997,0,0,0,62945,62945,64058,0,0,62939,62939,64058,514,194,194,cc00,0,194
146,DEBUFF_SWORD,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62472,4220,4303,0,0,0,0,194,0,0,0,0,194,194,62990,0,0,0,62945,62945,62945,0,0,62942,62942,62942,501,194,194,cc00,0,194
147,DEBUFF_LANCE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62473,4223,4306,0,0,0,0,194,0,0,0,0,194,194,62991,0,0,0,62945,62945,62945,0,0,62942,62942,62942,503,194,194,cc00,0,194
148,DEBUFF_DAGGER,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62474,4222,4305,0,0,0,0,194,0,0,0,0,194,194,62992,0,0,0,62945,62945,62945,0,0,62942,62942,62942,505,194,194,cc00,0,194
149,DEBUFF_AXE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62475,4221,4304,0,0,0,0,194,0,0,0,0,194,194,62993,0,0,0,62945,62945,62945,0,0,62942,62942,62942,507,194,194,cc00,0,194
150,DEBUFF_BOW,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62476,4225,4308,0,0,0,0,194,0,0,0,0,194,194,62994,0,0,0,62945,62945,62945,0,0,62942,62942,62942,509,194,194,cc00,0,194
151,DEBUFF_ROD,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62477,4224,4307,0,0,0,0,194,0,0,0,0,194,194,62995,0,0,0,62945,62945,62945,0,0,62942,62942,62942,511,194,194,cc00,0,194
152,DEBUFF_BOOK,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62478,4227,4309,0,0,0,0,194,0,0,0,0,194,194,62996,0,0,0,62945,62945,62945,0,0,62942,62942,62942,513,194,194,cc00,0,194
153,DEBUFF_FAN,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62479,4226,4310,0,0,0,0,194,0,0,0,0,194,194,62997,0,0,0,62945,62945,62945,0,0,62942,62942,62942,515,194,194,cc00,0,194
154,BUFF_FIRE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62480,4200,4243,0,0,0,0,194,0,0,0,0,194,194,62963,0,0,0,62945,62945,64058,0,0,62939,62939,64058,700,194,194,cc00,0,194
155,BUFF_ICE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62481,4201,4244,0,0,0,0,194,0,0,0,0,194,194,62964,0,0,0,62945,62945,64058,0,0,62939,62939,64058,702,194,194,cc00,0,194
156,BUFF_THUNDER,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62482,4202,4245,0,0,0,0,194,0,0,0,0,194,194,62965,0,0,0,62945,62945,64058,0,0,62939,62939,64058,704,194,194,cc00,0,194
157,BUFF_WIND,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62483,4203,4246,0,0,0,0,194,0,0,0,0,194,194,62966,0,0,0,62945,62945,64058,0,0,62939,62939,64058,706,194,194,cc00,0,194
158,BUFF_LIGHT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62484,4204,4247,0,0,0,0,194,0,0,0,0,194,194,62967,0,0,0,62945,62945,64058,0,0,62939,62939,64058,708,194,194,cc00,0,194
159,BUFF_DARK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62485,4205,4248,0,0,0,0,194,0,0,0,0,194,194,62968,0,0,0,62945,62945,64058,0,0,62939,62939,64058,710,194,194,cc00,0,194
160,BUFF_NAUGHT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62486,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
161,DEBUFF_FIRE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62487,4214,4311,0,0,0,0,194,0,0,0,0,194,194,62963,0,0,0,62945,62945,62945,0,0,62942,62942,62942,701,194,194,cc00,0,194
162,DEBUFF_ICE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62488,4215,4312,0,0,0,0,194,0,0,0,0,194,194,62964,0,0,0,62945,62945,62945,0,0,62942,62942,62942,703,194,194,cc00,0,194
163,DEBUFF_THUNDER,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62489,4216,4313,0,0,0,0,194,0,0,0,0,194,194,62965,0,0,0,62945,62945,62945,0,0,62942,62942,62942,705,194,194,cc00,0,194
164,DEBUFF_WIND,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62490,4217,4314,0,0,0,0,194,0,0,0,0,194,194,62966,0,0,0,62945,62945,62945,0,0,62942,62942,62942,707,194,194,cc00,0,194
165,DEBUFF_LIGHT,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62491,4218,4315,0,0,0,0,194,0,0,0,0,194,194,62967,0,0,0,62945,62945,62945,0,0,62942,62942,62942,709,194,194,cc00,0,194
166,DEBUFF_DARK,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62492,4219,4316,0,0,0,0,194,0,0,0,0,194,194,62968,0,0,0,62945,62945,62945,0,0,62942,62942,62942,711,194,194,cc00,0,194
167,DEBUFF_NAUGHT,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62493,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
168,BUFF_ATK_SWORD,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62494,4178,4249,0,0,0,0,194,0,0,0,0,194,194,62970,0,0,0,62945,62945,62946,0,0,62939,62939,62943,400,194,194,cc00,0,194
169,BUFF_ATK_LANCE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62495,4174,4251,0,0,0,0,194,0,0,0,0,194,194,62971,0,0,0,62945,62945,62946,0,0,62939,62939,62943,402,194,194,cc00,0,194
170,BUFF_ATK_DAGGER,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62496,4155,4250,0,0,0,0,194,0,0,0,0,194,194,62972,0,0,0,62945,62945,62946,0,0,62939,62939,62943,404,194,194,cc00,0,194
171,BUFF_ATK_AXE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62497,4145,4252,0,0,0,0,194,0,0,0,0,194,194,62973,0,0,0,62945,62945,62946,0,0,62939,62939,62943,406,194,194,cc00,0,194
172,BUFF_ATK_BOW,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62498,4140,4253,0,0,0,0,194,0,0,0,0,194,194,62974,0,0,0,62945,62945,62946,0,0,62939,62939,62943,408,194,194,cc00,0,194
173,BUFF_ATK_ROD,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62499,4151,4254,0,0,0,0,194,0,0,0,0,194,194,62975,0,0,0,62945,62945,62946,0,0,62939,62939,62943,410,194,194,cc00,0,194
174,BUFF_ATK_BOOK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62500,4148,4255,0,0,0,0,194,0,0,0,0,194,194,62976,0,0,0,62945,62945,62946,0,0,62939,62939,62943,412,194,194,cc00,0,194
175,BUFF_ATK_FAN,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62501,4161,4256,0,0,0,0,194,0,0,0,0,194,194,62977,0,0,0,62945,62945,62946,0,0,62939,62939,62943,414,194,194,cc00,0,194
176,BUFF_ATK_FIRE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62502,4071,4257,0,0,0,0,194,0,0,0,0,194,194,62978,0,0,0,62945,62945,62946,0,0,62939,62939,62943,600,194,194,cc00,0,194
177,BUFF_ATK_ICE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62503,4075,4258,0,0,0,0,194,0,0,0,0,194,194,62979,0,0,0,62945,62945,62946,0,0,62939,62939,62943,602,194,194,cc00,0,194
178,BUFF_ATK_THUNDER,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62504,4095,4259,0,0,0,0,194,0,0,0,0,194,194,62980,0,0,0,62945,62945,62946,0,0,62939,62939,62943,604,194,194,cc00,0,194
179,BUFF_ATK_WIND,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62505,4096,4260,0,0,0,0,194,0,0,0,0,194,194,62981,0,0,0,62945,62945,62946,0,0,62939,62939,62943,606,194,194,cc00,0,194
180,BUFF_ATK_LIGHT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62506,4078,4261,0,0,0,0,194,0,0,0,0,194,194,62982,0,0,0,62945,62945,62946,0,0,62939,62939,62943,608,194,194,cc00,0,194
181,BUFF_ATK_DARK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62507,4068,4262,0,0,0,0,194,0,0,0,0,194,194,62983,0,0,0,62945,62945,62946,0,0,62939,62939,62943,610,194,194,cc00,0,194
182,BUFF_ATK_NAUGHT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62508,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
183,DEBUFF_ATK_SWORD,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62509,4136,0,0,0,0,0,194,0,0,0,0,194,194,62970,0,0,0,62945,62945,62946,0,0,62942,62942,62944,401,194,194,cc00,0,194
184,DEBUFF_ATK_LANCE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62510,4135,0,0,0,0,0,194,0,0,0,0,194,194,62971,0,0,0,62945,62945,62946,0,0,62942,62942,62944,403,194,194,cc00,0,194
185,DEBUFF_ATK_DAGGER,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62511,4128,0,0,0,0,0,194,0,0,0,0,194,194,62972,0,0,0,62945,62945,62946,0,0,62942,62942,62944,405,194,194,cc00,0,194
186,DEBUFF_ATK_AXE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62512,4123,0,0,0,0,0,194,0,0,0,0,194,194,62973,0,0,0,62945,62945,62946,0,0,62942,62942,62944,407,194,194,cc00,0,194
187,DEBUFF_ATK_BOW,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62513,4122,0,0,0,0,0,194,0,0,0,0,194,194,62974,0,0,0,62945,62945,62946,0,0,62942,62942,62944,409,194,194,cc00,0,194
188,DEBUFF_ATK_ROD,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62514,4127,0,0,0,0,0,194,0,0,0,0,194,194,62975,0,0,0,62945,62945,62946,0,0,62942,62942,62944,411,194,194,cc00,0,194
