m_id,m_Label,m_Resist,m_Minus,m_Plus,m_Removable,m_Multiply,m_OverwriteTurn,m_ForceOverrideValue,m_InvokeTiming,m_TargetStatus,m_TargetStatusArray,m_AilmentCalc,m_ResistWeapon,m_ResistMagic,m_RemoveAilment,m_TargetType,m_RemoveConditions,m_RemoveParams,m_ChildAilment,m_TextID,m_IconTexID,m_IconSptTexID,m_AddEffect,m_CharacterEffect,m_FieldEffect,m_InvokeEffect,m_OnGroundInvoke,m_AddEffectSound,m_InvokeSound,m_ActionID,m_ActionPriority,m_CountDown,m_NoCount,m_StatusDetailAllName,m_StatusDetailName,m_StatusDetailCommentTextID,m_StatusDetailCommentCalcTextID,m_StatusDetailCommentRatedTextID,m_StatusDetailCommentNowRatedTextID,m_StatusDetailCommentFixedTextID,m_StatusDetailAllCommentTextID,m_StatusDetailAllCommentCalcTextID,m_StatusDetailAllCommentRatedTextID,m_StatusDetailAllCommentNowRatedTextID,m_StatusDetailAllCommentFixedTextID,m_StatusDetailSort,m_IgnoreLimit,m_RemainDead,m_AbsorbHealStatus,m_EnemyRace,m_ForceSupportAbility
189,DEBUFF_ATK_BOOK,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62515,4125,0,0,0,0,0,194,0,0,0,0,194,194,62976,0,0,0,62945,62945,62946,0,0,62942,62942,62944,413,194,194,cc00,0,194
190,DEBUFF_ATK_FAN,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62516,4129,0,0,0,0,0,194,0,0,0,0,194,194,62977,0,0,0,62945,62945,62946,0,0,62942,62942,62944,415,194,194,cc00,0,194
191,DEBUFF_ATK_FIRE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62517,4131,0,0,0,0,0,194,0,0,0,0,194,194,62978,0,0,0,62945,62945,62946,0,0,62942,62942,62944,601,194,194,cc00,0,194
192,DEBUFF_ATK_ICE,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62518,4132,0,0,0,0,0,194,0,0,0,0,194,194,62979,0,0,0,62945,62945,62946,0,0,62942,62942,62944,603,194,194,cc00,0,194
193,DEBUFF_ATK_THUNDER,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62519,4137,0,0,0,0,0,194,0,0,0,0,194,194,62980,0,0,0,62945,62945,62946,0,0,62942,62942,62944,605,194,194,cc00,0,194
194,DEBUFF_ATK_WIND,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62520,4138,0,0,0,0,0,194,0,0,0,0,194,194,62981,0,0,0,62945,62945,62946,0,0,62942,62942,62944,607,194,194,cc00,0,194
195,DEBUFF_ATK_LIGHT,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62521,4133,0,0,0,0,0,194,0,0,0,0,194,194,62982,0,0,0,62945,62945,62946,0,0,62942,62942,62944,609,194,194,cc00,0,194
196,DEBUFF_ATK_DARK,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62522,4121,0,0,0,0,0,194,0,0,0,0,194,194,62983,0,0,0,62945,62945,62946,0,0,62942,62942,62944,611,194,194,cc00,0,194
197,DEBUFF_ATK_NAUGHT,194,195,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",6,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62523,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
198,BUFF_DAMAGE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",1,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62524,4067,4266,0,0,0,0,194,0,0,0,0,194,194,62985,0,0,0,62945,62945,62946,0,0,62939,62939,62943,800,194,194,cc00,0,194
199,BUFF_CRITICAL_DAMAGE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",2,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62525,9447,4264,0,0,0,0,194,0,0,0,0,194,194,62986,0,0,0,62945,62945,62946,0,0,62939,62939,62943,801,194,194,cc00,0,194
200,BUFF_WEAK_DAMAGE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",3,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62526,4073,4265,0,0,0,0,194,0,0,0,0,194,194,62987,0,0,0,62945,62945,62946,0,0,62939,62939,62943,802,194,194,cc00,0,194
201,BUFF_BREAK_DAMAGE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",4,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62527,4091,4263,0,0,0,0,194,0,0,0,0,194,194,62988,0,0,0,62945,62945,62946,0,0,62939,62939,62943,803,194,194,cc00,0,194
202,BUFF_COMMAND_CURE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62528,4074,4267,0,0,0,0,194,0,0,0,0,194,194,62989,0,0,0,62945,62945,62946,0,0,62939,62939,62943,207,194,194,cc00,0,194
203,BUFF_SP_COST_REDUCE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62529,4084,4268,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,62945,62945,62946,0,0,62945,62945,62946,208,195,194,cc00,0,194
204,INVALIDATE_POISON,194,194,195,195,195,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[1, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62742,4191,4286,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,100,194,194,cc00,0,194
205,INVALIDATE_BLEED,194,194,195,195,195,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[2, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62743,4187,4287,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,101,194,194,cc00,0,194
206,INVALIDATE_SILENCE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[3, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62744,4192,4288,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,102,194,194,cc00,0,194
207,INVALIDATE_SLEEP,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[4, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62745,4193,4289,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,103,194,194,cc00,0,194
208,INVALIDATE_PARALYSIS,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[5, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62746,4190,4290,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,104,194,194,cc00,0,194
209,INVALIDATE_FEAR,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[6, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62747,4188,4291,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,105,194,194,cc00,0,194
210,INVALIDATE_WASTE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[7, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62748,4189,4292,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,106,194,194,cc00,0,194
211,COUNTER_NOT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62779,8080,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1104,194,194,cc00,0,194
212,INTERCEPT_NOT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62780,8082,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1105,194,194,cc00,0,194
213,P_INTERCEPT_NOT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62781,8082,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1106,194,194,cc00,0,194
214,COUNTER_NOT_CRITICAL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64448,9261,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
215,INTERCEPT_NOT_CRITICAL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64449,9262,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
216,P_INTERCEPT_NOT_CRITICAL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,62926,9116,9117,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,206,194,194,cc00,0,194
217,REMOVE_MINUS_SUPPORT,194,194,195,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62359,0,0,31,0,0,0,195,487,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
224,BUFF_LIGHT_DARK_ELEMENT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64100,9138,9139,0,0,0,0,194,0,0,0,0,194,194,64101,0,0,0,62945,62945,62946,0,0,62939,62939,62943,713,194,194,cc00,0,194
225,BUFF_ATK_FIRE_ICE_THUNDER_ELEMENT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64098,9136,9137,0,0,0,0,194,0,0,0,0,194,194,64099,0,0,0,62945,62945,62946,0,0,62939,62939,62943,614,194,194,cc00,0,194
220,BUFF_X_CRT_ALWAYS,194,194,195,195,195,194,194,cc02,cc0e,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62740,9330,4277,0,0,0,0,194,0,0,0,0,194,194,62740,0,0,0,62945,62945,64005,0,0,62939,62939,64005,310,194,194,cc00,0,194
221,BUFF_STEAL_CURE_RATE,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64074,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
222,P_AVOID_COMPLETELY_PHYSICAL_ATTACK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64097,4063,9465,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,902,194,194,cc00,0,194
223,P_AVOID_PROBABILITY_PHYSICAL_ATTACK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64097,4063,0,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,902,194,194,cc00,0,194
226,BUFF_REDUCE_DAMAGE_HP,194,194,195,195,195,194,194,cc02,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64111,9230,9125,0,0,0,0,194,0,0,0,0,194,194,64111,0,0,0,62945,62945,62946,0,0,62939,62939,62943,209,195,194,cc00,0,194
227,INVALIDATE_DARKNESS,194,194,195,195,195,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[11, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64115,9122,9123,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,107,194,194,cc00,0,194
230,P_INVALIDATE_SWORD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64166,4180,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,902,194,194,cc00,0,194
231,P_INVALIDATE_LANCE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64167,4176,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,905,194,194,cc00,0,194
232,P_INVALIDATE_DAGGER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64168,4157,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,908,194,194,cc00,0,194
233,P_INVALIDATE_AXE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 195, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64169,4147,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,911,194,194,cc00,0,194
234,P_INVALIDATE_BOW,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64170,4142,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,914,194,194,cc00,0,194
235,P_INVALIDATE_ROD,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 195, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64171,4153,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,917,194,194,cc00,0,194
236,P_INVALIDATE_PAPERS,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64172,4150,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,920,194,194,cc00,0,194
237,P_INVALIDATE_FAN,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64173,4163,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,923,194,194,cc00,0,194
238,P_INVALIDATE_WEAPON,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64174,9183,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,926,194,194,cc00,0,194
239,P_INVALIDATE_FIRE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64175,4166,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1002,194,194,cc00,0,194
240,P_INVALIDATE_ICE,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64176,4169,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1005,194,194,cc00,0,194
241,P_INVALIDATE_THUNDER,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64177,4183,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1008,194,194,cc00,0,194
242,P_INVALIDATE_WIND,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64178,4186,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1011,194,194,cc00,0,194
243,P_INVALIDATE_LIGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64179,4172,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1014,194,194,cc00,0,194
244,P_INVALIDATE_DARK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64180,4160,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1017,194,194,cc00,0,194
