m_id,m_Label,m_Resist,m_Minus,m_Plus,m_Removable,m_Multiply,m_OverwriteTurn,m_ForceOverrideValue,m_InvokeTiming,m_TargetStatus,m_TargetStatusArray,m_AilmentCalc,m_ResistWeapon,m_ResistMagic,m_RemoveAilment,m_TargetType,m_RemoveConditions,m_RemoveParams,m_ChildAilment,m_TextID,m_IconTexID,m_IconSptTexID,m_AddEffect,m_CharacterEffect,m_FieldEffect,m_InvokeEffect,m_OnGroundInvoke,m_AddEffectSound,m_InvokeSound,m_ActionID,m_ActionPriority,m_CountDown,m_NoCount,m_StatusDetailAllName,m_StatusDetailName,m_StatusDetailCommentTextID,m_StatusDetailCommentCalcTextID,m_StatusDetailCommentRatedTextID,m_StatusDetailCommentNowRatedTextID,m_StatusDetailCommentFixedTextID,m_StatusDetailAllCommentTextID,m_StatusDetailAllCommentCalcTextID,m_StatusDetailAllCommentRatedTextID,m_StatusDetailAllCommentNowRatedTextID,m_StatusDetailAllCommentFixedTextID,m_StatusDetailSort,m_IgnoreLimit,m_RemainDead,m_AbsorbHealStatus,m_EnemyRace,m_ForceSupportAbility
245,P_INVALIDATE_NAUGHT,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64181,4177,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1020,194,194,cc00,0,194
246,P_INVALIDATE_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64182,9212,9213,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1023,194,194,cc00,0,194
247,P_INVALIDATE_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64183,8081,0,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1102,194,194,cc00,0,194
248,P_INVALIDATE_NOT_WEAK,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64184,9184,9185,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1106,194,194,cc00,0,194
249,P_INVALIDATE_NOT_CRITICAL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64185,9116,9117,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,206,194,194,cc00,0,194
250,BP_REGENERATE_DISABLED,194,194,194,194,194,195,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64164,9148,9149,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,110,194,194,cc00,0,194
251,COVERED_ONE,194,194,194,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62353,4154,4294,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,205,194,194,cc00,0,194
252,COVERED_FORWARDS,194,194,194,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62353,4154,4294,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,205,194,194,cc00,0,194
253,COUNTER_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64275,4065,4065,0,0,0,139,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1108,194,194,cc00,0,194
255,P_INTERCEPT_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64277,4177,4177,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1110,194,194,cc00,0,194
257,P_INTERCEPT_ALL_FOR_BUFF,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64279,4177,4177,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1112,194,194,cc00,0,194
258,P_INVALIDATE_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64280,9210,9211,0,1219,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1113,194,194,cc00,0,194
256,INTERCEPT_ALL_BP_CURE_PLUS,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64278,4177,4177,0,0,0,139,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1111,194,194,cc00,0,194
254,INTERCEPT_ALL_SLOW,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64276,4177,4177,0,0,0,139,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1109,194,194,cc00,0,194
259,OVERKILL_FLAG,194,194,194,194,194,194,194,cc00,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
260,SHIELD_LOCK,194,194,194,194,194,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64395,9232,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
261,MASKED_SHIELD,194,194,194,194,194,194,194,cc01,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
262,MASKED_WEAK,194,194,194,194,194,194,194,cc01,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
263,P_AVOID_COMPLETELY_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64371,4063,0,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,903,194,194,cc00,0,194
264,P_AVOID_PROBABILITY_MAGIC,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64371,4063,0,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,903,194,194,cc00,0,194
265,P_AVOID_COMPLETELY_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64372,4063,9259,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
266,P_AVOID_PROBABILITY_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64372,4063,9259,0,0,0,59,194,0,0,0,0,194,195,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
267,P_INTERCEPT_TARGET_IS_ENEMY_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc02,"[204, 1]","[0, 0]",0,64387,9252,0,0,0,0,139,194,0,771,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
268,INTERCEPT_TARGET_IS_ENEMY_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc02,"[204, 1]","[0, 0]",0,64386,9252,0,0,0,0,139,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
269,COUNTER_TARGET_IS_ENEMY_ALL,194,194,195,195,195,194,194,cc09,cc00,"[204, 0, 204]",0,"[194, 195, 195, 195, 195, 195, 195, 195, 195]","[194, 195, 195, 195, 195, 195, 195, 195]","[0, 0, 0, 0]",cc02,"[204, 1]","[0, 0]",0,64385,4065,0,0,0,0,139,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,904,194,194,cc00,0,194
270,BUFF_ATK_WIND_LIGHT_ELEMENT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64411,0,9238,0,0,0,0,194,0,0,0,0,194,194,64412,0,0,0,62945,62945,62946,0,0,62939,62939,62943,614,194,194,cc00,0,194
271,QUIET_SILENCE,194,194,194,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[3, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64655,4057,4322,216,1569,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,5,194,194,cc00,0,194
272,SLIP_QUIET_SILENCE,194,194,194,195,195,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",271,64655,0,0,0,0,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,12,194,194,cc00,0,194
273,QUIET_SILENCE_FORWARDS,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 2]","[0, 0]",272,62365,0,0,0,0,1517,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
274,PROVOKE_FOR_ALLY,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
275,CHARM,194,194,194,194,195,194,194,cc02,cc00,"[204, 0, 204]",7,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 10]","[50, 0]",0,64427,9268,0,0,1613,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,195,194,cc00,0,194
276,ABSORB_HP,194,195,194,194,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64607,9269,0,0,0,0,1222,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc05,0,194
277,ABSORB_SP_TO_HP,194,195,194,194,195,194,194,cc11,cc06,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64608,0,0,0,0,0,1222,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc05,0,194
278,ABSORB_HP_SP_FORWARD_0,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",276,62365,9270,0,0,0,1566,150,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
279,ABSORB_HP_SP_FORWARD_1,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",277,62365,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
280,COVERED_TARGET_NOMOVE,194,194,195,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,62353,4154,4294,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
281,SERAFINA_RITUAL_BOUNDARY,194,194,194,194,194,194,194,cc0e,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",282,62365,0,0,0,0,1612,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
282,SLIP_SERAFINA,194,194,194,194,194,194,194,cc11,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,0,0,0,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,cc00,0,194
283,RERAISE_BUFF,194,194,195,195,195,195,195,cc0a,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64659,4090,9289,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,195,cc00,0,194
284,RERAISE_BUFF_WITH_SP,194,194,195,195,195,195,195,cc0a,cc06,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64659,4090,9289,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,195,cc00,0,194
285,DEEP_SLEEP,194,195,194,194,195,194,194,cc11,cc05,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[4, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64666,4058,0,0,1625,0,32,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,7,194,194,cc00,0,194
286,CURSED_SILENCE_MAGIC,194,195,194,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[3, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64891,9404,9405,216,1614,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,5,194,194,cc00,0,194
287,CURSED_SILENCE_WEAPON,194,195,194,194,195,194,194,cc02,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[3, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64890,9402,9403,216,1614,0,0,194,0,0,17,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,5,194,194,cc00,0,194
288,BUFF_ATK_SPEAR_AXE_BOOK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 195, 194, 195, 194, 194, 195, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 1]","[0, 0]",0,64764,9290,9291,0,0,0,0,194,0,0,0,0,194,194,64765,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
289,TURN_BEGIN_SKILL,194,194,194,194,195,194,195,cc13,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64826,9382,9383,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1115,195,195,cc00,0,194
290,TURN_FINISH_SKILL,194,194,194,194,195,194,195,cc14,cc00,"[204, 0, 204]",0,"[194, 194, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64826,9382,9383,0,0,0,0,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,1115,195,195,cc00,0,194
291,BUFF_ATK_SWORD_LIGHT,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 195, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64827,9358,9359,0,0,0,0,194,0,0,0,0,194,194,64828,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
292,BUFF_ATK_DAGGER_WIND,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 195, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64829,9360,9361,0,0,0,0,194,0,0,0,0,194,194,64830,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
293,BUFF_ATK_LANCE_WIND,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64831,9362,9363,0,0,0,0,194,0,0,0,0,194,194,64832,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
294,BUFF_ATK_FAN_DARK,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 194, 194, 194, 195]","[194, 194, 194, 194, 194, 194, 195, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64833,9364,9365,0,0,0,0,194,0,0,0,0,194,194,64834,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
295,BUFF_ATK_BOW_THUNDER,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 194, 195, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64835,9366,9367,0,0,0,0,194,0,0,0,0,194,194,64836,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
296,BUFF_ATK_SWORD_WIND,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 195, 194, 194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 195, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,64837,9368,9369,0,0,0,0,194,0,0,0,0,194,194,64838,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
351,BUFF_ATK_LANCE_ICE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 195, 194, 194, 194, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,65163,9544,9545,0,0,0,0,194,0,0,0,0,194,194,65164,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
352,BUFF_ATK_BOW_ICE,194,194,195,195,195,194,194,cc02,cc00,"[204, 0, 204]",5,"[194, 194, 194, 194, 194, 195, 194, 194, 194]","[194, 194, 195, 194, 194, 194, 194, 194]","[0, 0, 0, 0]",cc00,"[204, 0]","[0, 0]",0,65161,9542,9543,0,0,0,0,194,0,0,0,0,194,194,65162,0,0,0,62945,62945,62946,0,0,62939,62939,62943,616,194,194,cc00,0,194
