m_id,m_VoiceSymbol
0,none
1,PC001
2,PC002
3,PC003
4,PC004
5,PC005
6,PC006
7,PC007
8,PC008
9,PC009
10,PC010
11,PC011
12,PC012
13,PC013
14,PC014
15,PC015
16,PC016
17,PC017
18,PC018
19,PC019
20,PC020
21,PC021
22,PC022
23,PC023
24,PC024
25,PC025
26,PC026
27,PC027
28,PC028
29,PC029
30,PC030
31,PC031
32,PC032
33,PC033
34,PC034
35,PC035
36,PC036
37,PC037
38,PC038
39,PC039
40,PC040
41,PC041
42,PC042
43,PC043
44,PC044
45,PC045
46,PC046
47,PC047
48,PC048
49,PC049
50,PC050
51,PC051
52,PC052
53,PC053
54,PC054
55,PC055
56,PC056
57,PC057
58,PC058
59,PC059
60,PC060
61,PC061
62,PC062
63,PC063
64,PC064
66,PC066
67,PC067
68,PC068
2135,PC068Chld
69,PC069
70,PC070
71,PC071
72,PC072
73,PC073
74,PC074
75,PC075
80,PC080
81,PC081
82,PC082
83,PC083
84,PC084
86,PC086
88,PC088
89,PC089
97,PC097
99,PC099
103,PC103
105,PC105
107,PC107
112,PC112
113,PC113
122,PC122
130,PC130
131,PC131
132,PC132
133,PC133
184,PC184
185,PC185
186,PC186
187,PC187
1000,audwoman1
1001,audwoman2
1002,audman01
1003,audman02
1004,audman03
1005,audman04
1006,daughter01
1007,daughter02
1008,daughter03
1009,daughter04
1010,boy01
1011,boy02
1012,boy03
1013,boy04
1014,woman01
1015,woman02
1016,woman03
1017,woman04
1018,woman05
1019,woman06
1020,woman07
1021,woman08
1022,woman09
1023,woman10
1024,woman11
2047,HmnF12
2048,HmnF13
2049,HmnF14
2050,HmnF15
2051,HmnF16
1025,man01
1026,man02
1027,man03
1028,man04
1029,man05
1030,man06
1031,man07
1032,man08
1033,man09
1034,man10
1035,man11
1036,man12
2052,HmnM13
2053,HmnM14
2054,HmnM15
2055,HmnM16
1037,merchant01
1038,merchant02
1039,merchant03
1040,merchant04
1041,merchant05
1042,merchant06
1043,chairman
2056,MicM02
1044,noblewoman01
1045,noblewoman2
1046,noblewoman03
1047,noble01
1048,noble02
1049,noble03
1050,noble04
1051,oldwoman01
1052,oldwoman02
1053,oldwoman03
2057,oldwoman04
2058,OldF05
1054,oldman01
1055,oldman02
1056,oldman03
1057,oldman04
2059,OldM05
1058,soldir01
1059,soldir02
1060,soldir03
1061,soldir04
1062,soldir05
1063,soldir06
1064,soldir07
1065,soldir08
1066,Thug01
1067,Thug02
1068,Thug03
1069,Thug04
1070,Thug05
1071,Thug06
1072,Thug07
1073,Thug08
1074,Thug09
1075,Thug10
2122,Thug11
1076,BarM
1077,BarF
1078,ChgThugM01
1079,ChgThugM02
1080,ChgThugM03
2060,ChgThugF01
2061,ChgThugF02
2062,ChgThugM04
2063,ChgThugM05
1081,ThugNblM01
1082,ThugNblM02
1083,ThugNblM03
2064,ThugNblM04
2065,ThugNblM05
2066,ThugNblM06
1084,ThugF01
2067,ThugF02
1085,SldF01
1086,SldF02
2068,SldF03
2069,SldF04
1087,MctF01
1088,RWSldM01
1089,RWSldM02
1090,DifSldM01
1091,DifSldM02
1092,DifSldF01
1093,DifSldF02
1094,Olneo
1095,Marina
2070,ArpF01
2085,dog
2087,BarM02
2088,Alpaca
2089,cat
2090,sheep
2091,Twn_Neftie
2092,Twn_Mee
2093,Adella
2094,Twn_Ayla
2095,DifSldM03
2096,DifSldOldM01
2097,LibM01
2098,LibM02
2099,LibOldM01
2100,SndM01
2101,DifSldF03
2102,DifSldOldF01
2103,LibF01
2104,LibF02
2105,LibOldF01
2106,SndF01
2123,Cordelia
2124,Ned
2125,Mary
2126,Yusufa
2127,Raaf
2128,Natalia
2136,ArenaPC113
2137,ClbBD_Airy
2138,ArenaPC130
2139,PlT01_W004_1
2140,ArenaPC089
2141,Twn_Feints
2000,B01_Herminia
2001,B01_Tristan
2002,B01_ButlerF
2003,B01_Bargello
2004,B01_Tiziano
2005,B01_Pierrot
2006,B01_Fra
2007,B01_Taviani
2008,B01_Rosso
2009,B01_Sonia
2010,B02_Tytos
2011,B02_Velnorte
2012,B02_Rinyuu
2013,B02_Jurgen
2014,B02_Domitoli
2015,B03_Auguste
2016,B03_Francesca
2017,B03_Schwartz
2018,B03_Michael
2019,B03_Simeon
2020,B04_Sazantos
2021,B04_Pathos
2022,B04_Apatheia
2023,B04_Pardis
2024,B04_Gonska
2025,B04_Mahrez
2026,B04_Clauser
2027,B04_Gonzalez
2028,B04_Erika
2029,B04_Elle
2030,B04_ArauneA
2031,B04_ArauneB
2032,B04_Rebrant
2033,B04_Richard
2034,B04_Solon
2035,B04_Mendoza
2036,B04_Zeph
2037,B01_HerminiaT
2038,B02_TytosT
2039,B03_AugusteT
2040,B04_PardisT
2041,B04_04_07a
2121,B04_Cyril
2071,B05_Oskha
2072,B05_Delvecchio
2073,B05_Levina
2042,B06_Gimeru
2074,B06_Emissary
2075,B06_Pelagia
2076,B06_Marianne
2077,B06_Naguu
2084,B06_Tatrocha
2145,B06_TatrochaT
2078,B06_Eltrix
2043,B07_Phina
2079,B07_Ceraphina
2044,B07_Rondo
2045,B07_Monaris
2046,B07_Taigan
2080,B07_Tarset
2081,B07_Julius
2082,B07_Miza
2083,B04_Josef
2086,B07_Yvon
2107,B07_Hugo
2108,B07_Salomon
2109,B07_Lyblac
2110,B05_Judah
2111,B06_ivuri
2112,B06_gakko
2113,B06_wappa
2114,B06_Ulrica
2115,B06_ErikaChld
2116,B06_DifSldCaptain
2117,B06_Mafa
2118,B06_Theoria
2119,B06_Phillia
2120,B06_Cygna
2129,B04_Gram
2130,B04_Helgenish
2131,B07_Lucia
2132,B07_majo
2133,B07_Mattias
2134,B07_Mercedes
