m_id,m_OpenCondition,m_ConditionText,m_ConditionExplain,m_ReccomendLevel,m_QuestID,m_MapID
0,94051,0,0,0,0,0
13,103802,22,43,8,5000000,0
14,103803,23,44,10,5000010,0
15,103804,24,45,12,5000020,0
16,103805,25,46,12,5000030,0
17,103806,26,47,15,5000040,0
18,103810,27,48,10,2186010,0
19,103802,28,49,8,5000000,0
20,103806,29,50,15,5000040,0
34,103791,99,101,20,2186020,0
21,103792,30,51,35,2186030,0
22,103823,31,52,40,0,0
35,103794,100,102,40,0,0
23,103876,32,53,80,0,100075
24,103807,33,54,42,1004040,0
25,103808,34,55,65,1004080,0
26,103809,35,56,80,0,56
27,103796,36,57,65,0,10004
28,103797,37,58,78,0,10020
29,103798,38,59,80,0,10034
30,103793,39,60,50,2186040,0
31,103799,40,61,20,0,100060
32,103800,41,62,35,0,100060
33,103801,42,63,50,0,100060
39,103831,141,163,85,0,47
40,103832,142,164,85,0,77
41,103833,143,165,18,1001020,0
42,103834,144,166,35,0,100075
43,103835,145,167,45,0,100075
44,103836,146,168,50,0,100075
45,103837,147,169,70,0,100075
46,103838,148,170,65,0,100075
47,103839,149,171,60,0,100075
48,103840,150,172,55,0,100075
49,103856,151,173,40,0,100075
50,103841,152,174,22,1001030,0
51,103805,153,175,14,5000030,0
52,103806,154,176,15,5000040,0
53,103842,155,177,75,0,100075
54,103844,156,178,75,0,10004
55,103843,157,179,80,0,10014
56,103845,158,180,65,0,10016
57,103846,159,181,66,0,10016
58,103847,160,182,65,0,46
59,103849,161,183,66,0,10019
60,103848,162,184,63,0,10008
62,103874,199,201,85,0,72
63,103875,200,202,85,0,21
64,103887,218,215,22,1002030,0
65,103877,216,217,64,1006010,0
66,103888,237,241,85,0,3
67,103889,238,242,85,0,26
68,103890,239,243,85,0,120
69,103891,240,244,60,1004070,0
70,103937,245,250,72,0,10026
71,103938,246,251,67,0,10029
72,103940,247,252,60,0,0
73,103941,248,253,85,0,47
74,103942,249,254,65,0,10026
75,103939,261,264,67,0,10030
76,103943,262,265,65,0,10026
77,103944,263,266,65,0,10026
103,104132,346,354,44,2030010,0
104,104133,347,355,42,2073010,0
107,104136,350,358,29,2037010,0
108,104137,351,359,57,2068010,0
109,104160,360,364,25,5000050,0
110,104161,361,365,50,5000140,0
111,104414,363,367,25,1004000,0
122,104457,395,413,1,0,0
123,104458,396,414,12,1001010,0
124,104459,397,415,12,1002010,0
128,103671,436,0,0,0,0
125,104461,426,431,12,1003010,0
